	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
ENSMUSG00000089827	0.137977932646031	0.88273867897262	2.82704612922857	0.312247709666307	0.754852276253793	NA	1700023H06Rik
ENSMUSG00000043889	1.35259857247155	0.414501844176111	0.838504222959079	0.494334831986099	0.621069729478384	NA	Gm8399
ENSMUSG00000069170	0.475376989421067	-1.03946198645907	1.52199603874848	-0.682959718682187	0.494632296353942	NA	Adgrv1
ENSMUSG00000035840	10.0285243712147	0.125924384361057	0.309759717516688	0.406522789246388	0.684358515794641	0.883840559070051	Lysmd3
ENSMUSG00000035834	36.0746377024366	-0.016372008593373	0.17006241571084	-0.0962705870367654	0.923305670704271	0.974604708470141	Polr3g
ENSMUSG00000051098	14.6865161125731	0.318319817500676	0.247602285692063	1.28560936588672	0.198579426412666	0.518271556977375	Mblac2
ENSMUSG00000097793	2.78688338609132	-0.362867846167051	0.563846781379488	-0.643557537526898	0.519862392820297	NA	Gm17259
ENSMUSG00000021537	134.831722866769	-0.128976635701864	0.0839896157079452	-1.53562597726784	0.124630139244179	0.405859964431775	Cetn3
ENSMUSG00000005583	7.56362719210691	0.126748028783776	0.390122204279632	0.32489314218302	0.745261947331911	0.909971095105467	Mef2c
ENSMUSG00000050334	17.6846148312299	-0.101332898406055	0.304975187124845	-0.33226604223567	0.739688379039899	0.908055465647722	Mir9-2hg
ENSMUSG00000097265	0.874375345772077	-1.22905303187667	1.14045452196444	-1.07768701706721	0.28117345427986	NA	Gm55122
ENSMUSG00000102969	0.129867260404055	0	3.19939110138544	0	1	NA	Gm33366
ENSMUSG00000100891	0.355234132014049	0.401843260668212	1.7264534711883	0.232756496120124	0.81595049620124	NA	NA
ENSMUSG00000098087	4.06761743663532	0.882741551967321	1.21777296763962	0.724881874885364	0.468524501196391	0.764018061709548	Gm17750
ENSMUSG00000097292	0.370355127108739	-0.079054364522649	1.7632685402993	-0.0448339902379421	0.964239632030995	NA	A230107N01Rik
ENSMUSG00000035762	19.4143873531149	0.0746740277717178	0.229769940251196	0.324994765155444	0.745185033634796	0.909971095105467	Tmem161b
ENSMUSG00000021548	126.738098580135	0.0976617981422453	0.0835753424788353	1.16854798611178	0.242585794980835	0.575940217152155	Ccnh
ENSMUSG00000021549	200.428990692549	-0.286613722654329	0.0783067297740623	-3.66014164403613	0.000252075865791509	0.00531942258722462	Rasa1
ENSMUSG00000017778	543.03427466583	-0.0335979416229498	0.0602811322419668	-0.557354189833207	0.577285458039476	0.831651664047961	Cox7c
ENSMUSG00000034488	5.08890168280566	0.323817881098743	0.550486832536927	0.588239103933556	0.556371813571833	0.820933126521662	Edil3
ENSMUSG00000021614	137.816954321147	-0.000823090155792686	0.101552655059512	-0.00810505796535141	0.993533170188237	0.998553933588878	Vcan
ENSMUSG00000089940	1.15123207274237	-0.543971625651177	0.903169712139933	-0.60229170480298	0.546979981548254	NA	Gm4117
ENSMUSG00000021615	49.5366203572084	0.126730230640275	0.151127094635921	0.838567240014634	0.401712200640114	0.719103609344253	Xrcc4
ENSMUSG00000012422	669.496039185587	-0.134662573950738	0.0647209486817897	-2.08066440145719	0.0374646346315572	0.204802208881072	Tmem167
ENSMUSG00000088308	0.0757336454824662	0.401840254959225	4.23557216901392	0.0948727205969852	0.924415924571938	NA	Gm24507
ENSMUSG00000078958	0.0453574356505557	-0.0790535276035209	4.92768185620347	-0.0160427417821222	0.987200293063951	NA	Atp6ap1l
ENSMUSG00000049517	4232.39858019603	-0.0447460521217163	0.0383371040679912	-1.16717350487295	0.243140308381509	0.576052261651354	Rps23
ENSMUSG00000021619	8.55559180852194	0.790829979245805	0.42108407277145	1.87808095908448	0.0603700907049336	0.269052638812503	Atg10
ENSMUSG00000091419	0.0839584007288934	0.401840477503575	4.10273991685165	0.0979444190096112	0.921976428258205	NA	Gm17450
ENSMUSG00000097182	0.148364167363562	-0.559951060237589	2.51728796833927	-0.22244219464768	0.82396966790662	NA	A830009L08Rik
ENSMUSG00000003992	125.731479081235	0.412424474013321	0.0921623002463387	4.47498025668804	7.641837377517e-06	0.000296114541726016	Ssbp2
ENSMUSG00000074782	0.138429740205078	1.36363511398649	2.82450965162275	0.482786494711764	0.629247341046825	NA	4833422C13Rik
ENSMUSG00000021621	95.081164813388	0.0034088989891961	0.0970723444591839	0.0351170975439812	0.971986367952137	0.990087310827359	Zcchc9
ENSMUSG00000021708	0.0471195747202132	-0.0790535276035209	4.92768185620347	-0.0160427417821222	0.987200293063951	NA	Rasgrf2
ENSMUSG00000014850	34.2045017751093	-0.24477808020533	0.182032606910427	-1.344693592867	0.178724204582656	0.491253017470527	Msh3
ENSMUSG00000100622	0.0501705948624738	0	4.92768185620347	0	1	NA	Gm20379
ENSMUSG00000021707	205.967410268165	-0.175597231578884	0.0758950535061682	-2.3136847985042	0.0206850183507143	0.138858267220958	Dhfr
ENSMUSG00000045034	0.0734982214626578	-0.0790535439081978	4.88564901539673	-0.0161807660884085	0.987090179894027	NA	Ankrd34b
ENSMUSG00000034334	6.47172439016564	0.280226795352531	0.555114705131627	0.504808812957108	0.613693125307181	0.853313073104115	Fam151b
ENSMUSG00000021706	15.0879489522487	-0.121576305117695	0.258923266466869	-0.469545695049583	0.638679630676277	0.864296166787359	Zfyve16
ENSMUSG00000021703	16.8046112160443	0.0628321939489158	0.217378255715387	0.289045441744559	0.772546603459808	0.920352520308144	Serinc5
ENSMUSG00000021704	11.6250182833427	0.152302126451452	0.294438151690976	0.517263559687395	0.604972188241411	0.847355264347756	Mtx3
ENSMUSG00000047419	0.426828153749195	0	1.67089465478725	0	1	NA	Cmya5
ENSMUSG00000042167	46.5083187960552	-0.0777940172511699	0.150871568351496	-0.515630732159739	0.606112341773003	0.848084468150172	Tent2
ENSMUSG00000007617	37.5573640931673	0.140262132075294	0.163363207238429	0.858590709905568	0.390566365335901	0.714272085002557	Homer1
ENSMUSG00000021690	44.6767648965107	0.0563534426737674	0.149900423225844	0.375939183232751	0.706962109604576	0.894718680783838	Jmy
ENSMUSG00000042082	57.588302986899	0.184873806418898	0.129824519178969	1.42402843151717	0.154438241964862	0.456370983250322	Arsb
ENSMUSG00000097582	0.297865681303669	2.06244419122477	1.65676516654324	1.24486211617302	0.213182438452123	NA	NA
ENSMUSG00000045312	14.3720885941722	0.558502269394061	0.27106034542899	2.06043517177016	0.0393569574104257	0.211853205886421	Lhfpl2
ENSMUSG00000021687	63.2303851628995	0.259154544809	0.135553977017226	1.91181808539684	0.0558995312359688	0.258163906509638	Scamp1
ENSMUSG00000042857	3.6085252595707	-0.727187266552994	0.54716433650107	-1.32901071587214	0.183844434545916	0.497989489741917	Gm9776
ENSMUSG00000021686	123.413756154225	0.204246860847393	0.10744828042132	1.90088533801111	0.0573170329617937	0.261739197680174	Ap3b1
ENSMUSG00000042043	1177.56524014393	0.0613563652567207	0.0416936391331049	1.47160014171091	0.141128887286638	0.434883445695399	Tbca
ENSMUSG00000042015	33.1302788773059	0.173086738463747	0.176634663457999	0.979913767067038	0.32712868666649	0.663441090132701	Wdr41
ENSMUSG00000021684	2.45303274535617	0.401843560328772	1.22033482559412	0.329289594872566	0.741936808073982	NA	Pde8b
ENSMUSG00000041995	89.888851414513	0.162294111918416	0.115722191349984	1.4024458924009	0.160782137244265	0.465338553402939	Zbed3
ENSMUSG00000021681	100.43219991182	-0.0899938065851699	0.109658316986519	-0.82067470173041	0.411831584531625	0.727160139261748	Aggf1
ENSMUSG00000021680	0.0588586109284204	0.882731488983705	4.92768185620347	0.179137272807584	0.857829915874514	NA	Crhbp
ENSMUSG00000021679	0.103470311495502	0	3.84608032168233	0	1	NA	S100z
ENSMUSG00000021678	91.1950604744607	0.311733742180983	0.132796130104334	2.34746104375227	0.0189018496322526	0.131708940952557	F2rl1
ENSMUSG00000048376	278.829766923394	0.0464501176434177	0.0636588147462215	0.729672989178215	0.465590095399454	0.761789256617906	F2r
ENSMUSG00000021676	44.6604393760317	0.529572438651171	0.189700102244252	2.79162969543005	0.00524433357217005	0.0544558670925333	Iqgap2
ENSMUSG00000021675	1.22811366784465	-0.114649008739648	0.805916359674702	-0.142259190253843	0.886875280076057	NA	F2rl2
ENSMUSG00000051111	0.100020046625569	-0.0790538825932503	3.91169256999442	-0.0202096359002372	0.983876141119514	NA	Sv2c
ENSMUSG00000021671	41.2855398577445	-0.192013894953581	0.163240165177473	-1.17626623781485	0.239488502817811	0.571534686660275	Poc5
ENSMUSG00000047117	0.0784216575648367	-0.0790535829872529	4.7834013129975	-0.0165266465877425	0.986814244086217	NA	Ankdd1b
ENSMUSG00000021668	55.7206190777243	-0.312675832329359	0.131718584127642	-2.37381713749945	0.0176052670268306	0.124388929228325	Polk
ENSMUSG00000021669	75.5625538429045	-0.318122713086596	0.122069853511963	-2.60607106451077	0.00915874572245978	0.0796359743389173	Cert1
ENSMUSG00000021670	250.30392268647	0.349017940963249	0.0705819293677618	4.94486257445185	7.61975983313512e-07	3.81708779749079e-05	Hmgcr
ENSMUSG00000091387	16.9232350543383	-0.217268316578046	0.218575527201362	-0.994019409949259	0.32021341790409	0.656562628415029	Gcnt4
ENSMUSG00000041817	0.130572193973652	0.882737688984558	3.19924253263716	0.275920840630019	0.782608866533688	NA	Fam169a
ENSMUSG00000057762	1.34110464801407	-0.788271561427279	0.808906112541103	-0.974490795910786	0.329812906958392	NA	Prp2rt
ENSMUSG00000060739	245.513636976489	0.106524683317618	0.0668475064256303	1.59354759831064	0.111037399278374	0.379003933142451	Nsa2
ENSMUSG00000021666	26.6812905864635	0.146665510121788	0.17783241314439	0.824740032081236	0.409519198915558	0.725457613419735	Gfm2
ENSMUSG00000021665	85.6115302101698	0.0838724225269801	0.126772653989023	0.66159711805231	0.508229455021877	0.788397233825957	Hexb
ENSMUSG00000041773	157.316464178026	-0.289966207915352	0.112132853323547	-2.58591660981537	0.00971204242919436	0.083403570544456	Enc1
ENSMUSG00000078952	1.57166678974585	-0.0440726017783302	0.74257343939248	-0.0593511691104751	0.952672405855989	NA	Lncenc1
ENSMUSG00000098238	0.347139356423276	0.882741124360579	1.56581723971765	0.563757443697424	0.572919217539429	NA	Gm8756
ENSMUSG00000097346	13.2690748426357	0.514957972336115	0.255280389349361	2.01722495663925	0.0436720427989311	0.225372059381398	Rps18-ps4
ENSMUSG00000069117	152.653626676353	-0.0520228883013469	0.0785405737577466	-0.662369598442305	0.507734382493693	0.787958982376829	Rps18-ps6
ENSMUSG00000021662	4.46337875314948	-0.0714277889901727	0.441793488332994	-0.16167687138099	0.871560318856236	0.956008765531968	Arhgef28
ENSMUSG00000041747	73.7023459952801	-0.217824668543189	0.108939840785286	-1.99949501461554	0.0455548207377745	0.229445272384416	Utp15
ENSMUSG00000021661	23.0489015252717	0.396655073153664	0.215256940426501	1.84270515212076	0.0653720713845562	0.282990582276236	Ankra2
ENSMUSG00000021660	1655.07579974987	-0.0386471699107479	0.0407712601610803	-0.947902266401858	0.343179211061477	0.675844874484626	Btf3
ENSMUSG00000048603	2.78921746976725	-1.8654307490099	0.865637263870801	-2.15497972056841	0.0311634211864266	NA	Gm9828
ENSMUSG00000078302	113.133702658873	0.00817874178833066	0.078310293660872	0.10444018794961	0.91682003167612	0.971876424770769	Foxd1
ENSMUSG00000098113	0.310436492649299	0.452597109240505	1.83943692896538	0.246051985862367	0.805641990307256	NA	Gm2445
ENSMUSG00000092116	0.690637282059313	-0.464870682829609	1.2113968150831	-0.383747651505688	0.701165490797123	NA	Sec61bl
ENSMUSG00000052485	379.520116794828	-0.316015399991121	0.0561931474278862	-5.62373553459823	1.86871671663624e-08	1.56255628614373e-06	Tmem171
ENSMUSG00000041685	26.526332094793	-0.213914180598008	0.199590078596933	-1.07176760539286	0.283824426747438	0.619038910660762	Fcho2
ENSMUSG00000009470	296.597585873853	-0.0545616116236198	0.0737955948038755	-0.739361363894778	0.459687596585726	0.758608048240083	Tnpo1
ENSMUSG00000062461	0.293620622873097	-0.570921484350477	1.61501513931788	-0.353508441160256	0.723707301640386	NA	Rpl27a-ps4
ENSMUSG00000097848	0.884169693532179	0.522914961009028	0.915528860268202	0.571161635315178	0.567890081494808	NA	Gm807
ENSMUSG00000021650	89.0725385596963	0.0192702496277941	0.111744262890683	0.172449565904298	0.863084107846216	0.954386354900778	Ptcd2
ENSMUSG00000041632	84.992422252683	-0.113949452559305	0.112105026896341	-1.01645265795858	0.309413880828986	0.645978772914357	Mrps27
ENSMUSG00000097828	1.12781981101292	-1.01973289787994	1.16363201736796	-0.876336232296614	0.380847273443925	NA	6430562O15Rik
ENSMUSG00000052727	322.879202898935	0.0357289706575595	0.201283486251832	0.177505722515447	0.859111170692125	0.953493413184469	Map1b
ENSMUSG00000097027	0.299583761338633	-0.942688471015079	1.60885345870762	-0.585938057883989	0.557917141015535	NA	Gm26559
ENSMUSG00000021646	58.5757694618005	0.470848332374546	0.128760729849665	3.65676967600514	0.000255413684274118	0.00536948125295362	Mccc2
ENSMUSG00000049658	43.7910939325329	-0.012805095859781	0.183536085051035	-0.0697688187923394	0.944377665678662	0.981547691017934	Bdp1
ENSMUSG00000097022	0.297106492247763	-0.0790543141819951	2.0934850595527	-0.0377620627485567	0.969877392325065	NA	BC001981
ENSMUSG00000021643	28.2934830719647	0.274604124866434	0.194351448026937	1.41292554109694	0.157677618351619	0.460459024512827	Serf1
ENSMUSG00000021645	190.90961673804	-0.133228895437325	0.0696072058433228	-1.91401010603998	0.055618864470818	0.257295088094828	Smn1
ENSMUSG00000078945	0.411157896743655	-0.0790543994763103	1.49158485686787	-0.0530002695537644	0.957731692944143	NA	Naip2
ENSMUSG00000051723	0.46679361364656	-0.672462974206115	1.39021513080881	-0.483711448180602	0.628590667330769	NA	Rpl31-ps13
ENSMUSG00000021639	45.9067362689128	-0.0712544738267967	0.140355242290828	-0.507672336735035	0.611683151702343	0.851781548431597	Gtf2h2
ENSMUSG00000021638	0.0456610669834887	0	4.92768185620347	0	1	NA	Ocln
ENSMUSG00000021635	63.7570222327824	-0.110526738329089	0.139193206699102	-0.794052676493166	0.427164765824342	0.737157233816094	Rad17
ENSMUSG00000078941	138.198685505288	0.0403830135498128	0.0961553994437805	0.419976556526331	0.674502579832507	0.879899494465374	Ak6
ENSMUSG00000052293	0.223248785872839	1.33711574240303	2.28213523537235	0.585905568468588	0.557938975068596	NA	Taf9
ENSMUSG00000048924	0.413720016876457	0.401843382730308	1.54049769174955	0.260852959976807	0.794205901671665	NA	Ccdc125
ENSMUSG00000069089	169.985408012362	0.081058699788728	0.0776097420516853	1.0444397526118	0.296281979682904	0.632792758988589	Cdk7
ENSMUSG00000061474	17.5305068114008	0.131180987123088	0.251184734602001	0.52224904244656	0.60149694377588	0.845765363880986	Mrps36
ENSMUSG00000045273	48.4715867771035	0.094591326765742	0.126324393397608	0.748796999705468	0.453979568373098	0.755993476503694	Cenph
ENSMUSG00000041431	531.699807530426	-0.0445540060024461	0.0532945622576442	-0.835995345773866	0.403157521390216	0.720012011463079	Ccnb1
ENSMUSG00000021629	100.574905333528	0.0258089232068954	0.104228656860016	0.247618303683583	0.804429747401377	0.934217128326098	Slc30a5
ENSMUSG00000041417	61.0257739381551	0.083506678788479	0.153991729903709	0.542280282458646	0.587625436706327	0.837912031530552	Pik3r1
ENSMUSG00000034751	82.8241874365782	-0.513350808202191	0.132261710104265	-3.88132595440892	0.000103888488230891	0.00256743083914609	Mast4
ENSMUSG00000032621	111.987679680386	-0.00824557839984347	0.112077949502059	-0.0735700326110265	0.941352517010414	0.981285475557544	Srek1
ENSMUSG00000021709	112.214720902642	0.107397578234665	0.0995466608676752	1.07886670731654	0.280647152200394	0.615718480887863	Erbin
ENSMUSG00000021710	96.3930809840282	0.00436123103741849	0.0991071815844209	0.044005196875703	0.964900261374363	0.986726970735107	Nln
ENSMUSG00000042743	1.78421077915663	0.381409817256684	0.805336516753951	0.473603033417661	0.635783011928394	NA	Sgtb
ENSMUSG00000021711	156.587081545236	-0.17693097699812	0.0796588563970137	-2.22110867517743	0.0263436016060824	0.162759551922912	Trappc13
ENSMUSG00000021712	20.1013212407431	-0.0902033697524437	0.23897074819542	-0.377466156145099	0.705827210899567	0.894021003691809	Trim23
ENSMUSG00000021713	24.3866156432961	-0.0464693098894077	0.186005195425377	-0.249828021110576	0.80272034899924	0.933168237357289	Ppwd1
ENSMUSG00000021714	23.482450742945	-0.207412050722118	0.210135467750661	-0.987039707966986	0.323623172850248	0.65964231981465	Cenpk
ENSMUSG00000046169	0.203290056131939	0.40184275186227	2.34797514302209	0.171144380747173	0.864110239844748	NA	Adamts6
ENSMUSG00000021715	66.8539099712632	-0.0548048331550881	0.119297617181114	-0.459395874369266	0.645949910379125	0.867795234757943	Cwc27
ENSMUSG00000021716	133.041324489928	-0.031867029543732	0.0878942889196209	-0.362560866416183	0.716932947923653	0.898065122467643	Srek1ip1
ENSMUSG00000042655	0.111024805783861	-0.0790539226274544	3.78001695120628	-0.0209136423587272	0.983314543976025	NA	Shisal2b
ENSMUSG00000042590	169.27638265641	-0.140818821140673	0.0752731070054172	-1.87077200268269	0.0613766898100594	0.271832006124122	Ipo11
ENSMUSG00000021692	82.5317576534947	-0.178124562308879	0.114965175698072	-1.54937842026772	0.121290778211244	0.398721473392623	Dimt1
ENSMUSG00000021693	181.422412365892	-0.0416233130868684	0.0753461030277771	-0.552428213460802	0.580655005086629	0.833486354141436	Kif2a
ENSMUSG00000071181	0.877505634208045	0.10970412824162	0.938186723828354	0.116932083406555	0.906913873662702	NA	3830408C21Rik
ENSMUSG00000049233	1.28608618040271	0.272659759182182	0.906734881944718	0.300705051290621	0.763639416595657	NA	Apoo-ps
ENSMUSG00000032846	64.9033947591467	-0.261676890856954	0.12797290135339	-2.04478360722906	0.0408761965964878	0.217296454277983	Zswim6
ENSMUSG00000071180	106.824692707067	-0.0322867628504316	0.105567188250173	-0.305840890390283	0.759725793218006	0.914926243538969	Smim15
ENSMUSG00000068184	99.6569531364469	-0.0922377467149642	0.0978168589637573	-0.942963694521614	0.345699473341646	0.678270591980242	Ndufaf2
ENSMUSG00000021694	19.6970599705832	0.147515525791345	0.206674578637483	0.713757476917825	0.475377158278432	0.767079289288492	Ercc8
ENSMUSG00000021696	0.961285525432237	0.484317575316752	0.934830548553034	0.518080604090653	0.604402032315673	NA	Elovl7
ENSMUSG00000021697	19.7045062840429	-0.134037019759935	0.223892281811652	-0.598667442554777	0.549394672208852	0.817334437636296	Depdc1b
ENSMUSG00000021699	10.139909232012	-0.114936468784305	0.298408593016868	-0.385164742148723	0.700115363681499	0.89111607780015	Pde4d
ENSMUSG00000059751	3357.64714775494	0.000233315250380056	0.0390029068351457	0.00598199645391082	0.995227085852548	0.998745787741192	Rps3a3
ENSMUSG00000021701	174.734446802956	-0.588673172803768	0.0790119377365218	-7.45043331004986	9.30341600069507e-14	1.95213753478736e-11	Plk2
ENSMUSG00000081277	0.180393695388052	-0.0790542936508899	2.21406726394736	-0.0357054615901541	0.971517215611394	NA	Gm15285
ENSMUSG00000082258	0.0604876118254658	0.882731488983705	4.92768185620347	0.179137272807584	0.857829915874514	NA	Gm15289
ENSMUSG00000032745	140.345030688413	0.0605493128828086	0.0849302873145386	0.712929566087122	0.47588934261863	0.767454376343067	Gpbp1
ENSMUSG00000032727	54.1451107715134	0.0199525288683463	0.139783906149585	0.142738383966712	0.886496801067237	0.961059787976149	Mier3
ENSMUSG00000084217	0.0738606949801449	0	4.26863410178634	0	1	NA	Setd9-ps
ENSMUSG00000021754	6.24556848586806	-0.121357313335502	0.445818278590689	-0.272212511607047	0.785458622095924	0.924710030359591	Map3k1
ENSMUSG00000085204	0.0793094705422613	-0.0790537937254654	4.18922051345233	-0.018870764494638	0.984944201940534	NA	Gm15327
ENSMUSG00000049985	2.98597176252715	-0.0790544292765592	1.21281083264695	-0.065182819239851	0.948028440295302	NA	Ankrd55
ENSMUSG00000021756	276.402270939301	0.0159144618314872	0.079562286471987	0.200025194563639	0.841460876871362	0.949364554295061	Il6st
ENSMUSG00000050377	0.0878565979216103	0	4.61915730121756	0	1	NA	Il31ra
ENSMUSG00000047789	14.9469704004645	0.0978612463980393	0.24964771677515	0.39199736197139	0.695060162982778	0.88907971256733	Slc38a9
ENSMUSG00000021759	227.202067810921	0.425316116105747	0.080485697586349	5.28436888615455	1.26138851363457e-07	7.97039867052847e-06	Plpp1
ENSMUSG00000016018	93.1186604315972	0.0195995943890515	0.100798228477012	0.194443837805358	0.845828367276579	0.950387871233734	Mtrex
ENSMUSG00000042426	81.5774568276637	-0.0817460028009881	0.101837636885245	-0.802709148613717	0.422142863868144	0.732852136915022	Dhx29
ENSMUSG00000042417	0.9040494927434	-0.537690416027958	0.883307508245545	-0.608723927973778	0.542707443993351	NA	Ccno
ENSMUSG00000078926	0.0598107507943761	0.882731488983705	4.92768185620347	0.179137272807584	0.857829915874514	NA	Cdc20b
ENSMUSG00000074650	0.269494413008656	-1.40425092532503	1.82421476985309	-0.769783771369266	0.441428167918173	NA	Gm10735
ENSMUSG00000021760	264.863547051308	-0.263641100464771	0.0600997886458247	-4.3867225892996	1.15071399156579e-05	0.000425152501667879	Gpx8
ENSMUSG00000021763	0.049133620692223	0	4.92768185620347	0	1	NA	Cspg4b
ENSMUSG00000042364	232.101583776717	-0.0348954709391115	0.0732982080318779	-0.476075362223525	0.63402068886512	0.862961424343481	Snx18
ENSMUSG00000042348	24.0103336332036	-0.111594444465839	0.190313361592028	-0.586372094593452	0.557625492643858	0.820933126521662	Arl15
ENSMUSG00000021764	293.542893585172	0.03875734267899	0.0625561855328937	0.619560517458507	0.535547167559354	0.807893882355482	Ndufs4
ENSMUSG00000021765	215.020971115376	-0.0397387402415211	0.0767266619617193	-0.517926092775256	0.604509836044122	0.847347584346233	Fst
ENSMUSG00000051758	0.0577577911378918	0.401838980690092	4.92768185620347	0.081547265512731	0.935006737569612	NA	4930544M13Rik
ENSMUSG00000015536	112.757200017852	-0.080630951385265	0.094859398008443	-0.850004881731258	0.395322372156	0.715523517865674	Mocs2
ENSMUSG00000015533	0.125701767918822	1.36363144913813	3.65416089770865	0.373172251389696	0.70902024710712	NA	Itga2
ENSMUSG00000042284	62.9580239554671	-0.550589743668841	0.372725129359563	-1.47720048984863	0.139621902538289	0.432035386234923	Itga1
ENSMUSG00000042275	138.355959964894	0.0744458012432555	0.0986982803562422	0.754276578827415	0.450683162895711	0.754007716561075	Pelo
ENSMUSG00000061669	0.0534907418570798	0	4.92768185620347	0	1	NA	Rpl34-ps2
ENSMUSG00000042258	0.0888862835782757	0.882735033086123	4.03143335174311	0.218963072452741	0.826678813647642	NA	Isl1
ENSMUSG00000021725	21.8066755871033	-0.0453634886909676	0.196455825908324	-0.230909358280555	0.81738522033162	0.93922101991648	Parp8
ENSMUSG00000021728	0.338466820312427	0	1.75053697259481	0	1	NA	Emb
ENSMUSG00000094518	0.29315913065609	0.401843036290152	2.02419864174453	0.19851956621403	0.842638577755942	NA	NA
ENSMUSG00000021731	174.022569773233	-0.00522022258403755	0.0940020739968977	-0.0555330575388138	0.955713794467323	0.984540480517587	Mrps30
ENSMUSG00000097411	0.314956744178137	-0.869126707999491	1.54442145917241	-0.562752286843529	0.573603574380344	NA	B430218F22Rik
ENSMUSG00000021732	5.60340209255935	-0.040926194898711	0.344063238601344	-0.1189496299142	0.90531526185847	0.968264188029241	Fgf10
ENSMUSG00000025453	83.5177813070838	0.212218207062656	0.111574621490378	1.90202937037037	0.057167315008503	0.261451432651697	Nnt
ENSMUSG00000025451	123.404914261325	0.0662124083546286	0.0918014000771896	0.721257064695691	0.470751368012943	0.764535285296067	Paip1
ENSMUSG00000062822	29.1830526950405	-0.0507569145879763	0.17943938718923	-0.282863842677138	0.777281212444546	0.921943724786241	4833420G17Rik
ENSMUSG00000074635	2.91065286304595	0.541318578859351	0.555842432646788	0.973870555872681	0.330120815012643	NA	3110070M22Rik
ENSMUSG00000074634	0.133357525232556	0.401841827832548	3.17992144778545	0.126368476212643	0.899440254417291	NA	Tmem267
ENSMUSG00000094114	47.237114802419	-0.0636718020675775	0.148197708642298	-0.429640934741176	0.667456855186363	0.876644719217673	NA
ENSMUSG00000074715	0.264330383846387	-1.38496446066328	2.01272898160444	-0.688102806349645	0.491388043365288	NA	Ccl28
ENSMUSG00000093930	374.667571185214	0.828294224349174	0.0589180071838807	14.0584222708705	6.83940355750783e-45	9.50762587038057e-42	Hmgcs1
ENSMUSG00000095930	23.7498795901055	0.288882795889232	0.210715386082434	1.3709620415484	0.170386789203343	0.480080641972311	Nim1k
ENSMUSG00000094870	112.321833747637	-0.0825241875671251	0.115649483780777	-0.713571603342012	0.475492122027297	0.767079289288492	Zfp131
ENSMUSG00000096284	0.206187473625109	1.46324722713611	4.92279715555129	0.297238984443236	0.766284060788277	NA	Tcstv1a
ENSMUSG00000096175	0.198390408811338	-0.0790543048813517	2.14894756846636	-0.0367874517002621	0.9706544793697	NA	Tcstv2b
ENSMUSG00000095653	0.0404728388768034	-0.559946035897134	4.92768185620347	-0.113632749076976	0.909528925477786	NA	Tcstv1b
ENSMUSG00000095071	0.0839974540444183	0.401840478472167	4.10215238268212	0.0979584474161904	0.921965288776354	NA	Tcstv2a
ENSMUSG00000078180	2.29345836789201	-0.602727263800726	0.636599602267941	-0.946791769353072	0.343744896658584	NA	Gm20900
ENSMUSG00000094796	0.081066480379667	0.88273232278147	4.73212260793973	0.18654045888422	0.852020954015868	NA	Tcstv4
ENSMUSG00000095821	0.157922299820224	0.401842368273199	2.72435676769106	0.147499906414154	0.88273745359233	NA	Tcstv3
ENSMUSG00000079389	0.173903658026881	-0.0790542014360676	2.68979982185246	-0.029390366076247	0.976553256244607	NA	Gm3149
ENSMUSG00000079388	0.0669499882653075	1.36362399727732	4.92768185620347	0.276727280102438	0.781989523078195	NA	2610042L04Rik
ENSMUSG00000091418	0.0754556413520081	-0.559947800062801	4.24040791191392	-0.13205045639349	0.894944382711993	NA	Gm3164
ENSMUSG00000091613	0.352169268040807	-0.652551713457259	1.49119129111861	-0.437604294863974	0.66167315728973	NA	Gm17046
ENSMUSG00000090643	1.94079106655671	0.244497788755974	0.541773287480504	0.45129170153996	0.651779325008571	NA	Gm3453
ENSMUSG00000094634	0.172230447692283	-0.0790542565110607	2.41695874870781	-0.0327081529849552	0.973907322229507	NA	Gm3468
ENSMUSG00000091754	1.35164587229836	0.890551080600624	0.84514679595501	1.05372354822017	0.292009504503522	NA	Gm3636
ENSMUSG00000093985	0.136171535295219	0.882738653348825	2.83729525038629	0.311119772687965	0.75570957013851	NA	Gm10406
ENSMUSG00000094242	0.471444812387927	-1.18581196105345	1.32866947746409	-0.892480772055286	0.372135294406821	NA	Gm5456
ENSMUSG00000091472	0.857486867683278	0.0749650329631461	0.969645326184735	0.0773118076669447	0.93837549786297	NA	Gm3739
ENSMUSG00000072723	0.0487125215910899	-0.559946035897134	4.92768185620347	-0.113632749076976	0.909528925477786	NA	Gm10044
ENSMUSG00000025278	1096.36112757185	-0.273784205262508	0.120675196436668	-2.26876950149565	0.023282346558169	0.150050854148953	Flnb
ENSMUSG00000025277	42.1467933925354	0.157153226461356	0.158834040042676	0.989417799982498	0.322458769163896	0.658476674967258	Abhd6
ENSMUSG00000023156	72.8583853672299	-0.111169587738175	0.11620247783707	-0.956688616348161	0.338724445576446	0.671843225418897	Rpp14
ENSMUSG00000033885	97.9127796393898	-0.0194543018726656	0.10070140478167	-0.193187988934655	0.846811744991913	0.950387871233734	Pxk
ENSMUSG00000021748	134.470483967816	-0.0892394205593363	0.0968937130173215	-0.921003208364853	0.357048751964484	0.686741468453308	Pdhb
ENSMUSG00000021752	37.8017886492514	0.121754385487163	0.16001378630765	0.760899346841727	0.446717188716252	0.751520211738974	Kctd6
