	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
ENSMUSG00000026592	0.0958078943362666	0.0490735241121149	3.49384208185591	0.0140457189999977	0.988793506139407	NA	Tex35
ENSMUSG00000070565	132.34188945728	0.158327578186031	0.101592974317448	1.55845007245584	0.119126594692408	0.335750588747678	Rasal2
ENSMUSG00000102326	0.324356295086484	0.975249573954443	1.72697461082541	0.564715640775009	0.572267194004348	NA	Gm37788
ENSMUSG00000102391	0.0484187916820302	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Gm37578
ENSMUSG00000103808	2.62376825194943	0.931412790226022	0.658092791028158	1.41532136945437	0.15697429226623	0.394633036982233	Gm37060
ENSMUSG00000049881	373.215052420447	-0.160758202491779	0.0560978164459052	-2.86567664619882	0.00416119042657525	0.0324123291197798	2810025M15Rik
ENSMUSG00000026589	16.1359604092242	-0.018166945412955	0.219076442289366	-0.0829251434937914	0.933911061275364	0.976353224466022	Sec16b
ENSMUSG00000004031	0.411107292596221	0.0490737629464277	1.57268223902641	0.0312038641555509	0.97510695826597	NA	Brinp2
ENSMUSG00000026587	0.0904378416465713	0	3.55147221154396	0	1	NA	Astn1
ENSMUSG00000073530	0.386306598741159	-0.345499617630331	1.41726451320291	-0.243779205936321	0.807401825808958	NA	Pappa2
ENSMUSG00000040782	139.477165684924	-0.0312988082070547	0.0907293770637716	-0.344968842727263	0.730117794452315	0.882882888076157	Cop1
ENSMUSG00000103572	0.299864218550583	0.0431632691493844	2.04130213082008	0.0211449684481757	0.983130013268328	NA	Gm37115
ENSMUSG00000015829	0.0451844063527107	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Tnr
ENSMUSG00000090394	52.9982454130107	0.187389822796857	0.12653842377055	1.48089265863345	0.138635179640073	0.36737390498974	4930523C07Rik
ENSMUSG00000026729	0.128192329494017	1.0108639413233	3.60706982633975	0.280245182375376	0.779289404343177	NA	4930562F07Rik
ENSMUSG00000026725	0.0658416469112128	0.529966983122251	4.42450156106969	0.119780042069671	0.904657392224263	NA	Tnn
ENSMUSG00000058267	325.053350457725	-0.0819672425174047	0.0617263396254573	-1.32791354573696	0.184206669269287	0.432900900040637	Mrps14
ENSMUSG00000014226	781.849330996951	-0.254379343044168	0.049410308604635	-5.14830508507096	2.62850728002706e-07	1.02572508511683e-05	Cacybp
ENSMUSG00000103006	0.511367287586521	0.574816105925567	1.24252431016986	0.462619605283203	0.643637053288576	NA	4933417C20Rik
ENSMUSG00000026721	28.9644837964256	0.173573021578144	0.175262121193734	0.990362437678577	0.321996998261184	0.59009493295726	Rabgap1l
ENSMUSG00000103693	0.176476786639681	1.15063627947887	2.67075379571351	0.430828285754236	0.666593230956628	NA	Gm37529
ENSMUSG00000104020	0.105192422351579	-0.439927272744681	3.39944634724569	-0.129411447573256	0.897032089996977	NA	Gm37215
ENSMUSG00000103432	0.350042482925296	-1.90408059143138	1.53943864083857	-1.23686682984272	0.216136526305359	NA	6720464F23Rik
ENSMUSG00000103200	0.340835820468113	0.0525018285593292	1.61716676850743	0.0324653150075461	0.974100976054645	NA	Gm37328
ENSMUSG00000103632	0.570200499380367	-1.55521356236827	1.29818393727693	-1.19799168493064	0.230920254094182	NA	Gm38329
ENSMUSG00000104053	0.0774893608677103	0.0490733896466447	4.20558922439839	0.0116686121797035	0.990690005765685	NA	Gm38126
ENSMUSG00000040423	46.1595141796017	-0.193255718913945	0.15828789445903	-1.22091281569208	0.222119031613003	0.482782248123557	Rc3h1
ENSMUSG00000103343	0.297468485170641	-0.38823826643179	1.58436087026616	-0.245044089208394	0.806422293541328	NA	Gm37052
ENSMUSG00000103739	0.10869054582236	-0.380668976326361	3.00880726584751	-0.126518232206919	0.899321717796354	NA	Gm37653
ENSMUSG00000026715	0.737226034389245	0.727856517061325	0.998761649248053	0.728758976287598	0.466149109854284	NA	Serpinc1
ENSMUSG00000103680	0.0596588867701206	0	4.92768185620347	0	1	NA	Gm37072
ENSMUSG00000043467	15.0779028873156	-0.12061938342487	0.240032979510922	-0.502511711809925	0.615307616103441	0.817276707796796	Zbtb37
ENSMUSG00000053332	381.608575989621	-0.0367159417879987	0.0837701861750611	-0.438293663467221	0.661173418726528	0.845249702997348	Gas5
ENSMUSG00000026709	52.6147105821841	-0.421486178053637	0.150192764467029	-2.80630148562292	0.00501137802526632	0.0370804341494048	Dars2
ENSMUSG00000102864	0.139277366773492	1.01086540919144	3.17912249187714	0.317969946667442	0.750507733818884	NA	Gm37634
ENSMUSG00000026708	68.7042768670775	-0.210038543990737	0.118310159022046	-1.7753212887796	0.0758448522260631	0.253616949298917	Cenpl
ENSMUSG00000026705	42.4826699392084	-0.0953975643410637	0.146933660066752	-0.649256026820027	0.516172903329605	0.751074133518244	Klhl20
ENSMUSG00000026701	1622.31127981775	-0.183854902943766	0.046189522041692	-3.98044610155986	6.87860603060442e-05	0.00125901915953354	Prdx6
ENSMUSG00000026700	0.0422812927561073	0	4.92768185620347	0	1	NA	Tnfsf4
ENSMUSG00000066755	0.38402397074357	-0.95943728610281	3.76005517889437	-0.255165746366767	0.798595085988292	NA	Tnfsf18
ENSMUSG00000103625	0.05011583041471	-0.440608296820243	4.92723533577053	-0.0894230266659954	0.928745724144009	NA	Gm37357
ENSMUSG00000040297	47.1962335829356	-0.189115110859497	0.143418792138778	-1.31862155606848	0.18729566350116	0.4371483973548	Suco
ENSMUSG00000026698	43.8796734878226	0.187516013279392	0.132706438315775	1.4130136838817	0.157651700677397	0.395349673130339	Pigc
ENSMUSG00000040265	0.347509268989437	0.959936313353891	1.54520447705638	0.621235783100092	0.53444449879851	NA	Dnm3
ENSMUSG00000090260	0.0646823910129534	0	4.92768185620347	0	1	NA	2810442N19Rik
ENSMUSG00000078190	0.0510861193100417	0	4.92768185620347	0	1	NA	Dnm3os
ENSMUSG00000026694	84.6559473797909	-0.232970558069788	0.132969443963795	-1.7520608579308	0.0797633438700185	0.261180220969011	Mettl13
ENSMUSG00000026696	242.523660469754	0.0191872531336903	0.0935634463534429	0.205072107553724	0.837515788247707	0.934489636712361	Vamp4
ENSMUSG00000040225	178.121860230344	0.0244394604607689	0.16175757366275	0.151086962467198	0.879907116881852	0.952623684907662	Prrc2c
ENSMUSG00000040181	0.563834891363608	0.00461346618598353	1.17359450574642	0.00393105639417537	0.996863478873661	NA	Fmo1
ENSMUSG00000026586	168.965373715097	0.257777520372214	0.0804128184684649	3.20567697143093	0.00134745160602729	0.0135593768422696	Prrx1
ENSMUSG00000096984	0.133808458781823	0.978745249412679	2.8474722097704	0.343724249899387	0.731053672360514	NA	NA
ENSMUSG00000103195	0.0704673172775135	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Gm37644
ENSMUSG00000040124	35.9279890436755	0.0619448508134487	0.158850702952322	0.389956416069754	0.69656877557312	0.862940528640733	Gorab
ENSMUSG00000102117	0.239017488694008	1.89744484358021	1.93262845155522	0.981794944627507	0.326200879209318	NA	Rpsa-ps1
ENSMUSG00000026585	175.965514182171	0.1332784871821	0.0735984002878456	1.81088837068257	0.0701581331062739	0.241780753671986	Kifap3
ENSMUSG00000026584	25.6963894273049	0.0614553163181315	0.200002545848035	0.307272670243039	0.758635836090616	0.896365148643013	Scyl3
ENSMUSG00000041406	43.7008643795599	-0.463267176162776	0.164141077573715	-2.82237196813044	0.0047669851699993	0.0358906523193475	Firrm
ENSMUSG00000041396	14.6126208318973	0.0311684084166986	0.273228231286792	0.114074626439253	0.90917863607046	0.964959043009971	Mettl18
ENSMUSG00000026582	0.367935677198304	1.01086916589105	1.63531780747367	0.618148448742634	0.53647748814544	NA	Sele
ENSMUSG00000026580	0.170112813315459	1.01086753016202	2.43115784952507	0.415796749009733	0.677558737968578	NA	Selp
ENSMUSG00000026579	2.02770891215019	0.0438232759021484	0.5504655159335	0.0796113010418668	0.936546406816511	0.977497753067784	F5
ENSMUSG00000040918	27.0122501340861	-0.163757663501793	0.23564947618324	-0.694920549598232	0.487105093678024	0.730997668187455	Slc19a2
ENSMUSG00000026578	20.8773865071668	0.0458809430957221	0.192112700517598	0.238823060485369	0.811242787888716	0.923034419359079	Ccdc181
ENSMUSG00000026577	27.691581785048	0.0948654817717224	0.181384053515072	0.523008941157219	0.600968031151305	0.808903809527122	Blzf1
ENSMUSG00000026575	74.9173711377533	-0.136504453045989	0.11802347000725	-1.1565873553591	0.247440990797948	0.511761811298747	Nme7
ENSMUSG00000026576	221.623016399996	0.373030178817777	0.071476918398034	5.21889005819307	1.79998565406835e-07	7.44161901178465e-06	Atp1b1
ENSMUSG00000104011	0.0407697596252529	1.01085824440788	4.92768185620347	0.205138698866143	0.837463761984184	NA	Gm32391
ENSMUSG00000103383	0.149871444082127	0.529970155073842	2.75791942814706	0.192163030458765	0.847614503601971	NA	Gm37754
ENSMUSG00000104117	0.288266387973833	2.817983326292	4.89852219689226	0.575272135763678	0.565107263280244	NA	Gm20743
ENSMUSG00000040848	20.4646754452132	0.484466596562413	0.209347513253721	2.31417411667679	0.0206581731553587	0.10606263108509	Sft2d2
ENSMUSG00000040843	212.795460519597	-0.0576519430481783	0.0693209902571617	-0.831666466885507	0.40559723341693	0.667267829458078	Tiprl
ENSMUSG00000102302	0.156577746960067	0.979159800584968	2.72294774169201	0.359595516870451	0.719149636643231	NA	Gm38190
ENSMUSG00000040836	19.958090661716	0.210212979514449	0.192202907375933	1.09370343240069	0.274085068409185	0.541755574869643	Gpr161
ENSMUSG00000026571	45.8557208029654	0.198493196848896	0.132871269078125	1.49387597654529	0.135208038578766	0.361696798225187	Dcaf6
ENSMUSG00000026568	423.526219218981	0.20311655355134	0.0566949162154476	3.58262375376783	0.000340160378485774	0.00454469640137377	Mpc2
ENSMUSG00000103763	0.10859082106321	0.529969162947797	3.3689987456576	0.157307616582194	0.875002417830294	NA	Gm37860
ENSMUSG00000026567	0.0424843004332061	0	4.92768185620347	0	1	NA	Adcy10
ENSMUSG00000026566	146.352324415995	0.214239720358723	0.0828638424398596	2.58544274620396	0.00972540234067737	0.0617578717917128	Mpzl1
ENSMUSG00000040723	0.0598420071108362	0.049073227820653	4.92768185620347	0.00995868427643611	0.992054250907269	NA	Rcsd1
ENSMUSG00000040713	49.8219986823224	0.040011971697532	0.130572156690334	0.306435711193962	0.759272921684719	0.896598724258475	Creg1
ENSMUSG00000089829	0.140885918122659	0.529970076885328	2.81090444039039	0.18854076619258	0.850452761693839	NA	Gm16565
ENSMUSG00000005763	0.0712389298214016	0	4.92768185620347	0	1	NA	Cd247
ENSMUSG00000026565	48.1698329976168	-0.209929893021365	0.145128529529135	-1.44651016380085	0.148034163343314	0.381691054029925	Pou2f1
ENSMUSG00000102890	0.0832989928444676	0.529966340307803	4.69062958551725	0.112984052704593	0.910043198348395	NA	Gm7626
ENSMUSG00000026564	4.05209901876007	1.21344373760603	0.390027360989445	3.1111759301391	0.00186343883646098	0.0176125506013706	Styxl2
ENSMUSG00000000544	0.134078841521588	0	2.86265523971729	0	1	NA	Gpa33
ENSMUSG00000040612	42.3932633208922	0.0570275766907112	0.130216093875423	0.437945686999866	0.661425655714315	0.845389358249493	Ildr2
ENSMUSG00000103400	2.41544331331616	0.61702152549882	0.551568807779762	1.11866645973424	0.263282459077475	0.529691638102023	Gm15853
ENSMUSG00000026563	67.3720790013305	0.318992139363787	0.120424908490738	2.64888836837538	0.00807570018048871	0.0532554818371994	Tada1
ENSMUSG00000040596	39.8208532676224	-0.185206690089725	0.173821649710431	-1.06549840251925	0.286650448112614	0.555449835870788	Pogk
ENSMUSG00000086925	0.0577484270967138	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Gm6286
ENSMUSG00000060568	0.154105626404117	0.967364713532709	2.72828442619013	0.35456886541832	0.722912604351975	NA	Fam78b
ENSMUSG00000026558	434.4852882608	-0.176077552664526	0.0564077436076159	-3.12151384549892	0.0017992378723229	0.0171151959793612	Uck2
ENSMUSG00000102909	0.266708467313926	0.0490737329812831	1.92212197611551	0.02553101915023	0.979631406842495	NA	Gm2453
ENSMUSG00000052428	331.488480868612	0.0114629186363779	0.0614751521610336	0.186464258052601	0.852080705226876	0.940358620366118	Tmco1
ENSMUSG00000026687	66.7784187656056	0.159429844375436	0.137541839549027	1.159137066206	0.246400319223494	0.510950083216169	Aldh9a1
ENSMUSG00000026688	294.521105481104	0.15368517517988	0.0878874422548017	1.74865909437117	0.0803499648313531	0.262374477814394	Mgst3
ENSMUSG00000026686	0.0657929896749813	0	4.92768185620347	0	1	NA	Lmx1a
ENSMUSG00000052534	445.262307494475	0.257729182788794	0.0508685503908448	5.06657219064727	4.05043184205837e-07	1.48273393499994e-05	Pbx1
ENSMUSG00000103780	0.0456584825678815	0.049073227820653	4.92768185620347	0.00995868427643611	0.992054250907269	NA	Gm37524
ENSMUSG00000102594	0.117545119247642	1.01086357119118	3.70718851209102	0.272676603278803	0.785101821267772	NA	Gm38381
ENSMUSG00000026683	92.994774825251	-0.151040405668607	0.099251932314032	-1.52178806142249	0.12806219383656	0.349591973125374	Nuf2
ENSMUSG00000103526	0.0473756077914418	0.049073227820653	4.92768185620347	0.00995868427643611	0.992054250907269	NA	Gm18900
ENSMUSG00000026678	0.162745538632686	1.01086684370624	2.6960466112839	0.374944127254851	0.707702020219635	NA	Rgs5
ENSMUSG00000038530	0.241386377486825	1.62638680380539	2.21769700387681	0.733367453246439	0.463334344371933	NA	Rgs4
ENSMUSG00000089990	0.0597050857423026	0	4.92768185620347	0	1	NA	Gm15852
ENSMUSG00000026675	64.9207403832399	0.172979936264424	0.112505436609299	1.53752513191995	0.12416476552469	0.342619413667196	Hsd17b7
ENSMUSG00000097503	7.76448644855594	-0.465068211433988	0.33272275449788	-1.39776497142744	0.162183656447713	0.403378071249283	3110045C21Rik
ENSMUSG00000026674	322.849276025272	0.140137657734987	0.107042199287226	1.30918141320093	0.190472906702576	0.44106834994196	Ddr2
ENSMUSG00000026670	200.923368981596	-0.181944979440627	0.0773594286045179	-2.35194316611073	0.0186756281804425	0.0992898505420646	Uap1
ENSMUSG00000104266	0.149495685172117	0.529970143742399	2.76566115989164	0.191625117143115	0.848035866474241	NA	Gm37748
ENSMUSG00000103908	0.0837898226895002	0	4.68171550331801	0	1	NA	Gm37502
ENSMUSG00000026667	79.1154048542308	-0.0201883857229217	0.119447184981091	-0.169015165373028	0.86578471276659	0.947239284671488	Uhmk1
ENSMUSG00000044306	0.106782106309592	0	3.82520467202825	0	1	NA	4930500M09Rik
ENSMUSG00000096964	0.951765996472268	1.41158125600031	1.07677428107936	1.31093515215216	0.189879673418263	NA	Gm6345
ENSMUSG00000102418	0.181828567099172	-0.438151971874615	2.18213571757309	-0.200790431294491	0.840862445281241	NA	Sh2d1b1
ENSMUSG00000102752	2.95813224328914	1.3058875143308	0.499712573275779	2.6132772801178	0.00896785124755597	0.0579917457613275	Gm7694
ENSMUSG00000038473	0.885342555332625	-1.12987948624796	1.0865549478386	-1.03987330644947	0.298398765604396	NA	Nos1ap
ENSMUSG00000102193	0.501716017305488	-1.28979964812427	1.36262635830434	-0.946554160106888	0.343866011754291	NA	Gm7299
ENSMUSG00000038463	61.3202934577539	-0.522013471942196	0.13113627014001	-3.98069482519868	6.87141200675481e-05	0.00125901915953354	Olfml2b
ENSMUSG00000026663	113.706548699929	-0.0883835298483033	0.10871199322816	-0.81300624911557	0.416214475305579	0.674626983692331	Atf6
ENSMUSG00000053925	0.0508838065962294	-0.440608296820244	4.92723533577053	-0.0894230266659956	0.928745724144008	NA	Gm9929
ENSMUSG00000026659	68.9206200018931	-0.153955843568688	0.134656129568601	-1.14332592256972	0.252903296041509	0.517536963031291	Dusp12
ENSMUSG00000096968	2.37295658653629	-1.02549631214085	0.688612934849267	-1.48922022843693	0.136429385753347	0.36340718623929	Gm26620
ENSMUSG00000059089	0.125248902219992	1.54325460932069	3.22966073662626	0.477837994504892	0.632765516360549	NA	Fcgr4
ENSMUSG00000059498	0.364538988083418	0.158913644326751	1.62930273458885	0.0975347557903974	0.922301734666378	NA	Fcgr3
ENSMUSG00000026649	6.0969639500736	0.335553816382264	0.370685155026195	0.905225935898489	0.36534570435369	0.630533161031807	Cfap126
ENSMUSG00000058076	554.751749755156	0.0397530195773071	0.0549650153334115	0.723242217548195	0.46953108572967	0.716630380491496	Sdhc
ENSMUSG00000056569	0.172599064926421	-0.438258525540328	2.22263534899102	-0.197179679401427	0.843686931929889	NA	Mpz
ENSMUSG00000038370	2.13151661918012	1.31670660382033	0.597378574921497	2.20414099048223	0.0275144301883697	0.12920199465738	Pcp4l1
ENSMUSG00000005677	0.914505590965709	-0.124146446739756	0.997904342342802	-0.12440716156049	0.900992903295977	NA	Nr1i3
ENSMUSG00000005674	117.526784304348	-0.0614517844638197	0.08825506874473	-0.696297508322876	0.486242533283204	0.730352097756682	Tomm40l
ENSMUSG00000005681	5.10640047130053	-0.286924017212678	0.429359588692236	-0.668260415673037	0.503967376389855	0.74384100092793	Apoa2
ENSMUSG00000058715	0.497144216636724	-0.431362311257157	1.4235953047288	-0.303009085394063	0.761882937755547	NA	Fcer1g
ENSMUSG00000013593	598.120537046217	-0.0593259624303866	0.0494016784603393	-1.20088961102839	0.229794024727626	0.491602053262067	Ndufs2
ENSMUSG00000006403	50.5252035945304	0.486006026268369	0.114140991159168	4.25794468168444	2.06314982981665e-05	0.000448431683598384	Adamts4
ENSMUSG00000052423	103.172688355216	0.32593515085025	0.0849607665297856	3.83630190925812	0.000124900851480335	0.00202582670494305	B4galt3
ENSMUSG00000062729	52.6007342963592	0.193548324585166	0.130227934280443	1.486227403165	0.137218981539458	0.365069675652983	Ppox
ENSMUSG00000053483	87.6482844760866	0.191983429608528	0.101346811990304	1.89432134902176	0.0581823689582429	0.213847786932628	Usp21
ENSMUSG00000062963	362.284266646715	0.109798419418751	0.0530558740811138	2.06948658033392	0.0385004493343533	0.163223131204515	Ufc1
ENSMUSG00000079137	0.144274129420708	0	2.79262894414798	0	1	NA	Rpl27-ps1
ENSMUSG00000103983	1.67077858482831	0.967171325959943	0.741448327995676	1.30443523768467	0.192085227211472	NA	Gm20045
ENSMUSG00000013973	91.8223880111435	0.00737899044668956	0.102699167667777	0.0718505379767048	0.942720853228443	0.97967405243216	Dedd
ENSMUSG00000013997	100.752681470953	0.138825302035964	0.0959334722837874	1.44709973204447	0.147868993076312	0.381497485082764	Nit1
ENSMUSG00000006412	232.798367677671	-0.137722984619828	0.0754536383488273	-1.82526631761779	0.0679608504076366	0.236393586734946	Pfdn2
ENSMUSG00000045259	1.97005724818804	0.772892283360313	0.586630856095196	1.31751045027692	0.187667580496272	0.437582621137433	Klhdc9
ENSMUSG00000006411	0.0560406659143315	0	4.92768185620347	0	1	NA	Nectin4
ENSMUSG00000026641	95.8168297477867	-0.036720298530199	0.0992323831624971	-0.370043501525787	0.711350077819125	0.871811119896613	Usf1
ENSMUSG00000103711	0.794634021581334	0.887959094727541	1.01956831864421	0.870916718860317	0.383799627353717	NA	Tstd1
ENSMUSG00000038235	12.3415027318074	-1.51200117577678	0.96151041137885	-1.57252709682935	0.115828360069131	0.329457428303442	F11r
ENSMUSG00000091993	1.88064251795158	-0.143957403488433	0.607502766304381	-0.236965840277846	0.812683291071086	0.923218560929385	B930036N10Rik
ENSMUSG00000060244	25.2126066243914	0.134431504792224	0.171650229845551	0.783171131860316	0.433526624730902	0.689117919520902	Alyref2
ENSMUSG00000038209	0.786445494841375	-0.0485336143797101	0.946743092435559	-0.0512637639159893	0.959115342326006	NA	Itln1
ENSMUSG00000004709	0.500836666034449	0.188585585934036	1.27956969121591	0.147382035717674	0.882830484098056	NA	Cd244a
ENSMUSG00000059058	0.864808673811181	-0.942606971609646	1.23642296481657	-0.762366114535481	0.445841524403866	NA	Tma7-ps
ENSMUSG00000015316	0.126457449785648	0.0490735645522977	3.24943297126868	0.0151021932091548	0.987950651234254	NA	Slamf1
ENSMUSG00000026556	27.3699458637443	-0.0479022147068301	0.190424711876473	-0.251554613026821	0.801385344132108	0.917803227222215	Vangl2
ENSMUSG00000051251	0.0597489278561537	0	4.92768185620347	0	1	NA	Nhlh1
ENSMUSG00000003458	245.793489764112	0.170269050109068	0.0685587835083287	2.48354829820432	0.0130080693137139	0.0762368306917233	Ncstn
ENSMUSG00000026553	524.448576320239	0.288510406480356	0.0769451061255109	3.7495614862074	0.000177144060929058	0.00270963955553064	Copa
ENSMUSG00000003464	146.980896979796	0.224235003938698	0.080437268397016	2.78770038325936	0.00530836135935725	0.0386967106738842	Pex19
ENSMUSG00000026554	180.566383266158	0.2881630661102	0.0670147666179064	4.29999357832879	1.70803058695438e-05	0.000383949689356437	Dcaf8
ENSMUSG00000013698	821.796491745527	0.295906795593461	0.0488955358090428	6.05181619747658	1.43221829796728e-09	1.01404485959073e-07	Pea15a
ENSMUSG00000007122	2.92414853102358	-0.143855582371761	0.570480279441057	-0.252165740966028	0.800912957309773	0.917724082491594	Casq1
ENSMUSG00000092085	0.280230477957877	0.937063209965514	1.65284264945493	0.56694036197247	0.570754700756256	NA	Gm17224
ENSMUSG00000038034	152.526111906574	-0.137550141677703	0.0884039922810864	-1.55592680973449	0.119725497410996	0.336383860538731	Igsf8
ENSMUSG00000007097	0.128599732464987	-0.439774858858831	3.20940110031687	-0.137027079231515	0.891009390864473	NA	Atp1a2
ENSMUSG00000050229	51.8313155717346	-0.208901379610726	0.136166448688584	-1.53416191449987	0.124989824595008	0.344413816362475	Pigm
ENSMUSG00000102278	4.17774561326063	-0.157618250178893	0.479574399163828	-0.328662769434129	0.742410598015832	0.887589778659171	Gm37145
ENSMUSG00000026548	0.339214286859229	1.5221531566216	1.69625370880363	0.897361726445494	0.369525928612753	NA	Slamf9
ENSMUSG00000037995	21.0088163276618	0.549043411021107	0.176102523179385	3.11774869041388	0.00182238124615192	0.0172658941141829	Igsf9
ENSMUSG00000026547	3420.58816506043	-0.101549225154778	0.0584053159183113	-1.73869832836467	0.0820878402356092	0.265848464693704	Tagln2
ENSMUSG00000104351	0.859441078867078	0.589179311000497	1.03282344101872	0.570455014478915	0.568369125175173	NA	Gm37125
ENSMUSG00000026546	0.551183398311954	-0.873054100672675	1.23788731225967	-0.705277525689299	0.480637543791792	NA	Cfap45
ENSMUSG00000049598	0.0473756077914418	0.049073227820653	4.92768185620347	0.00995868427643611	0.992054250907269	NA	Vsig8
ENSMUSG00000026544	25.8959491634046	-0.212440895602649	0.174263740639612	-1.21907687062674	0.222815017690944	0.483612710474242	Dusp23
ENSMUSG00000005338	0.0626130090626971	1.01085824440788	4.92768185620347	0.205138698866143	0.837463761984184	NA	Cadm3
ENSMUSG00000037860	0.0455729426589829	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Aim2
ENSMUSG00000043263	0.924976143710606	0.173888260027418	0.84876865664859	0.204871208032145	0.83767275073556	NA	Ifi209
ENSMUSG00000073490	0.0786298234866835	0.0490733935536939	4.18661582076457	0.01172149431775	0.990647814809618	NA	Ifi207
ENSMUSG00000073489	23.3707161742327	0.501618811815878	0.176237321406197	2.84626892767924	0.00442348201213114	0.033941110520077	Ifi204
ENSMUSG00000090272	1.58633413125031	1.29635386402749	0.821099792050304	1.57880184184491	0.114381516016391	NA	Mndal
ENSMUSG00000026536	65.567269234299	0.0255622875323215	0.115920644203068	0.22051540265375	0.825469778016173	0.928313834728168	Ifi211
ENSMUSG00000039997	0.144172112141237	1.77268065742467	3.48549593480171	0.508587785091054	0.611041192666927	NA	Ifi203
ENSMUSG00000026535	1.39759630125338	1.05147912204818	0.729064011530511	1.44223155363386	0.149237061910212	NA	Ifi202b
ENSMUSG00000054203	1.68799397634344	0.689803986850319	0.627328064886883	1.0995905100702	0.271510578622049	NA	Ifi205
ENSMUSG00000026532	14.0540925265975	0.311154094531189	0.209829727687111	1.4828885209019	0.138104031780961	0.366376951262753	Spta1
ENSMUSG00000028354	0.107000203762723	0.0490735427608066	3.38332905068692	0.0145045137571952	0.988427478185567	NA	Fmn2
ENSMUSG00000050069	0.415353441560733	0.456704442494987	1.41198425644486	0.323448678985197	0.746355468526262	NA	Grem2
ENSMUSG00000026527	0.100678011472728	0.529968170674467	3.88519334372298	0.136407155008308	0.89149941767086	NA	Rgs7
ENSMUSG00000026526	283.972363267596	-0.156356255882913	0.0788603059619082	-1.98269907751103	0.0474010527030925	0.186574582943198	Fh1
ENSMUSG00000026525	11.3613093283056	-0.339362559624702	0.348517830663363	-0.973730838903607	0.33019020089864	0.598068946583148	Opn3
ENSMUSG00000078185	22.7993119276131	-0.32824813538729	0.212411943254164	-1.54533747188839	0.122264656153807	0.340127964877209	Chml
ENSMUSG00000039748	75.8466122114039	-0.473673069243761	0.12727913859561	-3.72152950177256	0.000198019725476898	0.00296753515087306	Exo1
ENSMUSG00000055214	5.78802565867125	1.51505407718835	0.330846109517651	4.57933170015868	4.66463950159114e-06	0.000127672910802809	Pld5
ENSMUSG00000078184	7.54032738336107	-0.335382661845948	0.409801233668635	-0.81840325087244	0.413126966077446	0.672098685594349	Rbm8a2
ENSMUSG00000104157	0.0708513053682732	0.049073227820653	4.92768185620347	0.00995868427643611	0.992054250907269	NA	Gm38101
ENSMUSG00000057335	128.486189552237	-0.130913859567575	0.108912895779553	-1.2020051310779	0.229361540107683	0.491250609548887	Cep170
ENSMUSG00000104154	0.412417173611404	-0.420140504639674	1.36838373579044	-0.307034126210936	0.758817396957905	NA	Gm38104
ENSMUSG00000026504	39.3582132978843	0.337431356293378	0.158246810471059	2.13231063102589	0.0329813186747676	0.147214462820103	Sdccag8
ENSMUSG00000102211	0.282733971985297	0.0533596643691367	1.87635782643345	0.0284378936775412	0.977312901629054	NA	Gm37490
ENSMUSG00000103251	0.585277848687592	0.219882970089936	1.1476840662621	0.191588414053768	0.848064618637289	NA	Gm37519
ENSMUSG00000019699	49.7427011205095	0.13877717350012	0.143922864176937	0.964246885258684	0.334922163257871	0.602672228047857	Akt3
ENSMUSG00000104391	0.0445507368225564	0.0490732278206536	4.92768185620347	0.00995868427643624	0.992054250907269	NA	Gm37960
ENSMUSG00000102133	0.131413177257098	-0.771345502362384	2.87463729818037	-0.268327939267552	0.788446902077839	NA	Gm37106
ENSMUSG00000102749	0.294517804146193	-1.38210613392453	1.82799506948551	-0.756077604910347	0.449602668275688	NA	Gm37598
ENSMUSG00000103646	0.296809982715741	-0.487325975971667	1.76912548655976	-0.275461508905918	0.782961693757728	NA	Gm37706
