"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HSPA1A",0,-2.38259736691411,0.145,0.569,0
"HSPA1B",0,-2.03972800114385,0.103,0.518,0
"HSP90AA1",0,-2.04635525731954,0.452,0.798,0
"XIST",0,3.55792347744002,0.855,0.005,0
"USP9Y",0,-1.59933542596239,0.002,0.377,0
"UTY",0,-1.93290360223693,0.001,0.456,0
"NLGN4Y",0,-1.9669688444431,0.004,0.381,0
"TTTY14",0,-1.94138246982247,0.009,0.401,0
"HSPB1",5.44780892918247e-290,-2.05599557169249,0.074,0.406,1.99395254617008e-285
"NEAT1",1.25986637039763e-235,-2.05005357693824,0.718,0.778,4.61123690229236e-231
"DNAJB1",2.61502500701857e-222,-1.57070399513355,0.098,0.393,9.57125302818868e-218
"FKBP5",1.89012145298678e-217,-2.28108180239739,0.084,0.36,6.91803353007691e-213
"HSPH1",2.05941967050022e-215,-1.34327453495878,0.232,0.526,7.53768193599785e-211
"PTGES3",3.61876087123192e-200,-1.61094096575917,0.31,0.567,1.32450266647959e-195
"TRIM2",4.18085533889436e-200,1.53336236473561,0.684,0.374,1.53023486258872e-195
"ARL17B",6.10044320206541e-199,-1.44451789245695,0.149,0.424,2.23282321638796e-194
"DDX3Y",2.20939534285431e-168,-0.735900284029907,0,0.159,8.08660789438107e-164
"DPH6",1.47491673456124e-167,0.9131341345396,0.456,0.146,5.39834274016759e-163
"NAALADL2",2.70235348021337e-163,1.05083769001752,0.615,0.296,9.89088397292895e-159
"LINC00278",2.79993336881507e-161,-1.14926089171369,0,0.154,1.02480361232e-156
"HSP90AB1",3.72663555631353e-157,-1.47004316118684,0.229,0.467,1.36398587996631e-152
"ABHD3",1.71049460303828e-150,-1.61232767833233,0.216,0.454,6.2605812965804e-146
"MIR4300HG",8.01679400754615e-148,1.77882394436065,0.369,0.107,2.93422677470197e-143
"STK33",3.76541395810198e-146,1.08526237542298,0.347,0.091,1.37817916280491e-141
"PREX2",7.04562689011248e-143,1.17026896913535,0.62,0.359,2.57876989805007e-138
"TTTY10",2.73567203839555e-140,-0.538774991192725,0.001,0.137,1.00128332277315e-135
"LUC7L2",6.6853194789454e-139,0.596468751041573,0.534,0.235,2.44689378248881e-134
"LINC01184",1.56193166076487e-138,0.69198698218104,0.407,0.129,5.71682607156548e-134
"APIP",3.17280584711187e-138,0.620873208975397,0.311,0.064,1.16127866810141e-133
"SPP1",7.19101288257136e-137,-2.19948311573487,0.048,0.233,2.63198262514994e-132
"COMMD10",4.38932118147253e-133,0.772964298633475,0.55,0.248,1.60653544563076e-128
"CCDC7",4.89001847898239e-131,0.76547556947069,0.495,0.21,1.78979566349235e-126
"STIP1",1.20466083526952e-130,-1.13011658949511,0.125,0.336,4.40917912316997e-126
"JPX",2.05549301036468e-130,0.667487730376022,0.655,0.355,7.52330996723575e-126
"KDM6A",8.53468169411175e-126,0.633960913066357,0.609,0.31,3.12377884686184e-121
"GPCPD1",5.13337034783559e-125,1.25439337301175,0.388,0.128,1.8788648810113e-120
"ETV5",7.40696753602634e-125,0.569863764448377,0.347,0.095,2.711024187861e-120
"CHORDC1",8.58538030014151e-121,-1.22645608290629,0.212,0.416,3.14233504365479e-116
"SPRED1",3.83367771948889e-120,0.702794881807958,0.641,0.351,1.40316438211013e-115
"SCFD2",4.7038721045673e-120,0.690566605841097,0.47,0.198,1.72166422899268e-115
"KDM5D",3.63857369188709e-119,-0.450467747653502,0,0.114,1.33175435696759e-114
"MIR99AHG",1.04275348410263e-117,0.877547985925352,0.815,0.597,3.81658202716403e-113
"STK39",1.9383911912634e-116,0.76089237808084,0.431,0.177,7.09470559914315e-112
"ACYP2",2.43754880256369e-114,0.665613634360853,0.583,0.298,8.92167237226336e-110
"CHKA",5.12047922578492e-113,0.619975614897646,0.546,0.266,1.87414660142954e-108
"ENOSF1",1.98615644572101e-110,0.625423761346539,0.281,0.069,7.26953120698347e-106
"ZBTB16",8.43205873233558e-110,-1.24037700649603,0.351,0.522,3.08621781662215e-105
"MYO6",4.76326355050491e-109,0.650289962605491,0.626,0.357,1.7434020921203e-104
"TARBP1",9.64411924314919e-109,0.547780145288414,0.335,0.106,3.52984408418503e-104
"EPM2A",1.28999147136248e-108,0.595304155681573,0.304,0.085,4.72149778433382e-104
"PCDH11Y",7.77950266130182e-108,-1.34692000038553,0.032,0.175,2.84737576906308e-103
"KIAA1328",2.73172802925483e-107,0.581759844828735,0.475,0.21,9.9983977598756e-103
"AC008691.1",6.83848335485704e-107,1.9057757283524,0.201,0.027,2.50295329271123e-102
"DCHS2",4.19069081383998e-105,0.722136784409861,0.208,0.03,1.53383474477357e-100
"RFX3-AS1",3.60436222143952e-104,0.598156884508455,0.325,0.103,1.31923261666908e-99
"PTN",5.2642726575282e-103,0.951945302575263,0.525,0.299,1.9267764353819e-98
"SUCLG2",2.43571723455043e-102,0.601674794132807,0.38,0.143,8.91496865017804e-98
"DYNC2H1",5.03752143429787e-102,0.66220078628828,0.422,0.179,1.84378322016736e-97
"FKBP4",1.99208161341695e-101,-0.80770750001318,0.042,0.19,7.29121791326738e-97
"HGSNAT",1.74575686056708e-99,0.420114981099107,0.293,0.083,6.38964468536155e-95
"METTL15",3.88898539540289e-99,0.581030300503165,0.497,0.245,1.42340754457141e-94
"ULK4",7.5188319874317e-99,0.545641899554527,0.336,0.115,2.75196769571988e-94
"PCCA",8.71712343086067e-97,0.601773672896015,0.65,0.395,3.19055434692931e-92
"DIS3L2",3.10623975512245e-96,0.446941332405759,0.442,0.191,1.13691481277237e-91
"FTL",4.22400578260035e-96,-1.76097253207036,0.302,0.465,1.54602835648955e-91
"VWA8",1.39058989840506e-95,0.627038858022228,0.546,0.297,5.08969808715237e-91
"CCSER2",1.54582912191866e-94,0.492232759811167,0.559,0.294,5.65788916913451e-90
"C1QC",3.91301777216116e-94,-1.24080279910017,0.026,0.152,1.43220363478871e-89
"GAREM1",4.52703542137936e-94,0.737683415914199,0.527,0.283,1.65694023457906e-89
"WSB1",2.37755366486434e-93,0.424543057502199,0.651,0.384,8.70208416876997e-89
"CRYL1",3.78324257726493e-93,0.512386844753335,0.274,0.078,1.38470461570474e-88
"SREBF2",4.80519755847382e-93,0.511119412144533,0.457,0.213,1.758750358377e-88
"ZMAT1",6.56876097253355e-93,0.507145004839667,0.406,0.169,2.40423220355701e-88
"ITFG1",7.03893311008744e-93,0.524356633966317,0.654,0.401,2.57631990762311e-88
"JAK1",1.22713441629665e-92,0.47720976775976,0.611,0.351,4.49143467708737e-88
"ENTPD1",1.92147888362012e-91,0.782822695636398,0.3,0.099,7.03280486193802e-87
"DTWD2",1.17534628047292e-90,0.428122209265589,0.255,0.067,4.30188492115894e-86
"PHLPP1",3.92612177018463e-90,0.579278666628587,0.677,0.441,1.43699982910527e-85
"ZNF714",7.48860001779189e-90,0.370023411692619,0.229,0.052,2.74090249251201e-85
"SLC11A1",2.00509871884631e-89,-1.13120220932618,0.014,0.123,7.33886182084939e-85
"DDHD1",4.86167019884643e-89,0.467023216846281,0.401,0.172,1.77941990947978e-84
"C5orf64",2.05725980954594e-88,0.683929897189157,0.258,0.075,7.52977662891909e-84
"RHOJ",3.99824905567982e-88,0.723435287520666,0.332,0.13,1.46339913686937e-83
"FTX",4.71362575637395e-88,0.48961609686989,0.854,0.704,1.72523416309043e-83
"ADK",6.13368202134737e-88,0.570360125654724,0.589,0.345,2.24498895663335e-83
"DNAJA1",8.68259667157721e-88,-0.979530300928631,0.14,0.31,3.17791720776397e-83
"WDPCP",1.83781703335883e-87,0.528284573767118,0.529,0.282,6.72659412379665e-83
"SLC4A4",4.20311839437812e-87,1.43071719604772,0.443,0.239,1.53838336352634e-82
"CEP85L",5.0167223672895e-87,0.703557856404635,0.596,0.362,1.83617055365163e-82
"LINC01376",1.73862480167649e-86,0.558376778731148,0.185,0.031,6.36354063661613e-82
"P4HA1",1.01239753566414e-85,-1.37616903969502,0.365,0.506,3.70547622028432e-81
"RAPGEF6",4.29163966061938e-85,0.507755746974985,0.561,0.309,1.5707830321833e-80
"FAM172A",5.44157536680533e-85,0.52248722555169,0.68,0.44,1.99167100000442e-80
"C1orf61",6.08780331968414e-85,0.779741496791397,0.473,0.274,2.22819689303759e-80
"MIPEP",1.65074120697599e-84,0.388468499823324,0.235,0.059,6.04187789165283e-80
"TASP1",1.73896265501135e-84,0.369020145070589,0.326,0.118,6.36477721360703e-80
"RSRC1",3.2702489221369e-84,0.517944373380028,0.426,0.196,1.19694380799133e-79
"NMD3",4.18511178888127e-84,0.519831196275553,0.275,0.087,1.53179276584843e-79
"EML4",4.94933890427926e-84,0.412160885024755,0.406,0.174,1.81150753235525e-79
"SLC30A9",5.14383872403505e-84,0.404647843088847,0.413,0.184,1.88269641138407e-79
"APC",5.38199717986098e-84,0.761194829428363,0.639,0.422,1.96986478780092e-79
"C1QB",2.00604184936167e-83,-1.18141795184576,0.031,0.151,7.34231377284864e-79
"MYEF2",3.06368935878445e-83,0.488446621474376,0.336,0.133,1.1213409422087e-78
"TSIX",3.67568296855509e-83,0.310290859095055,0.125,0.003,1.34533672332085e-78
"CDH11",3.74250038933566e-83,0.644954109372602,0.411,0.194,1.36979256750075e-78
"PHKB",4.02499672976809e-83,0.417780690896059,0.505,0.259,1.47318905306242e-78
"MRPS6",1.03266269673325e-82,-1.03238737697351,0.193,0.353,3.77964873631338e-78
"PSD3",2.4626621555521e-82,0.548814418353388,0.679,0.454,9.01358975553624e-78
"MSH3",4.41214541307725e-82,0.411301312390717,0.394,0.172,1.6148893426404e-77
"TMEM232",5.63930913186079e-82,0.505786263592548,0.45,0.219,2.06404353535237e-77
"FRS2",7.16773077235723e-82,0.448743714512633,0.455,0.22,2.62346113999047e-77
"SLC25A13",1.00261090023512e-81,0.440168415672839,0.395,0.171,3.66965615595055e-77
"ZNF407",1.30238150944036e-81,0.459590541550575,0.482,0.245,4.76684656270268e-77
"ZNF280D",1.34835352459348e-81,0.450147523574278,0.591,0.339,4.9351087353646e-77
"LRP6",2.39281107364876e-81,0.479107097089026,0.446,0.219,8.75792781066183e-77
"TET1",3.26674583145121e-81,0.462238522182129,0.302,0.109,1.19566164176946e-76
"PPM1H",4.31121771705111e-81,0.668337393273953,0.354,0.148,1.57794879661788e-76
"GPATCH2",5.57708500634309e-81,0.434043924005236,0.322,0.12,2.04126888317163e-76
"BAG3",7.68658957233385e-81,-0.853207634720691,0.065,0.205,2.81336864936991e-76
"GLCE",2.96565637010772e-80,0.507918612421783,0.269,0.085,1.08545988802313e-75
"TMEM135",1.66408819134588e-79,0.46136263549937,0.525,0.285,6.09072918914505e-75
"DAAM2",4.4633135470693e-79,0.741532060679309,0.352,0.155,1.63361739136284e-74
"SLC25A36",7.04048224159186e-79,0.371080833672327,0.374,0.161,2.57688690524504e-74
"CCDC14",1.19415373733725e-78,0.408256943624843,0.321,0.123,4.37072209402806e-74
"WDR7",1.24942120980741e-78,0.449756105255243,0.579,0.347,4.5730065700161e-74
"LRRC28",1.64837138144969e-78,0.41770273007313,0.32,0.123,6.033204093244e-74
"ANTXR1",6.4521877885378e-78,0.503279532288259,0.414,0.198,2.36156525248272e-73
"ARFIP1",1.57950344189251e-77,0.347127125580912,0.427,0.198,5.78114054767077e-73
"TJP1",1.80429358691254e-77,0.496804632796947,0.71,0.489,6.60389495745859e-73
"MKNK2",1.83605188513801e-77,-0.797428898045749,0.076,0.218,6.72013350479363e-73
"FBXL7",1.90633649613534e-77,0.664105621517448,0.609,0.385,6.97738220950496e-73
"PAMR1",2.62831064261368e-77,1.01864696220383,0.286,0.114,9.61987978303033e-73
"METTL25",3.20404562901883e-77,0.383617044359101,0.332,0.133,1.17271274067718e-72
"RNGTT",3.75562400904449e-77,0.397844709460646,0.45,0.227,1.37459594355037e-72
"PDE4D",4.4348363015791e-77,0.636814037074291,0.719,0.51,1.62319443474097e-72
"LPGAT1",8.37550616181143e-77,0.630691461756778,0.395,0.182,3.0655190102846e-72
"LPAR1",1.30236393716557e-76,0.83105058911294,0.296,0.112,4.76678224641971e-72
"SNX24",2.0544501856809e-76,0.504391726751421,0.3,0.112,7.51949312461065e-72
"SPATA7",3.4173978440666e-76,0.332768128257841,0.289,0.102,1.25080178490682e-71
"ABCD3",3.44896038360053e-76,0.476515779476102,0.348,0.148,1.26235399000163e-71
"CD74",4.15767868046931e-76,-1.61810983864824,0.069,0.202,1.52175197383857e-71
"UBAC2",5.90378166423634e-76,0.420408219994897,0.446,0.219,2.16084312692714e-71
"DOCK1",8.1926116856848e-76,0.541823895788486,0.537,0.324,2.9985778030775e-71
"CRYAB",8.50767937869589e-76,-1.05402784528414,0.061,0.194,3.11389572939648e-71
"RNF38",9.19762486725603e-76,0.380241707453693,0.474,0.24,3.36642267766438e-71
"LINC01473",1.13077348831468e-75,0.576936694425017,0.605,0.381,4.13874404458056e-71
"NAV2",2.16250664992667e-75,0.633313673164742,0.677,0.476,7.9149905893966e-71
"WDR70",2.53796979727614e-75,0.442652056681073,0.592,0.358,9.28922325501039e-71
"DNAJB2",2.81305000600443e-75,-1.01029212183103,0.103,0.251,1.02960443269768e-70
"NDUFS4",2.82699175020394e-75,0.35573336397584,0.359,0.154,1.03470725049214e-70
"FSTL5",3.92795839355977e-75,0.664935887038629,0.306,0.115,1.43767205162681e-70
"SLCO1C1",4.81417941411752e-75,0.868185298418463,0.285,0.115,1.76203780736116e-70
"RBFOX2",7.78154952357797e-75,0.500108078137568,0.604,0.389,2.84812494112477e-70
"AC004158.1",9.47568468431066e-75,0.555151450368641,0.256,0.085,3.46819535130454e-70
"SUMF1",1.65212870481343e-74,0.488195262835174,0.485,0.259,6.04695627248764e-70
"SMURF2",1.74165059422581e-74,0.388894083965506,0.507,0.272,6.37461533992588e-70
"TBC1D32",2.13129534050856e-74,0.491488091149765,0.404,0.194,7.80075407579538e-70
"APOC1",2.31469672542191e-74,-0.947396849903188,0.019,0.119,8.47202148471674e-70
"GOLGA8B",2.91056771871663e-74,0.320542913786774,0.279,0.098,1.06529689072747e-69
"NALCN",3.15751951490413e-74,0.6081935284647,0.481,0.27,1.15568371765006e-69
"DCLK2",4.49771947171953e-74,0.575445792740581,0.564,0.339,1.64621030384407e-69
"COG6",4.64905682757848e-74,0.387572515749709,0.349,0.147,1.701601289462e-69
"AIG1",4.86206056234678e-74,0.440699474606969,0.504,0.276,1.77956278642454e-69
"ZFX",1.02254928896554e-73,0.295126115238729,0.323,0.128,3.74263265254277e-69
"CPQ",1.22686227025943e-73,0.541363102786548,0.496,0.266,4.49043859537653e-69
"MIB1",1.32761554445705e-73,-1.08956039905842,0.463,0.559,4.85920565426724e-69
"PPIP5K2",1.38236014515085e-73,0.457334224833588,0.379,0.171,5.05957636726664e-69
"USP24",2.47694747356685e-73,0.490190955018224,0.584,0.353,9.06587544800201e-69
"CEBPD",2.7328350290179e-73,-0.893796022056142,0.032,0.144,1.00024494897084e-68
"CD38",3.07159852872272e-73,0.58634597485363,0.164,0.03,1.1242357774978e-68
"PTBP2",3.52223415717805e-73,0.475742569036393,0.597,0.361,1.28917292386874e-68
"ATP9B",4.10291863614069e-73,0.446784979838365,0.56,0.325,1.50170925001385e-68
"FKTN",9.69866475440992e-73,0.299550897146333,0.239,0.073,3.54980828676157e-68
"WLS",1.21338339865746e-72,0.490115266558354,0.418,0.208,4.44110457742618e-68
"TMCC1",2.46982610613096e-72,0.435875735400569,0.596,0.363,9.03981053104992e-68
"EFCAB6",3.07631405790184e-72,0.303143199361399,0.183,0.04,1.12596170833265e-67
"WIF1",5.89673742330607e-72,1.05339372588992,0.232,0.079,2.15826486430425e-67
"RCOR3",8.28351195343277e-72,0.356964252984492,0.451,0.227,3.03184821007593e-67
"PDE7B",8.57690866426434e-72,0.517689747217378,0.526,0.318,3.13923434020739e-67
"ANKFN1",1.28821272694718e-71,0.465419614783975,0.277,0.102,4.71498740189939e-67
"AFF3",1.52992884122267e-71,0.595846436560016,0.432,0.22,5.5996925517591e-67
"JAK3",1.65934451306089e-71,-0.849809238358097,0.012,0.1,6.07336685225417e-67
"GMDS",1.79700330660488e-71,0.545456806232347,0.416,0.208,6.57721180250454e-67
"LANCL1",5.27307970350685e-71,0.62935067298008,0.34,0.149,1.92999990228054e-66
"DMXL1",9.01347309187892e-71,0.404610035913083,0.523,0.295,3.2990212863586e-66
"AKAP6",2.27775933986933e-70,0.625546651039042,0.563,0.351,8.33682695985574e-66
"UACA",2.56401779207698e-70,0.886029101666443,0.239,0.077,9.38456152078097e-66
"DOCK5",3.19719483107871e-70,0.534544926859692,0.367,0.17,1.17020528012312e-65
"ZFY",3.83988982649976e-70,-0.37783976276204,0.013,0.102,1.40543807539718e-65
"CPEB2",4.51598636089361e-70,0.391300271989278,0.448,0.229,1.65289616795067e-65
"BAALC",4.81479261566939e-70,0.417898302633639,0.39,0.191,1.76226224526115e-65
"TRIM66",4.98449949282811e-70,0.347377677281613,0.206,0.056,1.82437665937001e-65
"GSK3B",7.7785711657891e-70,0.392084128646455,0.645,0.423,2.84703483239047e-65
"UBC",8.18942846847317e-70,-0.916723126840679,0.16,0.315,2.99741271374586e-65
"HSPD1",8.98116342166087e-70,-0.909209395888386,0.162,0.313,3.2871956239621e-65
"PDE8A",1.11091574966278e-69,0.500034740296919,0.545,0.313,4.06606273534074e-65
"SENP6",1.12665902536225e-69,0.391992588383359,0.66,0.417,4.12368469872838e-65
"ZNF518A",1.16829933495843e-69,0.401641977686385,0.546,0.317,4.27609239588135e-65
"PRDM5",1.53322423552733e-69,0.411462920164238,0.212,0.061,5.61175402445357e-65
"UBR3",1.58539053043841e-69,0.407309022345932,0.66,0.437,5.80268788045764e-65
"KAT6B",2.09061512583135e-69,0.418004487034897,0.516,0.294,7.65186042205534e-65
"GFAP",2.45536824960724e-69,-1.61844717770697,0.071,0.202,8.98689333038746e-65
"RALGAPA1",2.49532497424458e-69,0.330367913197813,0.658,0.429,9.13313893823257e-65
"LINC00342",5.25590870672646e-69,0.427865996159051,0.514,0.29,1.92371514574895e-64
"EXOC6B",7.66535969442024e-69,0.476816395385006,0.727,0.521,2.80559830175475e-64
"KLHL32",7.88052710314002e-69,0.449664347159416,0.472,0.262,2.88435172502028e-64
"KCNIP1",8.40754769375247e-69,0.36965732495315,0.438,0.224,3.07724653139034e-64
"LRRFIP2",1.07019303242318e-68,0.421671221088024,0.519,0.296,3.9170135179721e-64
"CDC73",1.34889954048427e-68,0.317112837852576,0.437,0.223,4.93710720812648e-64
"POU2F1",2.31121269301768e-68,0.4295840609969,0.618,0.395,8.45926957771401e-64
"DNAJC10",2.3119996637625e-68,0.360683851119498,0.246,0.081,8.46214996933712e-64
"CENPP",2.53770708333856e-68,0.618117860475845,0.342,0.153,9.28826169572746e-64
"MCC",2.70416796879321e-68,0.578265699350821,0.433,0.235,9.89752518258004e-64
"LRRC49",4.32192804249738e-68,0.385962421518527,0.31,0.126,1.58186888283446e-63
"CD2AP",4.75246482679041e-68,0.359243564026622,0.295,0.113,1.73944965125356e-63
"PPP2R2B",8.3344616740238e-68,0.673351921043915,0.696,0.55,3.05049631730945e-63
"ACACA",9.03681938208094e-68,0.448337497941057,0.548,0.329,3.30756626203545e-63
"NR3C2",9.10905313693725e-68,0.533964842643185,0.607,0.387,3.3340045386504e-63
"CCDC102B",9.98870539101803e-68,0.317990356646249,0.22,0.065,3.65596606016651e-63
"SPRED2",1.36031715404864e-67,0.301655159914281,0.445,0.224,4.97889681553343e-63
"ZNF644",1.60211237268857e-67,0.338056084836564,0.568,0.335,5.86389149527742e-63
"KIFAP3",2.28650604258268e-67,0.443470247440835,0.416,0.215,8.36884076645685e-63
"SECISBP2",3.17769270178277e-67,0.294482728006672,0.271,0.099,1.16306730577951e-62
"CDKAL1",3.52978017607364e-67,0.393921017772753,0.622,0.399,1.29193484224471e-62
"APOE",4.91375370405625e-67,-1.64784637986907,0.281,0.399,1.79848299322163e-62
"TVP23C",6.49702525482442e-67,0.303403157758371,0.343,0.15,2.37797621351829e-62
"ICA1",7.43158672701674e-67,0.362209059227094,0.224,0.07,2.7200350579554e-62
"SOBP",1.82910846587311e-66,0.493639519383673,0.529,0.322,6.69471989594216e-62
"FGGY",2.82746040121878e-66,0.386824414190467,0.321,0.139,1.03487878145008e-61
"HSPA4",4.83817935729955e-66,-0.95148281354323,0.172,0.314,1.77082202656521e-61
"TDRD3",6.24267321682428e-66,0.417937470549399,0.48,0.265,2.28488082408986e-61
"ME1",8.25427187127281e-66,0.484968760297539,0.385,0.192,3.02114604760456e-61
"SND1",8.65263579749624e-66,0.267446242370814,0.449,0.229,3.1669512282416e-61
"NR3C1",1.20136897409076e-65,0.466058230986986,0.567,0.344,4.39713058206961e-61
"ELOVL6",1.52434156983234e-65,0.407390719594864,0.303,0.126,5.57924257974333e-61
"PDE1A",1.555038130548e-65,1.10795966347466,0.204,0.061,5.69159506161874e-61
"COA1",1.80845165134923e-65,0.334868649530431,0.381,0.181,6.61911388910331e-61
"LINC01006",1.96369305713653e-65,0.395407264196773,0.177,0.043,7.18731295842541e-61
"PIR",2.13311774660946e-65,0.437365104317648,0.222,0.071,7.80742426436528e-61
"FAM228B",3.71476630721282e-65,0.26363839012357,0.329,0.139,1.35964161610296e-60
"RPS6KC1",4.4804725838495e-65,0.341383736793354,0.499,0.282,1.63989777041475e-60
"EML1",4.59699228793481e-65,0.483561359937696,0.248,0.088,1.68254514730702e-60
"SNED1",4.60190658449766e-65,0.865333595596185,0.263,0.105,1.68434382899199e-60
"SYNDIG1",5.79668741417343e-65,1.13597625369498,0.341,0.164,2.12164556046162e-60
"SCG3",6.21321988839302e-65,0.616056412723746,0.342,0.164,2.27410061135073e-60
"ZFHX4",6.703476058479e-65,0.620285985699906,0.479,0.29,2.4535392721639e-60
"RTTN",8.03700810411568e-65,0.562866526028381,0.279,0.11,2.94162533618738e-60
"CACNA2D1",8.45525244456245e-65,0.69654835470826,0.522,0.323,3.0947069472343e-60
"DLEU1",1.10023077272211e-64,-1.80121350795421,0.159,0.294,4.02695465124021e-60
"THSD7A",1.35916739043708e-64,0.637169034212157,0.441,0.252,4.97468856573875e-60
"RGS20",2.30762668729851e-64,0.904278766662392,0.278,0.122,8.44614443818126e-60
"VPS13B",2.3239745252595e-64,0.335298676272908,0.679,0.465,8.5059791599023e-60
"ODF2L",2.37715980086304e-64,0.375376934621258,0.282,0.11,8.7006425871388e-60
"SNRK",3.15663107888027e-64,0.498620239160786,0.375,0.183,1.15535854118097e-59
"MNAT1",4.45309238870541e-64,0.449525369496994,0.524,0.316,1.62987634519007e-59
"MIR100HG",4.98737511607856e-64,0.580108216048159,0.602,0.394,1.82542916623591e-59
"DDX10",5.54035091073529e-64,0.375279826337393,0.311,0.132,2.02782383683823e-59
"GPC6",6.66390010698069e-64,0.912245089723445,0.343,0.171,2.439054078156e-59
"NT5DC1",7.88483660464667e-64,0.487005048608883,0.35,0.164,2.88592904566673e-59
"USP25",9.64925250351531e-64,0.317876651686357,0.451,0.242,3.53172290881164e-59
"PUDP",1.05135548207013e-63,0.374311301610026,0.238,0.084,3.8480661999249e-59
"FBXL4",2.42961275916914e-63,0.353282147699093,0.36,0.168,8.89262565983498e-59
"CUL3",2.46012064604474e-63,0.29346043357334,0.491,0.267,9.00428757658834e-59
"LINC01278",2.64479660358451e-63,0.442872271665087,0.504,0.302,9.68022004877966e-59
"NLK",2.77948375048464e-63,0.449777627270629,0.5,0.282,1.01731884751488e-58
"THADA",2.83832530843831e-63,0.293231383944458,0.434,0.223,1.03885544614151e-58
"NREP",3.32860449433354e-63,0.314519128656811,0.214,0.067,1.21830253097102e-58
"C2orf72",5.25560408912507e-63,0.349300171543431,0.243,0.087,1.92360365266067e-58
"SHC3",6.64505090698189e-63,0.544825458157572,0.325,0.153,2.43215508246444e-58
"VEZT",6.7149161155809e-63,0.291925740750214,0.426,0.22,2.45772644746376e-58
"HSPA4L",1.09807644967362e-62,-0.903326059587448,0.173,0.306,4.0190696134504e-58
"SERGEF",1.26757026871079e-62,0.323093860670077,0.344,0.158,4.63943394050836e-58
"SLC4A8",1.76101692060329e-62,0.372685296246095,0.261,0.098,6.4454980311001e-58
"STOX2",1.83072194797754e-62,0.477858935864129,0.334,0.152,6.70062540179258e-58
"FRMD6",2.88761466643323e-62,0.627642041514186,0.253,0.096,1.05689584406123e-57
"TRIM33",4.92446336723355e-62,0.304738892372081,0.457,0.246,1.80240283704115e-57
"HIBCH",5.85170487299919e-62,-0.900820602575158,0.548,0.585,2.14178250056643e-57
"RNF43",6.07273985129696e-62,0.465479595384646,0.151,0.032,2.2226835129732e-57
"PIGL",6.07316126402194e-62,0.263275482483207,0.252,0.091,2.22283775424467e-57
"ABLIM1",1.07511419782962e-61,0.727258301359783,0.516,0.325,3.93502547547619e-57
"DNAJB6",1.10354334293932e-61,-1.08334613920759,0.315,0.435,4.03907898949219e-57
"AKT3",1.18970987440681e-61,0.390419484062003,0.777,0.575,4.35445711131637e-57
"FAM184A",1.34779732720683e-61,0.669089543599363,0.397,0.216,4.93307299730972e-57
"IQGAP1",1.52488665247031e-61,0.477994263621461,0.281,0.114,5.58123763670658e-57
"ZBTB20",1.70563956205944e-61,0.380144028456677,0.881,0.694,6.24281136109377e-57
"KIAA0825",2.32601587816016e-61,0.456875131659949,0.323,0.148,8.51345071565398e-57
"RIC1",2.64690432057984e-61,0.328661684035869,0.383,0.187,9.68793450375428e-57
"HSPE1",3.06308057658193e-61,-0.696081612070617,0.095,0.223,1.12111812183475e-56
"GRIK4",3.59927463474739e-61,0.425099998089436,0.374,0.187,1.31737050906389e-56
"ADGRA3",3.85519919444565e-61,0.587589655811435,0.336,0.163,1.41104145715905e-56
"TBCEL",4.62187746158449e-61,0.33783073018256,0.199,0.059,1.69165336971454e-56
"WFDC1",5.08728987997827e-61,0.395364989835928,0.155,0.034,1.86199896897085e-56
"PTPN14",6.92511095464319e-61,0.538186506264256,0.217,0.074,2.53465986050895e-56
"CCND3",6.97865914288036e-61,-1.33799304887588,0.231,0.366,2.55425903288564e-56
"PARN",7.1523565832213e-61,0.297429206632048,0.326,0.144,2.61783403302483e-56
"ZRANB2-AS2",8.92858827622235e-61,0.432096999661411,0.202,0.062,3.26795259498014e-56
"GINS3",9.52319328721771e-61,0.316028294105355,0.12,0.015,3.48558397505456e-56
"GBE1",1.08496226940012e-60,0.268642859528221,0.294,0.119,3.97107040223138e-56
"NCKAP1",1.27251959915328e-60,0.368146558082481,0.534,0.324,4.65754898486093e-56
"BCAS3",1.27872788650502e-60,0.416281186054563,0.724,0.512,4.68027193739701e-56
"TMBIM4",1.31467933272193e-60,0.366858737279023,0.301,0.126,4.81185782569554e-56
"ALDH1A1",1.46890433186663e-60,0.756080965928099,0.228,0.085,5.37633674506506e-56
"GFOD1",1.67995821763644e-60,0.38449044010031,0.292,0.124,6.14881507237114e-56
"MRPS28",1.90911899346964e-60,0.263578623703937,0.366,0.176,6.98756642799823e-56
"SPATA5",2.09436941738365e-60,0.368959458034194,0.335,0.155,7.66560150456588e-56
"URI1",2.95784063849557e-60,0.390643929009592,0.396,0.201,1.08259925209576e-55
"AKAP11",3.55673136865101e-60,0.347093621479649,0.345,0.161,1.30179924823996e-55
"SEMA6A",3.6010626272254e-60,0.587564791005757,0.348,0.17,1.31802493219077e-55
"LRBA",3.62583610837404e-60,0.37706936130377,0.625,0.407,1.32709227402598e-55
"ST6GALNAC3",4.17655492001674e-60,0.842621897441576,0.486,0.297,1.52866086627533e-55
"IMMP1L",5.19095585427287e-60,0.34502820932062,0.266,0.105,1.89994175222241e-55
"FGF1",5.37725874734407e-60,0.379347382115816,0.196,0.059,1.9681304741154e-55
"ARHGAP32",5.43144443786065e-60,0.342917165746897,0.62,0.406,1.98796297870138e-55
