Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cadherin Binding (GO:0045296)	122/319	8.3275151483834e-07	0.000879385599669287	0	0	1.78422742237887	24.9765620638944	TES;CTNND2;CTNND1;PARK7;CDH7;CDH6;BAIAP2L1;MPRIP;CDH2;CDH1;KDR;MB21D2;TMPO;SH3GL1;ACVR1;SH3GLB1;SWAP70;TMOD3;ANK3;SND1;CD2AP;PKP2;PKP1;PKP4;TLN1;PHLDB2;VCL;EPHA2;MACF1;DDX6;NOTCH3;PDXDC1;TWF2;ARHGAP18;IQGAP1;NDRG1;RTN4;CNN3;SNX1;KLC2;CALD1;PCBP1;COBLL1;CDH22;CDH23;PACSIN2;SFN;SNX9;STXBP6;PROM1;S100A11;SPTBN1;MARK2;ZC3H15;HSPA8;RDX;PARVA;PAICS;EIF2S1;PPFIBP1;DLG1;PTPRB;DIAPH3;PICALM;PTPRT;BMPR2;DDX3X;DOCK9;PTPRO;OLA1;PTPRM;PTPRJ;CLINT1;RPL7A;LASP1;ATIC;TNKS1BP1;NCK1;ANXA2;YWHAZ;GPRC5A;PKM;CDH11;CDH13;MYH9;CDH18;CHMP5;PLEC;AHNAK;SRC;USO1;ASAP1;CBL;ADD1;PDLIM1;LIMA1;EIF4H;FLNA;PAK6;EPS8L1;CTNNA3;FLNB;FYN;CCT8;CTNNA2;RPS2;PAK2;WASF2;NOP56;STAT1;DAB2IP;PTPN11;PPP1CA;RAB10;FMNL2;APC;CAPZA1;GLOD4;ABI1;SERBP1;PKN2;PFKP
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)	89/228	9.49500739831602e-06	0.00501336390631086	0	0	1.84007464874495	21.2799930531748	PTPRT;ATF2;GSK3B;SMARCB1;LDB1;BHLHE41;KEAP1;HMGB1;RBPJ;ETS1;ETS2;SIN3A;CPNE1;ANKRD1;UBXN7;EP300;CDK5RAP3;BBS4;GTF2I;NCOA1;MED1;BCAS3;MYOCD;ANXA4;NCOA3;DNMT3A;ACTN4;ARID1A;PIAS2;RBX1;NIF3L1;BBS10;BRMS1;CREB1;MDFIC;NCOA7;PPARG;TRIB1;ZFPM2;TRIB2;ZFPM1;ATF4;PSMD10;HDAC4;FOXC1;HDAC2;BEX1;SMARCD3;UHRF2;NR1I2;GATA2;HDAC9;ADD1;MTDH;NEUROD1;RXRA;NRIP1;RBBP8;E4F1;HES1;PPARGC1A;MEF2D;BBS2;SMARCE1;SPEN;ARNT2;TCF7L2;CREBBP;EGR2;JUN;SMAD3;PRRX1;STAT1;STAT3;NR1H4;HMGA2;NFATC1;WWP2;KLF4;HIPK2;FAM220A;REST;SNW1;ID2;BHLHE40;TADA3;TACC2;NFE2L2;TAF1
Protein Serine/Threonine Kinase Activity (GO:0004674)	124/342	1.47355820996006e-05	0.00518692489905942	0	0	1.6370744279403	18.212854811111	MYLK2;ARAF;STKLD1;MYLK3;MYLK;RPS6KA4;STK10;TBK1;AKT2;CHEK2;RPS6KA2;RPS6KA1;PIM1;MAP3K9;NEK3;PRKACB;MAP3K7;STK32B;MAP3K4;MAP3K5;ACVR1;CDKL3;CSNK1G3;PRKAB2;MAP2K1;PRKCH;MAP2K2;DAPK1;PRKCB;PRKCE;DYRK1A;CASK;LMTK2;PRKCA;PASK;UHMK1;ERN1;MELK;MAPKAPK3;PRKD3;SIK3;ULK3;PRKD1;SIK2;ALPK1;SQSTM1;CSNK1G1;STK39;PKMYT1;TTBK2;STK3;NUAK1;NUAK2;GRK5;IRAK1;IRAK2;MAP3K20;STK38L;MARK2;SRPK2;CDK19;PLK2;NEK7;SRPK1;CDK8;CDK6;WNK1;CDK4;CDK1;ATM;CDK13;CDK14;MAP3K14;GSK3B;DYRK3;DYRK2;MAST4;LRRK2;LRRK1;TLK2;BRD2;CAMK1D;RIPK2;MINK1;HUNK;IRAK3;OXSR1;TGFBR1;LATS2;MYO3B;MYO3A;BMP2K;SGK1;CAMK1G;NIM1K;CAMK2D;PRKAA1;ROCK1;ATP23;TTK;PPM1D;CAMKK2;MAPK7;PAK6;FYN;MAP4K5;PAK2;CAMK2G;MAP4K3;MAPK3;RIOK3;CDC42BPB;HIPK1;ACVR2B;ACVR2A;MTOR;HIPK2;MOS;TAOK3;CAMK4;TAOK1;PKN2;PKN1;TAF1
DNA-binding Transcription Factor Binding (GO:0140297)	104/282	3.13674935121323e-05	0.00828101828720292	0	0	1.67956001156935	17.416598013832	ATF2;CCNT1;ZMYND8;HDAC11;KEAP1;NUCKS1;PARK7;RBPJ;ETS1;ETS2;EP300;NBN;GTF2I;LMO1;MED1;RBFOX2;TLE1;PIAS2;RBX1;NIF3L1;TRIB1;ZFPM2;TRIB2;ZFPM1;ATF4;PSMD10;BEX1;CTBP2;CTBP1;CREM;GATA2;MTDH;NEUROD1;PRDM16;E4F1;PPARGC1A;BBS2;SMAD2;ZBTB17;CREBBP;EGR2;JUN;CBX5;SMAD3;HMGA2;NFATC1;CNOT7;BCL6;ID2;BCL3;BHLHE40;BCL2;NFE2L2;GSK3B;LDB1;BHLHE41;FHL2;HMGB1;SIN3A;ANKRD1;UBXN7;BBS4;MYOCD;TCF12;DNMT3A;YWHAZ;KAT2B;BBS10;CREB1;MDFIC;PPARG;PTMA;YAP1;HDAC4;FOXC1;HDAC2;SMARCD3;UHRF2;SRF;ZBTB49;CXXC5;HDAC8;HDAC9;PURA;E2F1;RBBP8;FLNA;HES1;VHL;MEF2D;EIF4E;RUNX1T1;MAPK3;SPEN;TCF7L2;PRRX1;STAT3;WWP2;KLF4;HIPK2;REST;NFIA;BCOR;TAF1
Nuclear Receptor Coactivator Activity (GO:0030374)	25/50	0.000229424343926891	0.0484544214373593	0	0	2.86029411764706	23.9690851906891	CALCOCO1;TMF1;RNF4;ETS1;FGF2;CCAR1;DCAF6;SFR1;ZMIZ1;ZMIZ2;SOX9;ATXN7L3;PPARGC1A;PPARGC1B;NCOA1;MED1;SS18;PRKCB;NCOA3;HMGA1;ACTN4;TRERF1;NCOA7;PKN1;CCDC62
Wnt Receptor Activity (GO:0042813)	11/16	0.000406388034459186	0.0665006685506004	0	0	6.28413739868777	49.0678148639222	FZD3;FZD2;FZD5;RYK;FZD7;FZD6;LRP5;FZD8;ROR1;NID1;LRP6
GTPase Regulator Activity (GO:0030695)	141/424	0.00044081882561951	0.0665006685506004	0	0	1.43237118420721	11.0677553760095	USP6NL;TRIO;DENND5B;FAM13A;IPO5;PREX2;DOCK10;RABGEF1;ARHGAP42;HERC2;TBC1D30;PLCE1;RGS8;TBC1D22A;RGS6;RGS7;RALGAPA1;RALGAPA2;SWAP70;TBC1D2B;TIAM2;TIAM1;RALGAPB;ADGRB3;ELMO1;RIN3;RIN2;NGEF;ARHGEF28;NPRL3;ARHGAP19;ARHGAP18;IQGAP1;THY1;HACD3;IQGAP2;KALRN;RASGRP1;RIC8A;ARHGAP22;ARHGAP21;RIC8B;TBC1D13;SRGAP3;ECT2;EIF2B5;RAP1GAP2;JUN;STARD13;RABGAP1L;EIF2B2;TNK2;ARHGAP27;ARHGAP26;ARHGAP24;ARHGAP23;ARHGAP33;CCDC88A;ARHGAP31;DNMBP;GNAQ;CCDC88C;NF1;PLXNB1;GNB5;RGL1;CPEB2;DENND1B;DOCK4;ARHGAP8;DOCK9;DENND1A;LRRK2;RASGRF2;DOCK7;ARHGEF10L;WASL;SIPA1L2;ARHGAP6;SLC6A2;SIPA1L3;AKAP13;SIPA1L1;RASGEF1B;MCF2L;EVI5L;DNM1L;GIT1;RALGPS1;RALGPS2;VAV3;PLEKHG1;PLEKHG2;ARHGEF17;DENND2A;ELMOD1;PLEKHG6;ARAP2;ARHGEF19;ARHGEF18;TBC1D9;ARFGAP2;VAV2;TBC1D1;ARHGEF9;ALS2;RASA4;TBC1D5;RASA1;RAPGEF1;ARHGEF3;RAPGEF2;ARHGEF2;PLCB1;RAPGEF5;SOS1;ARHGEF7;RAPGEF6;DOCK1;RAPGEF4;ASAP1;ASAP2;FGD3;CYTH3;GNA13;FGD4;FGD6;CHN1;SH3BP5;SH3BP4;EPS8L1;SLIT2;CYTH1;FARP2;FARP1;GIT2;RIC1;MYO9B;SGSM2;RGS12;LAMTOR3
Platelet-Derived Growth Factor Receptor Binding (GO:0005161)	9/12	0.000530426251952151	0.0700162652576839	0	0	8.56712962962963	64.611832047839	PDGFRB;ITGB3;PDGFD;PDGFC;PDGFB;PDGFA;PTPRJ;VEGFD;ITGA5
Ubiquitin-Like Protein Transferase Activity (GO:0019787)	84/240	0.00113700007611655	0.126886112174303	0	0	1.54413779604619	10.4682690930618	TRIM71;TNFAIP3;UBE2L6;FBXO24;RNF115;TRIM5;UBE2Q2;TRIM2;FBXO4;TRIM27;BTRC;RNF152;ATG3;AREL1;FBXW8;NSMCE2;ATG10;NSMCE1;UBE2E1;MUL1;UBE2E2;TRAF2;FBXO11;TOPORS;FBXW2;PIAS2;PJA2;PIAS1;RBX1;RNF144B;RNF169;UBE2R2;TRAF6;TRIM13;BIRC6;BIRC2;HDAC4;CUL5;UHRF2;UHRF1;CUL3;CUL2;NEDD4L;XIAP;CBL;RCHY1;RNF4;HDAC9;ANAPC11;RNF135;ZNRF1;RMND5A;RNF139;RNF217;VHL;ATG5;BARD1;BRAP;HACE1;CBX4;SIAH2;HUWE1;KLHL21;UBE2G1;WWP2;MIB1;KLHL20;UBE2W;ITCH;TTC3;RLIM;MDM2;RNF182;UBE2N;LNX1;TRIM36;FBXL3;MDM4;ASB4;STUB1;BCOR;FBXL5;RNF220;LNX2
Nuclear Receptor Binding (GO:0016922)	45/115	0.00131681404814753	0.126886112174303	0	0	1.84028471528472	12.2057620953787	KDM3A;SMARCD3;TMF1;WBP2;TGFB1I1;LEF1;NR1I2;PARK7;PHB2;RERG;RXRA;NSD1;NRIP1;EP300;HMGN3;PPARGC1A;PPARGC1B;YWHAH;NCOA1;SMARCE1;MED1;BCAS3;TCF7L2;SMAD3;KDM4C;PRKCB;STAT1;NCOA3;ARID5A;HMGA1;NR1H4;ARID1A;ESR1;TRERF1;FOXP1;NR4A2;NR4A1;SNW1;TADA3;STRN;NCOA7;PKN1;TACC2;CCDC62;TAF1
Guanyl-Nucleotide Exchange Factor Activity (GO:0005085)	72/203	0.00165120457696521	0.126886112174303	0	0	1.5751217483465	10.0906240323466	DENND1B;DOCK4;TRIO;DENND5B;DOCK9;DENND1A;RASGRF2;DOCK7;ARHGEF10L;SLC6A2;PREX2;DOCK10;RABGEF1;AKAP13;HERC2;RASGEF1B;MCF2L;PLCE1;RALGPS1;RALGPS2;VAV3;PLEKHG1;PLEKHG2;SWAP70;ARHGEF17;DENND2A;PLEKHG6;ARHGEF19;ARHGEF18;VAV2;TIAM2;TIAM1;ARHGEF9;ALS2;ARHGEF3;RAPGEF1;ELMO1;RAPGEF2;RIN3;ARHGEF2;ARHGEF7;RAPGEF5;SOS1;RIN2;RAPGEF6;DOCK1;NGEF;RAPGEF4;ARHGEF28;KALRN;RASGRP1;RIC8A;FGD3;CYTH3;GNA13;FGD4;RIC8B;FGD6;SH3BP5;EPS8L1;ECT2;CYTH1;FARP2;EIF2B5;FARP1;RIC1;EIF2B2;CCDC88A;DNMBP;CCDC88C;RGL1;LAMTOR3
Protein Kinase C Binding (GO:0005080)	18/36	0.00169312503590604	0.126886112174303	0	0	2.85777777777778	18.2359924679077	DSP;UGT1A10;IRS1;PRKCB;CAVIN3;TWF2;HDAC9;ADCY6;CCDC88A;HINT1;GRK5;DACT2;PKP2;DACT3;ITGAV;PKN1;SQSTM1;YWHAG
cAMP Response Element Binding (GO:0035497)	7/9	0.00170881521060355	0.126886112174303	0	0	9.9918048592364	63.6673310107876	JUN;CREB1;CREB3L1;CREB3L2;HMGA2;E4F1;CREB5
Transforming Growth Factor Beta Receptor Binding (GO:0005160)	11/18	0.00173467314135668	0.126886112174303	0	0	4.48806307548106	28.53033096668	SMAD2;TGFBR3;TGFB2;SMAD3;TGFB1;BAMBI;TGFBRAP1;SMAD6;TGFBR1;FERMT2;SMAD7
Alpha-Actinin Binding (GO:0051393)	13/23	0.00180235954793044	0.126886112174303	0	0	3.71353281853282	23.4645461267927	MAGI1;SYNPO2;KCNA5;LDB3;MYPN;PDLIM1;PALLD;DAG1;RARA;KCNN2;PPARG;PDLIM4;PDLIM7
Protein Phosphorylated Amino Acid Binding (GO:0045309)	21/45	0.00218011155163463	0.131194324374804	0	0	2.50099091260634	15.3270207707777	BCAR3;SHC3;IRS1;FBXW7;PIK3R3;PTPN11;PIK3R1;YWHAZ;VAV2;SHF;HCK;GRAP2;NEDD4;RASA1;SH3BP2;NCK2;ABL2;GRAP;LDLRAP1;PTPN5;PTPN3
Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	10/16	0.00223626689275234	0.131194324374804	0	0	4.75947006238343	29.0467952956107	PTPRT;PTPRD;PTPRE;PTPRB;PTPRN2;PTPRA;PTPRO;PTPRM;PTPRK;PTPRG
Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	10/16	0.00223626689275234	0.131194324374804	0	0	4.75947006238343	29.0467952956107	PTPRT;PTPRD;PTPRE;PTPRB;PTPRN2;PTPRA;PTPRO;PTPRM;PTPRK;PTPRG
SUMO Transferase Activity (GO:0019789)	13/24	0.00300380588985471	0.15155323425733	0	0	3.37571077571078	19.6057067764261	HDAC4;EGR2;UHRF2;NSMCE2;MUL1;HDAC9;PIAS2;TOPORS;PIAS1;ZMIZ1;ZMIZ2;MDM2;TRIM27
Chemorepellent Activity (GO:0045499)	13/24	0.00300380588985471	0.15155323425733	0	0	3.37571077571078	19.6057067764261	SEMA5A;SEMA5B;EPHA7;SEMA7A;SEMA3C;SEMA3A;SEMA4B;SEMA6D;SEMA3B;NRG1;SEMA3E;SEMA3F;DPP4
Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	16/32	0.00302589221910948	0.15155323425733	0	0	2.85706007340158	16.5725177588922	HEXIM2;CDKN1B;CDKN2C;INCA1;PRKAG2;RPTOR;SPRED2;KAT2B;SPRED1;PRKAR2B;PRKAR1A;PRKAR2A;SPRY2;SFN;PKIG;YWHAG
R-SMAD Binding (GO:0070412)	11/19	0.0031573590470277	0.15155323425733	0	0	3.92678984947897	22.6105319187146	SMAD2;PPM1A;JUN;SMAD4;SMAD3;DROSHA;PMEPA1;PAX6;PPARG;LDLRAD4;SMAD6
Protein Tyrosine Phosphatase Activity (GO:0004725)	31/76	0.00334188718008673	0.153436211398765	0	0	1.97004606311077	11.2316652428457	PTPRT;PTPRS;PTPRO;PTEN;PTPRM;PTPRJ;PTPRK;PTPRG;DUSP11;DUSP10;UBASH3B;DUSP4;DUSP5;DUSP2;PTPRN2;EYA1;DUSP1;EYA4;PTPN11;PTPN12;PTPN14;DUSP6;PTK2;PTP4A1;PTPRD;PTP4A2;PTPRE;PTPRB;PTPRA;PTPN5;PTPN3
Protein Tyrosine Kinase Activity (GO:0004713)	38/99	0.00440734682914227	0.172694543312841	0	0	1.78196562306212	9.66624115367854	BLK;ALK;DDR1;DYRK2;FLT1;SRC;IGF1R;CAMKK2;KDR;ABL2;CSK;FYN;JAK1;PDGFRB;LYN;EPHA7;RIPK2;RYK;TNK2;NTRK3;DYRK1A;HIPK1;MERTK;PTK2;HIPK2;HCK;FER;MELK;TEC;PEAK1;AXL;ROR1;MET;FGFR2;FRK;EPHA2;FGFR1;DDR2
ATP Transmembrane Transporter Activity (GO:0005347)	7/10	0.00441548548243058	0.172694543312841	0	0	6.66075331019411	36.1188506043476	SLC25A17;SLC25A41;SLC25A42;SLC25A5;SLC25A4;SLC25A25;SLC25A24
MAP-kinase Scaffold Activity (GO:0005078)	7/10	0.00441548548243058	0.172694543312841	0	0	6.66075331019411	36.1188506043476	SPAG9;MAP2K1;MAP2K2;KSR1;DUSP19;IQGAP1;SH3RF1
Platelet-Derived Growth Factor Binding (GO:0048407)	7/10	0.00441548548243058	0.172694543312841	0	0	6.66075331019411	36.1188506043476	PDGFRB;COL3A1;COL1A2;COL5A1;COL4A1;PDGFB;PDGFA
Phosphotyrosine Residue Binding (GO:0001784)	18/39	0.00510751680996697	0.182883730038059	0	0	2.44902691511387	12.9236177433574	BCAR3;SHC3;IRS1;PIK3R3;PTPN11;PIK3R1;VAV2;SHF;HCK;GRAP2;RASA1;SH3BP2;NCK2;ABL2;GRAP;LDLRAP1;PTPN5;PTPN3
Tau Protein Binding (GO:0048156)	18/39	0.00510751680996697	0.182883730038059	0	0	2.44902691511387	12.9236177433574	SMAD2;GSK3B;PRKAA1;ROCK1;DYRK1A;S100B;HDAC6;TTBK2;PPP5C;MAP2;BIN1;TAOK1;EP300;FYN;STUB1;MARK2;LGMN;PICALM
Actinin Binding (GO:0042805)	11/20	0.00538187939284179	0.182883730038059	0	0	3.49024400703289	18.2355394184838	MAGI1;CSRP2;SYNPO2;DAG1;RARA;KCNA5;KCNN2;PPARG;PROM1;PDLIM4;NFKB1
RNA Polymerase III Type 3 Promoter Sequence-Specific DNA Binding (GO:0001006)	5/6	0.00554193121327452	0.182883730038059	0	0	14.269468003084	74.1357687859234	RPTOR;SNAPC3;SNAPC4;MTOR;ZFP36L1
Leucine Binding (GO:0070728)	5/6	0.00554193121327452	0.182883730038059	0	0	14.269468003084	74.1357687859234	SESN3;SESN1;SESN2;UBR2;UBR1
GTPase Activator Activity (GO:0005096)	71/211	0.00763717022558988	0.244389447218876	0	0	1.45221872036593	7.07917145250512	USP6NL;ARHGAP8;LRRK2;FAM13A;ARHGEF10L;SIPA1L2;ARHGAP6;SIPA1L3;PREX2;ARHGAP42;SIPA1L1;TBC1D30;EVI5L;RGS8;DNM1L;TBC1D22A;GIT1;RGS6;RGS7;VAV3;RALGAPA1;RALGAPA2;ELMOD1;ARAP2;TBC1D9;TBC1D2B;ARFGAP2;TBC1D1;RALGAPB;ALS2;ADGRB3;RASA4;TBC1D5;RASA1;RAPGEF2;PLCB1;SOS1;DOCK1;NPRL3;ARHGAP19;ARHGAP18;ASAP1;IQGAP1;THY1;ASAP2;HACD3;IQGAP2;ARHGAP22;ARHGAP21;CHN1;TBC1D13;SRGAP3;ECT2;RAP1GAP2;GIT2;JUN;RABGAP1L;STARD13;MYO9B;ARHGAP27;ARHGAP26;ARHGAP24;ARHGAP23;ARHGAP33;ARHGAP31;GNAQ;SGSM2;NF1;PLXNB1;RGS12;GNB5
Protein Homodimerization Activity (GO:0042803)	199/662	0.00890273851481936	0.269043144225139	0	0	1.23450775920305	5.82860042992708	PANK3;GLDC;PANK1;UXS1;CISD2;PHB2;ZDHHC3;CHEK2;FBXO4;PIP4K2A;PIP4K2B;SOX6;TBC1D22A;ACVR1;GBP5;ST6GAL1;ACOT7;ACTN1;SLC11A1;ACTN4;RABL3;NAA60;ABCB7;PDGFB;PDGFA;ABCB9;BLOC1S6;SNX1;PDGFC;HMOX1;KCNN2;SNX9;RAB11FIP2;ATG7;S100A11;ST3GAL2;S100A10;SNX6;BARD1;CADM1;GADD45A;NR2F2;BST2;EXT1;CCDC88A;TADA2A;PTPRT;ACHE;HIP1;TENM3;TENM4;PTPRO;BHLHE41;EEA1;TRIM8;ATIC;IMPA2;TRIM5;GLIPR2;RBPMS2;ZHX2;MME;STARD3NL;RIPK2;NOG;SLC39A13;CACYBP;TERF2;TOX3;ADRB3;DPYD;PAFAH1B3;DDR2;ODC1;HSD17B4;ADCY8;PAPSS1;WRN;PGRMC1;MTHFD1L;FLNA;STAT1;GSS;STAT3;DAB2IP;MYO9B;GRHL1;NUDT21;ABCB10;NR6A1;LYRM4;MAD2L1;UGT1A10;DGKD;CSF1;SPPL2A;CPOX;PARK7;YARS2;STK10;TMEM266;EFEMP2;MAP3K9;MAP3K5;SH3GLB1;TPD52;BNIP3L;TPM4;MIGA1;APLP2;TPM1;MID1;ERN1;MSH3;S100A6;CHMP4C;MASP1;FECH;DPP4;IRAK1;IRAK2;NACC2;PSAP;SRGAP3;ECT2;TFAP2B;SMAD4;TGFB2;SMAD3;RBPMS;CAV2;ZBTB16;EPHX2;GGCT;GDNF;BHLHE40;BCL2;CRYL1;NFE2L1;FGFR2;BCL2L1;FGFR1;ABCD2;LDB1;MTCL1;LRRK2;HSPB8;DPY30;ELAVL1;SYNE1;GHR;NADK2;AOX1;MFSD1;DNM1L;BOK;HMGCS1;AXIN1;DARS2;IRAK3;DCK;GREM1;ALDH1A3;SFPQ;RABEP1;ALS2;CAT;CASQ2;XCL1;MYH9;ANG;CAMK2D;PDXK;CANT1;SRF;PON1;NOD1;RCHY1;ADD1;CLN6;LRP6;DROSHA;FYN;HES1;SLIT2;GBP2;CAMK2G;PDLIM4;GBP4;TPD52L1;S100B;TBX18;MGAT4A;STUB1;CCDC66;CD247;NECTIN3;GLA;NECTIN1
Phosphatidylinositol Binding (GO:0035091)	39/106	0.00894843567755385	0.269043144225139	0	0	1.66472642607683	7.85131019981614	DENND1B;PXK;HIP1;PLEKHF1;NUMA1;ZFYVE9;EPB41;DENND1A;ITPR1;ITPR2;SNX13;TULP3;SNX10;THY1;SNX33;EEA1;SNX1;ING2;MCF2L;SNX9;ANKS1B;BCAS3;RUBCN;MREG;APLP2;PHF12;PASK;PARD3B;CCDC88A;MYO1E;SH3YL1;SNX18;SNX16;SESTD1;PARD3;SNX14;WDFY3;MAPT;PICALM
Small GTPase Binding (GO:0031267)	67/199	0.00920675428071208	0.269043144225139	0	0	1.45311631728916	6.81194468783015	USP6NL;CYFIP1;DOCK4;DENND5B;LRRK2;DOCK7;CHM;YBX3;BICD2;RABGEF1;AKAP13;GOLGA4;RUSC2;AP1G1;TBC1D30;PLCE1;EVI5L;DNM1L;RNF152;GIT1;TNPO3;UNC13B;PLEKHG1;PLEKHG2;NUTF2;RABGGTA;SIKE1;ALS2;CDC42EP5;CDC42EP4;RIN3;ARHGEF2;EXOC5;RIN2;RAPGEF6;DOCK1;RAPGEF4;CCDC186;MAPKAP1;RHOBTB3;IQGAP1;IQGAP2;NDRG1;FGD3;FGD4;GGA1;FGD6;FLNA;SH3BP4;SRGAP3;PAK2;EXPH5;GIT2;RABGAP1L;HACE1;RIC1;CAV1;MYO9B;HPS6;SORL1;PEX5L;MYO1C;SGSM2;PKN1;LZTR1;MEGF9;PICALM
UDP-galactose:beta-N-acetylglucosamine Beta-1,3-Galactosyltransferase Activity (GO:0008499)	7/11	0.0094267010760702	0.269043144225139	0	0	4.99522753567297	23.2987856106136	B3GNT7;B4GAT1;B3GNT5;B3GALT1;B3GALT4;B3GNT2;B3GNTL1
Protein Kinase Binding (GO:0019901)	156/511	0.0106960157194435	0.297236647361377	0	0	1.26081755572146	5.72144377460703	ATF2;UGT1A10;IRS1;NR3C1;ACTB;PPP1CB;CCND3;CCND2;CCND1;CHEK2;CDK5RAP1;SOX9;CDK5RAP3;MAP2K3;ACVR1;PDGFRB;IL15RA;PRKAB2;RPS7;PRKCB;PIH1D1;UNC5C;ANK2;TOM1L1;EEF1A1;FRMD5;MAPKAPK3;PRKAR1A;DOK7;PKP2;JTB;TRIB3;VDAC1;UBE2V1;UTRN;TRIB1;SQSTM1;TRIB2;ATF4;PFKFB2;CTBP2;MAPKAP1;TWF2;IQGAP1;THY1;FOXO3;ADIPOR1;BAG5;GRK5;IRAK1;PRKAR2B;PRKAR2A;ORC3;SFN;RAB11FIP2;SMAD3;FZD5;CAV2;CAV1;SH2D1A;MICAL2;NBEAL1;MSN;ESR1;PTK2;ZC3HC1;ARHGAP33;CCDC88A;TPX2;IBTK;NBEA;WNK1;CASS4;NOX4;FERMT2;BCL2L1;GSK3B;CDKN1B;BMPR2;PRKAG1;DUSP19;PRKAG2;PTPRJ;KIF11;PTPRK;FOXM1;LYST;ELAVL1;RPTOR;GHR;SPRED2;HINT1;SPRED1;DUSP10;TRIM5;RB1CC1;BLNK;DACT2;PRKG2;DACT3;ITGAV;SPG11;YWHAG;DSP;PPP1R12A;DUSP1;AXIN1;EMP2;PAX6;TRAF2;IRAK3;OXSR1;YWHAZ;PJA2;ACTA2;KAT2B;GPRC5B;SIKE1;TRAF6;CKS2;RARA;MAPT;ARHGEF7;KIZ;NEDD9;XIAP;KCNA5;PTN;PPM1D;HDAC9;ADCY6;RELB;CDC42;MAPK7;RNF138;CSK;RFFL;PAK2;SPAG9;TCF7L2;CDKN2C;CEP152;CAVIN3;STAT3;DAB2IP;PTPN11;TPCN2;APC;MFAP3;NBR1;SPRY2;PKN1;CD247;PTPN5;BCAR1;LIMS1
ADP Transmembrane Transporter Activity (GO:0015217)	6/9	0.0121405159262408	0.319971043099918	0	0	5.70811644495855	25.1796831971876	SLC25A17;SLC25A41;SLC25A42;SLC25A5;SLC25A4;SLC25A24
Protein Serine Kinase Activity (GO:0106310)	6/9	0.0121405159262408	0.319971043099918	0	0	5.70811644495855	25.1796831971876	GSK3B;DYRK1A;PRKG2;PIK3CB;SIK2;PIK3CG
Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715)	16/36	0.0124231181506597	0.319971043099918	0	0	2.28502994011976	10.0271596433539	BLK;LYN;SRC;RIPK2;DYRK1A;PTK2;HCK;FER;MELK;TEC;PEAK1;ABL2;CSK;FYN;FRK;JAK1
RNA Polymerase III Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000992)	5/7	0.0152357261405274	0.365399641739328	0	0	7.13425212027756	29.850511370191	RPTOR;SNAPC3;SNAPC4;MTOR;ZFP36L1
Coreceptor Activity Involved In Wnt Signaling Pathway (GO:0071936)	5/7	0.0152357261405274	0.365399641739328	0	0	7.13425212027756	29.850511370191	RYK;LRP5;ROR1;GPC6;LRP6
Histone H4K20 Methyltransferase Activity (GO:0042799)	5/7	0.0152357261405274	0.365399641739328	0	0	7.13425212027756	29.850511370191	SETD4;KMT5C;SMYD5;NSD1;TTLL12
Actin Binding (GO:0003779)	61/183	0.0155710074604827	0.365399641739328	0	0	1.43072876071707	5.95518611692267	TLNRD1;LRRK2;FHL3;LDB3;SLC6A2;LMOD3;SYNE2;SYNE1;TMSB4X;DAG1;TMSB10;PHACTR4;GAS2L3;PACRG;PRKCE;TPM1;COBL;ACTN4;MYL4;SYNPO2L;MAP1B;MYH9;ANG;TLN2;MAPT;UTRN;VCL;MACF1;PLEKHH2;SYNPO2;TWF2;IQGAP2;ADCY8;ADD1;NCALD;PDLIM1;LIMA1;ABLIM1;CALD1;ABL2;EPS8L1;FLNB;MYH10;PDLIM4;SPTBN1;PDLIM7;VPS16;GSN;RDX;MICAL2;MSN;PARVA;MYO9B;SORBS1;FHDC1;CORO2B;PTK2;SSH1;CCDC88A;CAPZA1;FERMT2
Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641)	9/17	0.0159184729929786	0.365432771317073	0	0	3.21158854166667	13.2968598158056	PDLIM1;RAB10;BAIAP2L1;ANXA2;TMOD3;STXBP6;S100A11;CNN3;PPP1CA
L-glutamate Transmembrane Transporter Activity (GO:0005313)	7/12	0.0175911229531973	0.387004704970341	0	0	3.99591207096028	16.1449268187741	SLC1A1;SLC1A2;SLC1A3;SLC7A11;SLC25A12;SLC1A7;SLC25A22
Vascular Endothelial Growth Factor Receptor Binding (GO:0005172)	7/12	0.0175911229531973	0.387004704970341	0	0	3.99591207096028	16.1449268187741	GREM1;CCDC88A;ITGB3;DAB2IP;VEGFC;VEGFD;ITGA5
LBD Domain Binding (GO:0050693)	4/5	0.017992499418103	0.387756722153404	0	0	11.4133744459433	45.8566593519429	MED1;RXRA;CITED2;PPARG
