"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Armc10",0.172384813016653,-0.345090126471125,0.153,0.115,1
"Aaas",0.172711054229018,-0.321737863620231,0.301,0.231,1
"Gm10575",0.172996306644516,-0.586262840231801,0.112,0.082,1
"Eme1",0.173506910418118,-0.364880227727938,0.124,0.092,1
"Mrs2",0.174499522898395,-0.442625943941258,0.165,0.124,1
"Tbc1d17",0.174531300966512,-0.3663087151847,0.185,0.14,1
"Lrrc41",0.174932331373337,-0.291270607687909,0.281,0.217,1
"Fam110a",0.174941545090001,-0.889050315898988,0.173,0.19,1
"B130055M24Rik",0.175196216881651,-1.06544824229623,0.084,0.107,1
"1110051M20Rik",0.175553518675066,-0.709976224341732,0.345,0.333,1
"Polr3g",0.175905360011226,-0.271371720194219,0.181,0.139,1
"Arel1",0.176608488345429,-0.329703565735968,0.193,0.147,1
"Ptn",0.176674826557201,-0.382094756475292,0.313,0.242,1
"Lclat1",0.176868668899745,-0.26652585423548,0.237,0.183,1
"Zmynd11",0.177021914032984,-0.421046967371431,0.574,0.5,1
"Shb",0.177108898824487,-0.319680269913923,0.361,0.274,1
"Rabep2",0.177351892914093,-0.263016582010086,0.116,0.087,1
"Cyth2",0.177454735720236,-0.601711491902668,0.438,0.401,1
"Zfp60",0.177544352733617,-0.286391842261219,0.124,0.093,1
"Rbl1",0.177965345968229,-0.901927145062546,0.245,0.25,1
"Acvr2a",0.177986219449393,-0.369120310382151,0.277,0.211,1
"Slc35c2",0.178290533209003,-0.332253120998812,0.277,0.209,1
"Ripk2",0.178489551677772,-0.511626143636197,0.438,0.409,1
"Nipa2",0.178619224605997,-0.283514381229203,0.418,0.316,1
"Clcf1",0.179525120873221,-0.958794662419902,0.245,0.246,1
"Qrsl1",0.179607206031622,-0.454261365529444,0.153,0.114,1
"Gdi1",0.179658919892803,-0.295274169028774,0.349,0.266,1
"Man1b1",0.179905124003208,-0.407255594509038,0.245,0.186,1
"Slbp",0.180926713672396,-0.42190748972345,0.574,0.517,1
"D330023K18Rik",0.181072641609824,-0.394276306834393,0.129,0.096,1
"Fam45a",0.181084398075173,-0.400796725793293,0.221,0.168,1
"Dctn5",0.181368065033387,-0.286556366810902,0.201,0.155,1
"Mpp1",0.181806531498697,-0.274541798379037,0.414,0.316,1
"Meaf6",0.181938397322845,-0.425075565855381,0.189,0.144,1
"Enkd1",0.182087608927543,-0.425532620247906,0.193,0.146,1
"Mtr",0.182200729327391,-0.972186610186523,0.189,0.203,1
"Poll",0.182221756240124,-0.390399160072425,0.108,0.079,1
"Ptpn21",0.182363045533103,-0.266577156651081,0.386,0.293,1
"Aurka",0.182464571242911,-0.614899780624586,0.47,0.426,1
"Mif4gd",0.182686158893511,-0.284264196885301,0.104,0.077,1
"Acyp1",0.183000293848208,-0.905599517469159,0.185,0.201,1
"Amz2",0.183046884363012,-0.425209886659565,0.173,0.131,1
"Mief1",0.184185764113095,-0.308625236787798,0.229,0.176,1
"Nub1",0.184389680014256,-0.271060404389942,0.369,0.287,1
"Ptch1",0.184822317881904,-0.957890339276541,0.177,0.192,1
"Ccdc112",0.184912136158357,-0.356890039462694,0.229,0.176,1
"Ap4e1",0.185203224523169,-0.268700880024932,0.265,0.204,1
"Ift80",0.185356659132713,-0.837144126300285,0.225,0.236,1
"Zfp512",0.185944549331563,-0.261093112528044,0.257,0.199,1
"Tapbp",0.186888166063502,-0.433452683057546,0.245,0.187,1
"Tbccd1",0.187327675512698,-0.348526965775966,0.161,0.123,1
"Diablo",0.187671572956015,-0.300231517577325,0.193,0.147,1
"2810001G20Rik",0.18770315589552,-0.302138904150202,0.116,0.087,1
"Zfp369",0.187836230277144,-0.33527642875923,0.137,0.103,1
"Erlin2",0.187864525642474,-0.293672567940837,0.309,0.24,1
"2610301B20Rik",0.188375313363967,-0.904224188612634,0.133,0.154,1
"Zbtb14",0.188558365105747,-1.26827133479994,0.104,0.125,1
"Lrrc57",0.188951383160305,-0.258612375203101,0.1,0.074,1
"Ngrn",0.189037850351738,-0.342217394639897,0.193,0.147,1
"Mfap3",0.189469960964301,-0.420331794513891,0.313,0.235,1
"Gm1976",0.189873505135366,-0.395384925953443,0.185,0.141,1
"Cdk2ap2",0.190295759987197,-0.734463003039394,0.357,0.335,1
"1700030K09Rik",0.190368813486747,-0.307472764969218,0.137,0.103,1
"Tex264",0.190716099406787,-0.454086679208008,0.558,0.491,1
"Rad17",0.190860975823767,-0.330407706633554,0.337,0.257,1
"Sh2b1",0.190903734791857,-1.05600928438592,0.116,0.137,1
"Abcd3",0.191070066515796,-0.540285649142918,0.486,0.434,1
"Nck2",0.19113063842469,-0.470668434501601,0.209,0.16,1
"Gfm2",0.191268786069776,-0.584404824663517,0.177,0.133,1
"Tmem64",0.191462387992908,-0.340812636229073,0.289,0.224,1
"Slc35b1",0.191790132785701,-0.27438562249747,0.47,0.353,1
"Cdc25b",0.192780206184576,-0.369101008345009,0.301,0.231,1
"Dennd4c",0.192913929237112,-0.280250455610867,0.353,0.273,1
"Cbr2",0.193388635718371,-0.676410020388849,0.233,0.244,1
"Alg6",0.193719731297134,-0.393682011259087,0.157,0.119,1
"Pacs2",0.193867166980028,-0.746656539069202,0.245,0.254,1
"Mtif3",0.193901081257997,-0.328761059879048,0.108,0.08,1
"Kptn",0.194684814353456,-0.387149139136772,0.137,0.103,1
"Ankrd54",0.195149655264819,-0.962556561517207,0.145,0.164,1
"Zfp821",0.195297132476783,-0.522660805678684,0.177,0.134,1
"Tmem38a",0.195447878133772,-1.36562331054482,0.084,0.104,1
"Cchcr1",0.195557048276089,-0.421315078546395,0.257,0.196,1
"Zfp934",0.195655123052918,-0.262837494233023,0.281,0.218,1
"Pon2",0.195714652393882,-0.462420159679885,0.518,0.45,1
"Fam120a",0.195906876802829,-0.30442814194681,0.671,0.573,1
"Itch",0.196123729426657,-0.463253921501872,0.502,0.456,1
"Smo",0.196273705122932,-0.289862290140524,0.345,0.265,1
"Zeb1",0.196282516573835,-0.365957285481365,0.606,0.53,1
"Akap17b",0.196721820577998,-0.893524412707538,0.277,0.272,1
"Dnajc21",0.196774933876596,-0.259013627616129,0.51,0.382,1
"Ubr1",0.196980282093135,-0.682837870238679,0.341,0.325,1
"Agtrap",0.197405426085596,-0.399442531105353,0.157,0.119,1
"Tstd2",0.197525893718354,-0.884038739975084,0.153,0.171,1
"Tmem184c",0.197912097670006,-0.321043202125695,0.225,0.175,1
"Actr1b",0.198097849542481,-0.353136410054995,0.458,0.34,1
"Zfp865",0.198197165016658,-0.459876414539007,0.112,0.083,1
"Tecr",0.198256159929082,-0.283365333180735,0.751,0.636,1
"Tmem9",0.199079278153944,-0.812692763454271,0.233,0.241,1
"Mphosph10",0.200510429411846,-0.389910275210676,0.518,0.479,1
"Ino80dos",0.200511908286532,-0.336148350346446,0.124,0.094,1
"Zfp651",0.20120580122193,-0.342914897737469,0.145,0.109,1
"Slc11a2",0.201521887221017,-0.325669269817942,0.181,0.14,1
"Daxx",0.201753819562258,-0.343576992126044,0.237,0.183,1
"Iars2",0.203027255424382,-0.291764480927605,0.43,0.324,1
"Ints12",0.203771078895368,-0.299196953420433,0.137,0.104,1
"Tyw1",0.203821944552629,-0.304972498456838,0.313,0.239,1
"H2afx",0.203966482916568,-0.429947077679429,0.691,0.586,1
"Dlgap5",0.204873748813004,-0.281668882724318,0.285,0.222,1
"Vav2",0.205093973785277,-0.924634789779396,0.197,0.208,1
"Rad51",0.205620333058632,-0.700678051672559,0.301,0.298,1
"Clstn1",0.205822484006878,-0.368948222982467,0.618,0.534,1
"Zfp553",0.206055832638459,-0.349332165690662,0.161,0.124,1
"Fbxo34",0.20663168425312,-0.457490820783288,0.205,0.157,1
"Gm26749",0.206887853390713,-0.293280753897459,0.241,0.186,1
"Tmem147",0.206940810822735,-0.554893906113803,0.442,0.401,1
"Larp1b",0.207244278123956,-0.460632216894943,0.558,0.482,1
"Selenos",0.207305475973366,-0.383525950538328,0.655,0.554,1
"Cenps",0.207941002560781,-0.295834374501214,0.225,0.176,1
"Gadd45gip1",0.208213040955691,-0.474498911188146,0.546,0.475,1
"Cic",0.208237106549631,-0.296457993297961,0.261,0.203,1
"Slfn9",0.208258139146659,-0.581902814641256,0.181,0.138,1
"Hmgcs1",0.208512380304907,-0.72141827056507,0.446,0.402,1
"Dalrd3",0.210315808177531,-0.343630262784284,0.245,0.189,1
"Asf1b",0.21040413530388,-0.322688438837906,0.245,0.189,1
"Nme7",0.21068957444806,-0.751638769919783,0.297,0.289,1
"Cbx4",0.210926347960059,-0.499572653673955,0.173,0.131,1
"Fam173a",0.211132168108786,-0.750946542158982,0.289,0.283,1
"Tex14",0.211557867257321,-0.393194908770018,0.116,0.088,1
"Cdc27",0.211583185651704,-0.285345243914636,0.43,0.328,1
"Foxm1",0.211672412613152,-0.261279337180042,0.285,0.223,1
"Ice2",0.212423758405383,-0.437345403521839,0.104,0.078,1
"Dnajb9",0.212428683325398,-0.523525460058949,0.241,0.186,1
"Bad",0.212681057540251,-0.58089002445785,0.414,0.384,1
"B230118H07Rik",0.212782940762914,-0.253159878701345,0.249,0.196,1
"Cc2d2a",0.212799810578109,-0.328965915246768,0.305,0.232,1
"Txnip",0.212968262515683,-0.305609938529991,0.301,0.234,1
"Bora",0.213082729436518,-0.497853722600276,0.241,0.184,1
"Ift43",0.213462344675234,-0.269523204436768,0.49,0.372,1
"Zhx3",0.213727328383659,-0.308839446098014,0.161,0.125,1
"Wdr83os",0.21392859767616,-0.254205942757972,0.562,0.417,1
"8030462N17Rik",0.213931942506837,-0.486262645468184,0.361,0.272,1
"Nt5c3b",0.214271389183838,-0.457848174367183,0.209,0.16,1
"Nanp",0.214740186846692,-0.308124029400318,0.153,0.117,1
"Iqgap3",0.215129240879925,-0.885421102308898,0.213,0.22,1
"Fzd8",0.215215789156312,-1.08970127590664,0.1,0.12,1
"Recql",0.215302540468724,-0.467891813850941,0.253,0.192,1
"Scarb1",0.215452448832446,-0.283335310109152,0.237,0.186,1
"Spindoc",0.215708378285379,-0.446565438635203,0.253,0.193,1
"Lrrfip2",0.216404959794966,-0.439957323738965,0.578,0.497,1
"Prim2",0.217005724935718,-0.823878238497742,0.313,0.297,1
"Ralgapb",0.217104918935292,-0.672362942769211,0.426,0.384,1
"Vps39",0.217463525541556,-0.47023122193889,0.149,0.113,1
"Adgrl2",0.217545014244171,-0.514149194884231,0.482,0.44,1
"Nedd4l",0.217719733200332,-0.952471510690703,0.245,0.247,1
"Dvl1",0.218711655289339,-0.528811072440012,0.526,0.452,1
"Ndfip1",0.218821793658202,-0.270727142964909,0.831,0.692,1
"Leng8",0.218897991623701,-0.382902241392642,0.229,0.179,1
"Mrpl49",0.21894378270518,-0.254460191424168,0.285,0.223,1
"9430038I01Rik",0.219075968223403,-0.27176618763046,0.112,0.085,1
"Hinfp",0.219525928875647,-0.368279028492267,0.12,0.091,1
"H2-Ke6",0.220229783559759,-1.18521752597995,0.08,0.1,1
"Xpc",0.221338197555615,-0.469550641285922,0.104,0.078,1
"Ccdc61",0.221654087151015,-0.310368511136315,0.161,0.124,1
"Prpf18",0.222296681942839,-0.286760345579789,0.261,0.205,1
"Bloc1s6",0.222481179048009,-0.36591283256117,0.197,0.152,1
"Rab31",0.223119304086371,-0.319108612567099,0.494,0.363,1
"Camkmt",0.223504389981392,-0.799669791519536,0.193,0.207,1
"Ankle2",0.223625058424238,-0.287680999802724,0.309,0.241,1
"Tead2",0.223766721336373,-0.540095050233633,0.357,0.343,1
"Osgepl1",0.224015738916334,-0.4029112576314,0.1,0.075,1
"Auh",0.225190381023293,-0.609968339361846,0.209,0.159,1
"Tssc4",0.225213596160529,-0.624351301266349,0.458,0.4,1
"Gm11457",0.225241933664167,-0.265013813854821,0.1,0.076,1
"Gm19710",0.225709943313565,-0.502120515356229,0.137,0.104,1
"Lrrc49",0.22577798393714,-0.327632534837798,0.137,0.105,1
"Gm13684",0.22625024349163,-0.471670293109788,0.129,0.098,1
"Pak1",0.226347731881162,-0.491146653595469,0.277,0.212,1
"Eef2kmt",0.226958617413055,-0.910625668810795,0.189,0.201,1
"Kif11",0.226993091741148,-0.498411398949508,0.43,0.402,1
"Spr",0.2271466859995,-0.293847124009521,0.466,0.352,1
"Tmem53",0.227747095071165,-1.08771926142353,0.088,0.108,1
"Hif1an",0.22800747536749,-0.285817654759962,0.149,0.116,1
"Ttll4",0.228156629996158,-0.409455197506856,0.253,0.196,1
"Supt3",0.229024177234077,-0.612094617948897,0.446,0.397,1
"Gk",0.229572850340644,-0.543358776806631,0.197,0.151,1
"Troap",0.230369377185103,-0.701306763771343,0.245,0.249,1
"Rida",0.230808404437893,-0.274421247153256,0.241,0.19,1
"Fuca1",0.231157777029241,-0.275423999390615,0.414,0.319,1
"Fjx1",0.231176044398297,-0.826374515005212,0.257,0.259,1
"Mrpl45",0.231926094133624,-0.538637616067032,0.45,0.407,1
"Rin1",0.232807554417643,-0.370595137604881,0.321,0.248,1
"Rrm2b",0.233046606301893,-0.323057235159383,0.301,0.236,1
"Siah1a",0.233096065096812,-0.460458390972653,0.229,0.177,1
"Svil",0.233239449295434,-0.644806725350735,0.462,0.409,1
"Ociad2",0.233427672188454,-0.857718461063981,0.197,0.208,1
"Znrd1as",0.233543752194643,-0.430854543981275,0.108,0.082,1
"Cpt1c",0.233746822048807,-0.333569103627297,0.273,0.214,1
"Nmt1",0.233863256987344,-0.382016689746314,0.671,0.551,1
"Usp37",0.234420902452828,-0.725743921417801,0.41,0.369,1
"Atp6v0a2",0.234545612968154,-0.288841861797169,0.341,0.266,1
"Sgo2a",0.23460291729175,-0.644127349168673,0.398,0.367,1
"Cmas",0.235355136772477,-0.286273248356988,0.325,0.251,1
"D630045J12Rik",0.235357594560152,-0.351669426507051,0.108,0.082,1
"Apoo",0.235652184240505,-0.320704627714532,0.345,0.265,1
"Sec16a",0.235764390968086,-0.266872206410875,0.285,0.227,1
"Prorp",0.235817893735721,-0.349339195042978,0.137,0.106,1
"Egln1",0.236154297619573,-0.494108807857686,0.53,0.451,1
"Mrpl46",0.236465330997895,-0.368338050969755,0.337,0.26,1
"Micos13",0.237979758488849,-0.260066539135562,0.715,0.635,1
"Txnl4a",0.238573485046565,-0.330088339162045,0.727,0.621,1
"Mrpl37",0.238938637888254,-0.374017635910158,0.313,0.239,1
"Nol8",0.239457269681135,-0.429945564292696,0.382,0.286,1
"Iffo2",0.239705783434821,-0.34415674719796,0.313,0.243,1
"Crnkl1",0.240006842532072,-0.6512303516421,0.353,0.332,1
"Eef1aknmt",0.240135474471477,-0.339597977822654,0.116,0.089,1
"Gle1",0.240159553038228,-0.690376090490604,0.353,0.33,1
"Rhou",0.241034591794078,-0.58207568299058,0.386,0.363,1
"Fndc4",0.241237498414968,-0.695276501409379,0.141,0.16,1
"9230114K14Rik",0.241281409070304,-0.367934359095318,0.129,0.099,1
"Gpc4",0.241498433673452,-0.423220260045909,0.538,0.482,1
"Bcl7b",0.242049556197506,-0.329500528315941,0.201,0.158,1
"Braf",0.242056703107811,-0.386795778607902,0.562,0.487,1
"Mvk",0.242082480394224,-0.384541391434819,0.293,0.227,1
"Fam149b",0.242262525523143,-0.633012590231762,0.233,0.235,1
"Ppih",0.242415790972383,-0.296344742255627,0.45,0.336,1
"Xrcc4",0.242667154352503,-0.690349136427499,0.305,0.294,1
"Slc30a5",0.24316864451667,-0.270879433971386,0.414,0.322,1
"Mrpl47",0.243571583514098,-0.294289978784846,0.229,0.181,1
"Nup133",0.244207806535556,-0.321112516267395,0.281,0.22,1
"Map3k12",0.244281950531685,-0.375998457195853,0.289,0.224,1
"Rabgap1",0.244332343071283,-0.424415231424557,0.562,0.491,1
"Mybl1",0.24436134873173,-0.987635620126206,0.157,0.171,1
"Gsr",0.246542897446231,-0.665853727739937,0.349,0.33,1
"Ndufb5",0.246835398306596,-0.312159083545655,0.671,0.574,1
"Fam102b",0.246969134858523,-0.417113165223723,0.261,0.203,1
"Pmvk",0.247002767032955,-0.3807609046984,0.317,0.247,1
"Ppp6r1",0.247112512184111,-0.433279156015614,0.173,0.133,1
"Zfp518a",0.24738148830109,-0.447933745373841,0.112,0.086,1
"Ggh",0.247597128910962,-1.02790279012506,0.165,0.176,1
"Coprs",0.247822410697361,-0.356909050961539,0.112,0.086,1
"D230025D16Rik",0.248056267252491,-0.478983272185795,0.116,0.089,1
"Hist3h2a",0.250151596348238,-0.885804257598483,0.217,0.221,1
"Tm2d1",0.250203281837391,-0.27914980270644,0.394,0.298,1
"Ss18l2",0.251190095697102,-0.411633732125589,0.281,0.22,1
"Nsun6",0.25121930801267,-0.505813580011218,0.193,0.15,1
"Tyro3",0.251447176651894,-1.13406252773681,0.108,0.126,1
"Taf3",0.251833151402918,-0.601274914623295,0.398,0.364,1
"Rnf5",0.252342059623937,-0.262558304899296,0.145,0.114,1
"Ninj1",0.252455189952959,-0.63948921764903,0.337,0.321,1
"Pim3",0.252471845959282,-0.813352695487856,0.245,0.246,1
"Pak1ip1",0.253548846384825,-0.320357102100483,0.651,0.553,1
"Insr",0.254301779134358,-0.377204126034064,0.333,0.259,1
"Zrsr1",0.254619155501417,-0.405752781818127,0.124,0.096,1
"Dscc1",0.255284251412187,-0.400905422180948,0.129,0.099,1
"BC034090",0.255377409392565,-0.716347771702059,0.145,0.11,1
"Ift122",0.255563962188764,-0.899762737786606,0.1,0.119,1
"Bbs7",0.256305142270306,-0.287783785226909,0.12,0.094,1
"Zranb3",0.256899383121962,-0.997125335106831,0.177,0.187,1
"Hspa4l",0.256939825946743,-0.49338716207073,0.466,0.418,1
"Tmx2",0.257495640402444,-0.840208474418468,0.229,0.231,1
"Trit1",0.257709663511195,-0.493301808473591,0.205,0.159,1
"Bloc1s1",0.257864082181862,-0.294633866067111,0.249,0.198,1
"Arfip2",0.258139218860054,-0.524118468346588,0.277,0.213,1
"Atg13",0.258311021055148,-0.276122697296728,0.137,0.107,1
"Klhl15",0.25862089499185,-0.303158530455805,0.161,0.127,1
"Mrpl48",0.258660433152165,-0.379620569030326,0.253,0.198,1
"Usp21",0.259255579668549,-0.409290190786223,0.104,0.08,1
"Pcdh18",0.259413536959688,-0.313170166029011,0.418,0.317,1
"Wdr62",0.259687233883046,-0.937964207862798,0.12,0.137,1
"Dusp16",0.259917009006798,-0.45136079200028,0.345,0.265,1
"Unc50",0.260572234395882,-0.260185161552741,0.345,0.274,1
"Dpm3",0.260617683423786,-0.503389521360558,0.486,0.434,1
"Pms2",0.260940578476637,-0.45285472464321,0.169,0.131,1
"Urm1",0.261313347952963,-0.320374327895718,0.369,0.288,1
"Lactb",0.261872471037367,-0.442398407574324,0.193,0.151,1
"Dele1",0.262145313123445,-0.911450257076949,0.153,0.167,1
"Tmem131l",0.263003895645623,-0.786447936053701,0.221,0.227,1
"Hras",0.263060389263479,-0.356728993233536,0.627,0.537,1
"Gm43713",0.26328561450335,-0.44113074730527,0.157,0.122,1
"Zbtb40",0.264205942082004,-0.397863048105613,0.145,0.113,1
"Fzd1",0.264457944017021,-0.973976640520376,0.165,0.176,1
"Abi2",0.264899875698712,-0.284116732156832,0.357,0.28,1
"Jup",0.265865583192232,-0.403423807198523,0.197,0.154,1
"Igsf3",0.266962618993096,-0.271748573668501,0.201,0.159,1
"Hk2",0.267176477680124,-0.487224092858421,0.43,0.394,1
"Rhbdd1",0.268749197206688,-0.45707897259758,0.281,0.219,1
"Umad1",0.269001366063064,-0.418631056925372,0.157,0.123,1
"Edrf1",0.269798228767864,-0.43885506810532,0.169,0.133,1
"Cenph",0.270186902803517,-0.325104658853091,0.442,0.34,1
"Ppm1f",0.270784958361683,-0.456794395686039,0.165,0.13,1
"Sugp2",0.270799851253796,-0.273766441755052,0.225,0.181,1
"Ube2c",0.271464057954315,-0.47012566354409,0.771,0.679,1
"Zcchc3",0.271940344868352,-0.945855006197416,0.209,0.212,1
"Hsdl2",0.271962100725416,-0.840102431187572,0.153,0.167,1
"Kif3b",0.272235049323739,-0.355083679849657,0.305,0.24,1
"Wrnip1",0.272547277566145,-0.452827015900781,0.177,0.139,1
"Gt(ROSA)26Sor",0.272717994284782,-0.788780458883954,0.293,0.284,1
"Zmym4",0.272757914955665,-0.365915102481917,0.51,0.444,1
"Cetn2",0.272951694398468,-0.749280883005946,0.297,0.289,1
"Tlcd1",0.273034317641152,-0.660363089162734,0.124,0.095,1
"Ankra2",0.273274789386783,-0.309909215159063,0.297,0.235,1
"Fbxw4",0.273737424319212,-0.447623276311752,0.185,0.145,1
"Sik2",0.274285723329811,-0.346037220953826,0.313,0.248,1
"Tm2d3",0.27597363425582,-0.265894420187774,0.249,0.2,1
"Carnmt1",0.275981879632144,-0.441765386881335,0.574,0.48,1
"Cyp4f16",0.276570301446946,-0.592630563970203,0.104,0.08,1
"Habp4",0.277718234736479,-0.931109002998195,0.153,0.166,1
"Atl2",0.277952048865458,-0.510467581588393,0.281,0.216,1
"Trappc1",0.278340103794977,-0.394533413826793,0.369,0.285,1
"Ndrg1",0.278394302593763,-0.997059401823117,0.181,0.189,1
"Mpdu1",0.278684193944299,-0.376874488517226,0.193,0.151,1
"Ulk4",0.279081530681928,-0.30374874195613,0.205,0.161,1
"Qsox2",0.279494884752393,-0.992801498983362,0.165,0.174,1
"Clasrp",0.27967900207853,-0.423293838579209,0.217,0.171,1
"Ubtd1",0.279813604195806,-0.478440639998798,0.47,0.424,1
"Nr1d1",0.2802912060398,-1.05247050894445,0.108,0.124,1
"Prr11",0.280394377793897,-0.513224723058673,0.161,0.125,1
"Slc25a20",0.280688714353988,-0.414997230286569,0.1,0.077,1
"Pald1",0.281038296870914,-0.419885521212916,0.116,0.091,1
"Tlk1",0.281249707180094,-0.448106849002178,0.61,0.507,1
"Coq10a",0.281721249556938,-0.304166909017695,0.104,0.082,1
"Taf2",0.282271690490665,-0.303815069693442,0.41,0.316,1
"Rad9a",0.283426362369125,-0.299451390257919,0.165,0.132,1
"Kctd3",0.284265124285804,-0.306342747676693,0.205,0.164,1
"Gcfc2",0.284499593217127,-0.484885749783248,0.137,0.107,1
"Gna12",0.284783208887961,-0.356779097912261,0.369,0.284,1
"Rfx1",0.28530207914725,-0.265862939509965,0.104,0.081,1
"Taok2",0.285700555261805,-0.297783137218883,0.197,0.157,1
"Zfp513",0.286011165784074,-0.358767106567113,0.112,0.088,1
"Ccl5",0.286620899866696,-0.845591559427672,0.112,0.088,1
"Tdp2",0.28686734896019,-0.407301800716781,0.333,0.261,1
"Tnpo1",0.288840764295641,-0.254243815390287,0.727,0.609,1
"Racgap1",0.28894596138986,-0.307000842887146,0.643,0.571,1
"Arnt2",0.289091664934584,-0.819446210964779,0.169,0.178,1
"Ttc8",0.289445853518201,-0.562241202151442,0.12,0.093,1
"Strn4",0.289933781790144,-0.332180398007915,0.205,0.164,1
"Grcc10",0.290159379663557,-0.317866177369283,0.627,0.53,1
"Apopt1",0.290292488801796,-0.991336579209469,0.173,0.181,1
"Smim8",0.290602288865274,-0.466393001429999,0.12,0.094,1
"Zfp653",0.2907692564493,-0.303051976702893,0.104,0.081,1
"Jrkl",0.290810066172691,-0.547302178669939,0.129,0.1,1
"Cdk5rap2",0.290994464414696,-0.549271049944483,0.446,0.396,1
"Fzd3",0.291262107231494,-0.500412112423551,0.112,0.088,1
"Mvb12b",0.291647822814336,-0.63983820809253,0.289,0.28,1
"Rprd2",0.291666627003683,-0.262905824948027,0.406,0.319,1
"Ddx28",0.29202063385002,-0.325798756576157,0.124,0.098,1
"Kansl3",0.292204528663427,-0.303404568567877,0.333,0.266,1
"Zfp512b",0.29301954266486,-0.401184868881729,0.141,0.111,1
"Clcc1",0.2942931988459,-0.441856411332977,0.285,0.222,1
"Ccdc77",0.294768027015686,-0.513823009345097,0.253,0.195,1
"Tprn",0.29500444547594,-0.989054989726612,0.096,0.112,1
"Mrps16",0.295120574965083,-0.462300927675113,0.478,0.424,1
"Ftl1-ps1",0.295820915383732,-0.427687523675325,0.301,0.236,1
"Rccd1",0.295991979725095,-0.950566806432974,0.153,0.164,1
"Ccdc15",0.297284783796078,-0.346936355715469,0.129,0.101,1
"Ttc39c",0.297394736975643,-0.481081293323484,0.1,0.078,1
"Spaca6",0.297717356371175,-0.594433051065182,0.233,0.181,1
"Ythdf2",0.298030026227677,-0.273287633628799,0.562,0.428,1
"Cdc25c",0.299441203953278,-0.300919450611068,0.337,0.266,1
"Hikeshi",0.299509454424699,-0.284441491038299,0.394,0.312,1
"Kin",0.300033051417571,-0.275584231957791,0.45,0.348,1
"Zfp367",0.300127915224931,-0.846747814109289,0.261,0.255,1
"Pcgf5",0.301263734989709,-0.771729074311273,0.353,0.319,1
"Pde6d",0.301841592335305,-0.40135507755296,0.249,0.197,1
"Ccdc138",0.303004576458771,-0.392087507399981,0.108,0.085,1
"Abca1",0.303131199311662,-0.925263857447792,0.229,0.228,1
"Prr3",0.30318162865391,-0.371225748253313,0.129,0.102,1
"Kifc5b",0.303400562467669,-0.734201577822643,0.161,0.172,1
"Cse1l",0.303706829650626,-0.484184661947688,0.486,0.423,1
"Zranb1",0.303863055746246,-0.58073289841259,0.406,0.37,1
"Zxdc",0.304025532619808,-0.317917839112723,0.165,0.132,1
"Isg15",0.304380957107088,-0.432730315668669,0.161,0.176,1
"Prpf4",0.304554319405952,-0.371176574567136,0.281,0.222,1
"Khdrbs3",0.304880212691305,-0.986187908642397,0.141,0.152,1
"Dhx38",0.305093562957475,-0.395668772339369,0.333,0.257,1
"Jun",0.305335236674646,-0.25755181435754,0.723,0.623,1
"C330007P06Rik",0.305626869431981,-0.440525592778985,0.361,0.277,1
"Rtf1",0.305769305973009,-0.269338918403457,0.763,0.645,1
"Ppp6c",0.306678606464144,-0.255665523830304,0.45,0.346,1
"Stx16",0.30784469190596,-0.46239144021542,0.518,0.452,1
"Foxo3",0.308078171939087,-0.488267400748482,0.165,0.13,1
"Hsf2",0.309325091310726,-0.353398845076998,0.201,0.161,1
"Mob4",0.309372589571684,-0.256229079440856,0.631,0.548,1
"Ikzf5",0.309701567803408,-0.39752615325539,0.189,0.151,1
"Washc5",0.310959074075546,-0.296574850512212,0.398,0.31,1
"Ppp1r35",0.311470418700079,-0.533353797510614,0.173,0.136,1
"Aqr",0.311895755681525,-0.545010804333845,0.406,0.369,1
"Sgms2",0.312383139931287,-0.311439202927259,0.305,0.245,1
"Hexim1",0.312415605366681,-0.60595116720092,0.153,0.12,1
"Abr",0.313077554712763,-0.603435878144527,0.181,0.143,1
"Mxd3",0.313193714339245,-1.0724494240963,0.165,0.171,1
"Atp6v0a1",0.313638930204439,-0.353017878920994,0.185,0.148,1
"Ube2q1",0.31404045389021,-0.350912923573829,0.225,0.181,1
"Taf5",0.314225290983876,-0.567562295074216,0.185,0.145,1
"Taf6l",0.314348629231512,-0.283619644712212,0.197,0.158,1
"Hip1r",0.314389095273287,-1.03649020724883,0.108,0.122,1
"Yaf2",0.314742029482633,-0.359564213191122,0.562,0.491,1
"Fam83d",0.314812707508557,-0.476283178204775,0.165,0.13,1
"5031425E22Rik",0.314910300524189,-0.62465385889657,0.361,0.338,1
"Mrpl14",0.314919989297719,-0.335278908818656,0.631,0.519,1
"Rb1",0.315947186813766,-1.04592263488453,0.092,0.107,1
"Gm39469",0.316154202608644,-1.03586959871048,0.12,0.134,1
"Trim32",0.317325036039395,-0.527515852818371,0.133,0.105,1
"Med24",0.318258001558339,-0.46196803327586,0.165,0.132,1
"Ifitm10",0.318524656767572,-1.11401027429173,0.104,0.118,1
"Pold2",0.318823437341158,-0.514784868236253,0.361,0.339,1
"Psmg4",0.318916414795304,-0.682036610944033,0.293,0.281,1
"Ephx1",0.320795748351664,-0.703435851397829,0.414,0.362,1
"Bckdha",0.32082992828239,-0.960443315901289,0.169,0.177,1
