"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL26",8.0804992268883e-103,-0.765801368960508,0.034,0.303,2.95754352203339e-98
"TMEM132D",1.06138814135318e-102,-1.07673913171716,0.119,0.425,3.88478673616676e-98
"LINC01554",1.07325758260164e-102,0.528845791374269,0.105,0.006,3.92823007808027e-98
"PPP1R3C",1.12067656363414e-102,0.599292234232561,0.132,0.014,4.10178829055733e-98
"GRM7",1.67249429216868e-102,-0.972595778624227,0.145,0.469,6.12149635876659e-98
"STON2",1.8335225578788e-102,0.905334671428606,0.234,0.056,6.71087591409219e-98
"ATP2B2",2.17037024325126e-102,-0.992854863321158,0.147,0.435,7.94377212732394e-98
"OTUD7B",2.95077417665595e-102,1.11038984191888,0.455,0.221,1.08001285639784e-97
"CDH10",3.93034693235957e-102,-1.102912714302,0.121,0.415,1.43854628071293e-97
"IL1R1",6.82499927503013e-102,0.465420789014371,0.105,0.006,2.49801798465378e-97
"CDKN1A",9.39285362169027e-102,0.372133910340012,0.102,0.005,3.43787835407485e-97
"TBC1D4",1.05464441469076e-101,-1.04053065305007,0.036,0.306,3.86010402220964e-97
"ELAVL4",1.124330950896e-101,-0.709957560196863,0.038,0.308,4.11516371337446e-97
"ELAVL2",1.23168342653415e-101,-0.759104968314065,0.015,0.271,4.50808450945763e-97
"COLEC12",1.47132441273305e-101,0.821753469630908,0.218,0.049,5.38519448304425e-97
"FGF1",1.56190354986036e-101,0.943363165181403,0.326,0.113,5.71672318284389e-97
"CAMK2B",1.91437081751161e-101,-0.824616033675429,0.09,0.378,7.00678862917423e-97
"TMEM132B",2.18878676490926e-101,-0.878457514788893,0.187,0.505,8.0111784382444e-97
"GLIS3",2.95297475672451e-101,2.98822149468252,0.347,0.145,1.08081829070874e-96
"MPPED1",3.17021430542541e-101,-0.682496984633304,0.011,0.263,1.16033013792876e-96
"AGT",3.92357714208808e-101,0.292683144297656,0.138,0.016,1.43606846977566e-96
"FAS",3.9762772802943e-101,0.61569555739724,0.143,0.019,1.45535724736052e-96
"FAM189A1",7.01695614131185e-101,-0.94520703357176,0.079,0.362,2.56827611728155e-96
"MYO1E",7.47818911595915e-101,0.849250383726625,0.387,0.147,2.73709199833221e-96
"NRSN1",7.68812965842924e-101,-0.540454921616977,0.016,0.272,2.81393233628168e-96
"CD9",2.75519023273394e-100,1.00768243242932,0.243,0.06,1.00842717708295e-95
"CABP1",4.70899378558833e-100,-0.882898358302557,0.045,0.313,1.72353881546318e-95
"MEG8",4.99067545276138e-100,-0.916357383852432,0.119,0.424,1.82663712246519e-95
"ADAM12",8.52064032546795e-100,1.00817160557279,0.283,0.086,3.11863956552452e-95
"PLEKHA6",1.92586629851473e-99,-0.812091116353328,0.071,0.351,7.04886323919375e-95
"KHDRBS3",2.28543464173372e-99,-1.15350389270376,0.182,0.486,8.36491933220958e-95
"PLSCR4",2.72304537195181e-99,0.543506582288238,0.195,0.039,9.96661836588083e-95
"PACSIN1",3.21675029109501e-99,-0.528756954413384,0.019,0.275,1.17736277404368e-94
"KCNQ2",4.10847709897483e-99,-0.684538404776454,0.06,0.336,1.50374370299578e-94
"SYP",8.13266580799476e-99,-0.711012465154825,0.079,0.362,2.97663701238416e-94
"BSN",1.75454123761815e-98,-0.689021925523176,0.046,0.315,6.4217963838062e-94
"SYN3",2.66761593710863e-98,-1.12035515850367,0.087,0.366,9.76374109141129e-94
"ARL15",4.00182106024997e-98,-0.958779785126474,0.165,0.475,1.46470652626209e-93
"CALY",8.59610755214906e-98,-0.526064663775505,0.016,0.266,3.14626132516208e-93
"NPTXR",1.69887919688898e-97,-0.661433884726604,0.031,0.291,6.21806774853336e-93
"STMN2",2.06813025004152e-97,-0.575857075056694,0.017,0.267,7.56956352817696e-93
"NELL1",3.28333438010949e-97,-1.1993930706577,0.069,0.34,1.20173321646387e-92
"LMOD1",3.74929653580084e-97,0.407518225990056,0.125,0.013,1.37228002506847e-92
"ZCCHC24",3.93323062239564e-97,0.784464562697152,0.367,0.129,1.43960174010303e-92
"DLGAP4",4.54872792155796e-97,-0.852754574037041,0.134,0.422,1.66487990656943e-92
"MT1E",5.06021351516109e-97,0.350903636981146,0.134,0.016,1.85208874868411e-92
"LRFN2",1.21353102743457e-96,-0.740984084487479,0.038,0.295,4.44164491351326e-92
"PHLDB1",1.33526663042341e-96,1.15350112614595,0.42,0.187,4.88720939401272e-92
"NELL2",1.35142955448184e-96,-1.14862589663606,0.097,0.373,4.94636731235899e-92
"PLP1",2.22367700914103e-96,0.84188436538727,0.528,0.246,8.13888022115709e-92
"KIF5A",3.04153670390276e-96,-0.438432149740462,0.033,0.293,1.11323284899545e-91
"CLSTN3",3.2263665832821e-96,-0.663286264407736,0.056,0.324,1.18088243314708e-91
"SLIT1",3.83802698583769e-96,-0.869170290851498,0.05,0.313,1.40475625708645e-91
"NFIA",4.57069858748984e-96,1.27511701257432,0.667,0.464,1.67292139000715e-91
"SLC35F3",4.57318233025032e-96,-0.943639085308293,0.091,0.378,1.67383046469492e-91
"GRIA4",4.78333159570031e-96,-1.23565083256102,0.193,0.489,1.75074719734227e-91
"STRBP",5.65206649879502e-96,-0.933840449157318,0.145,0.43,2.06871285922397e-91
"EPB41L3",6.15965861203072e-96,-0.716999007982651,0.108,0.41,2.25449664858936e-91
"CNNM1",6.58969669683637e-96,-0.569233469424037,0.023,0.273,2.41189488800908e-91
"PTPRO",7.91788386001508e-96,-0.919571094925808,0.065,0.337,2.89802467160412e-91
"PDE2A",1.07551550361269e-95,-0.639565588467766,0.024,0.275,3.93649429477279e-91
"THY1",1.63163034779639e-95,-0.564232547487326,0.026,0.28,5.97193023596958e-91
"DPYD",2.09907525969976e-95,1.70628702127625,0.599,0.438,7.6828253580271e-91
"TMTC2",2.19949511781119e-95,0.880207489448011,0.715,0.499,8.05037208070074e-91
"TSPYL1",2.42721825360732e-95,-0.650226553228191,0.049,0.316,8.88386153002814e-91
"LRRTM3",2.58119059085956e-95,-0.847536137648832,0.201,0.518,9.44741568160508e-91
"DLC1",4.14350721794798e-95,1.06050307693711,0.591,0.354,1.51656507684114e-90
"ZFR2",6.13418376569249e-95,-0.586029068481546,0.045,0.307,2.24517260008111e-90
"KCNMB4",8.54710503864939e-95,1.92126867111274,0.48,0.296,3.12832591519606e-90
"DGKI",1.82697438063554e-94,-0.949969853322118,0.162,0.461,6.68690893056413e-90
"PHACTR1",1.90943610379388e-94,-1.47505889298655,0.31,0.549,6.98872708349598e-90
"FYN",1.95643057176302e-94,1.39079572685415,0.605,0.467,7.16073153570983e-90
"LARGE1",2.36046445514309e-94,-1.09200051930707,0.293,0.548,8.63953595226921e-90
"KIAA1324",2.61673631142966e-94,-0.531333557185257,0.038,0.3,9.57751657346371e-90
"TMEM63A",3.91830437953074e-94,0.874357111888523,0.304,0.098,1.43413858595205e-89
"PRKAR1B",4.74739228776486e-94,-0.663876201002694,0.074,0.345,1.73759305124482e-89
"CALM3",7.06322517904822e-94,-0.601689272444218,0.062,0.331,2.58521104778344e-89
"COL26A1",1.82763006561932e-93,-0.709343698156501,0.023,0.269,6.68930880317326e-89
"PTPN5",1.92905401976293e-93,-0.524310958017962,0.015,0.255,7.06053061773431e-89
"NBEA",5.0397487654365e-93,-1.10816230963482,0.402,0.598,1.84459844563741e-88
"CDC42BPA",6.86394080663259e-93,0.958628604693077,0.768,0.627,2.51227097463559e-88
"TP53TG5",6.8801271119887e-93,1.19289569954635,0.273,0.087,2.51819532425899e-88
"SHC3",6.90603666709909e-93,-0.778129102183424,0.106,0.396,2.52767848052494e-88
"UNC5D",7.38308647013772e-93,-1.24023261916284,0.117,0.392,2.70228347893511e-88
"ATP2B1",7.78739753651233e-93,-0.930325828239351,0.192,0.475,2.85026537233888e-88
"CYTH3",1.49791717514684e-92,-0.778231696546752,0.066,0.337,5.48252665275494e-88
"EPHA7",2.56893038080564e-92,-0.736625563143118,0.021,0.264,9.40254208678672e-88
"FABP5",3.14610140553558e-92,0.695847702420283,0.196,0.046,1.15150457544008e-87
"HTR1E",3.54217503883586e-92,-0.703732238924204,0.01,0.244,1.29647148596431e-87
"MARCH4",3.98159353365479e-92,-0.49328402324813,0.006,0.236,1.45730304925299e-87
"CNN3",4.04701316701317e-92,1.43788219756119,0.311,0.123,1.48124728925849e-87
"CLVS2",4.442787411051e-92,-0.562846591800681,0.02,0.262,1.62610462031878e-87
"CREB5",4.74970950822775e-92,1.31109695442662,0.508,0.289,1.73844117710644e-87
"FSTL4",6.29669001004556e-92,-1.10176445201275,0.025,0.268,2.30465151057677e-87
"CACNA1C",6.35288227034708e-92,-1.10907208940491,0.238,0.49,2.32521843976974e-87
"C11orf80",1.03693928098432e-91,-0.762481567510495,0.083,0.352,3.79530146233072e-87
"VEGFA",2.59531063620978e-91,0.923928300257205,0.229,0.064,9.4990964595914e-87
"NAMPT",8.40784268462434e-91,2.33804395485702,0.285,0.107,3.07735450099935e-86
"EFNA1",8.66351130111456e-91,0.46592575256963,0.134,0.018,3.17093177132094e-86
"MYRF",9.72074988231083e-91,0.982190985063087,0.313,0.109,3.55789166442459e-86
"RTN1",3.64801143625125e-90,-0.869720154936032,0.215,0.503,1.33520866578232e-85
"HS6ST3",4.31651531646736e-90,-1.29190841428758,0.113,0.392,1.57988777098022e-85
"PCDH7",4.409600720467e-90,-1.15248249966292,0.207,0.484,1.61395795969813e-85
"PTCHD4",4.53288692545583e-90,-0.961049245971679,0.011,0.24,1.65908194358609e-85
"MACROD2",5.23047531500817e-90,-1.02171050833283,0.325,0.585,1.91440627004614e-85
"IDS",1.22390363004431e-89,-0.657825902064965,0.141,0.423,4.47960967632517e-85
"OLFM1",1.98162133776356e-89,-0.766095069913237,0.061,0.317,7.25293225834839e-85
"SCN3B",3.21781241347402e-89,-0.499821465670599,0.019,0.255,1.17775152145563e-84
"RPL32",3.31628029530117e-89,-0.781090091461057,0.067,0.327,1.21379175088318e-84
"YWHAH",5.17236181268429e-89,-0.593317452382671,0.043,0.295,1.89313614706058e-84
"TMEM59L",5.72189268209021e-89,-0.620988280447377,0.063,0.324,2.09426994057184e-84
"FAM107A",6.85467651618927e-89,0.677740929628009,0.219,0.057,2.50888015169044e-84
"DGKZ",6.93375091623478e-89,-0.692622275319413,0.08,0.346,2.53782217285109e-84
"RAB27B",7.53119548871435e-89,-0.63499784978481,0.031,0.275,2.75649286082434e-84
"KCNT1",8.2062912316181e-89,-0.500759610382109,0.019,0.253,3.00358465368454e-84
"EVL",1.02026384307666e-88,-0.878623069938924,0.183,0.468,3.73426769204488e-84
"TMEM178B",1.97626766097928e-88,-1.01733382695583,0.262,0.514,7.23333726595025e-84
"CNP",3.05241838913851e-88,1.25986898501059,0.378,0.165,1.11721565460859e-83
"CAMKK1",3.12520314416142e-88,-0.641360048939753,0.018,0.249,1.14385560279452e-83
"PAUPAR",4.44477049815244e-88,0.444128757117752,0.116,0.012,1.62683045002877e-83
"UNC13A",5.76045786268253e-88,-0.597146621249007,0.076,0.337,2.10838518232043e-83
"SCN3A",6.95639168865945e-88,-0.592793428031461,0.119,0.417,2.54610892196625e-83
"SV2B",7.04510707654301e-88,-1.04366011852831,0.027,0.26,2.57857964108551e-83
"RHOBTB3",1.00332944619657e-87,1.39559321496223,0.383,0.182,3.67228610602407e-83
"KIAA1549",1.52417997002462e-87,-0.632373830034861,0.043,0.288,5.57865110828711e-83
"ARHGAP26",1.58107732453526e-87,-0.979024566639058,0.199,0.48,5.7869011155315e-83
"FNBP1",1.9438605162587e-87,0.837249568203454,0.705,0.557,7.11472387555848e-83
"MAL",2.37156991940621e-87,1.10111478916907,0.264,0.082,8.68018306201868e-83
"TPD52L1",2.46075475890574e-87,1.4203606752171,0.265,0.091,9.0066084930709e-83
"ACSS3",3.73019359342863e-87,0.869630005091449,0.232,0.068,1.36528815713081e-82
"FAM49B",4.04638210810371e-87,-0.869569798561366,0.286,0.582,1.48101631538704e-82
"SLC25A12",4.04747011745561e-87,-0.886047664699855,0.213,0.478,1.48141453768993e-82
"ITPKB",5.27141179765378e-87,0.796024769823375,0.338,0.126,1.92938943205926e-82
"ADCY1",8.48891856257065e-87,-0.648968995006896,0.047,0.294,3.10702908308648e-82
"PACRG",1.04396921954129e-86,-0.838878985311673,0.126,0.399,3.82103174044309e-82
"PARD3B",1.05712206274697e-86,1.41910198723202,0.368,0.162,3.86917246186019e-82
"RFX3-AS1",1.06888002100226e-86,0.936670292329503,0.456,0.241,3.91220776487036e-82
"RAD9A",1.30758902788413e-86,-0.759485302791064,0.104,0.373,4.78590660095872e-82
"SLC7A11",1.76517125062996e-86,0.740580194540372,0.221,0.058,6.46070329443072e-82
"ADAM22",1.88475418172315e-86,-0.682072661110335,0.16,0.453,6.8983887805249e-82
"TUSC3",1.96812233138057e-86,-0.572560864350161,0.067,0.324,7.20352454508602e-82
"SHROOM4",3.59901544240141e-86,1.00118392898,0.377,0.156,1.31727564207334e-81
"UNC80",4.35889784681096e-86,-0.856644979161764,0.181,0.447,1.59540020091128e-81
"SCAMP5",6.11818973663292e-86,-0.620194210423682,0.102,0.374,2.23931862550501e-81
"RGR",7.61400357030907e-86,0.698393002204124,0.114,0.013,2.78680144676882e-81
"SMTN",1.25648006548123e-85,0.291855117164815,0.118,0.014,4.59884268766784e-81
"C11orf96",1.26448413921579e-85,0.494642024707323,0.11,0.011,4.62813839794372e-81
"TBL1X",1.57111200069044e-85,0.785805442018334,0.365,0.152,5.75042703372708e-81
"ARHGEF26",1.86223733252777e-85,0.864880408986594,0.228,0.066,6.8159748607849e-81
"PEG3",2.21300148367349e-85,-0.632917417952529,0.054,0.306,8.09980673039334e-81
"NEURL1",2.24874652057328e-85,-0.471964474310284,0.012,0.233,8.23063713995027e-81
"SIDT1",2.32224818922943e-85,-0.585727605275705,0.019,0.246,8.49966059739864e-81
"PPP1R13B",2.70415240323431e-85,-0.685181480973948,0.116,0.383,9.8974682110779e-81
"LMO2",3.18009529196514e-85,0.50469646350628,0.141,0.023,1.16394667781216e-80
"PLPPR4",3.82907493836306e-85,-0.528121806844838,0.057,0.308,1.40147971819026e-80
"FOXP2",4.08507091189836e-85,-1.39505370060985,0.029,0.258,1.49517680446392e-80
"CAMK4",5.11954335502297e-85,-0.770747366803574,0.084,0.342,1.87380406337196e-80
"OSBPL10",5.48384447357313e-85,-0.599637900855782,0.023,0.251,2.0071419157725e-80
"TXNIP",6.00171908593625e-85,0.558598513488879,0.158,0.029,2.19668920264353e-80
"FAM20C",6.31470123089162e-85,0.751408228233992,0.258,0.086,2.31124379751864e-80
"ZNF708",6.54034788783238e-85,1.10448472974526,0.491,0.292,2.39383273042553e-80
"TMEM178A",8.9468164897577e-85,-0.465375310833242,0.056,0.306,3.27462430341622e-80
"GPR158",1.14750991509849e-84,-0.449693465168933,0.11,0.388,4.200001040252e-80
"NETO2",1.15105825427308e-84,-0.761995620841589,0.042,0.281,4.21298831646489e-80
"CEBPD",1.24336034950241e-84,0.633802127789762,0.185,0.044,4.55082321521376e-80
"THRB",1.5316788833158e-84,-1.1075293228671,0.239,0.484,5.60609788082414e-80
"LNX1",1.95980948927535e-84,-0.527117234250798,0.022,0.248,7.17309871169671e-80
"MGST1",2.51347991101598e-84,1.85558709369921,0.282,0.111,9.19958782230958e-80
"TRPM2",5.16411170807493e-84,-0.623951555881919,0.014,0.232,1.8901165262725e-79
"PPP2R2C",5.79851201049719e-84,-0.690340305877933,0.121,0.39,2.12231338096208e-79
"ABCC5",8.48261959251105e-84,-0.514620862376884,0.105,0.377,3.10472359705497e-79
"SYNPR",8.58711867298869e-84,-1.31902222728,0.022,0.245,3.14297130550059e-79
"CELF2",1.11334595764684e-83,-1.07933001428747,0.385,0.622,4.0749575395832e-79
"NYAP2",1.32354212912967e-83,-0.603862154812262,0.01,0.226,4.84429654682751e-79
"HS3ST4",2.18811957696152e-83,-1.2357101137912,0.03,0.259,8.00873646363687e-79
"KIF3C",3.92190838118969e-83,-0.639915564506572,0.091,0.353,1.43545768659924e-78
"MAN2A1",4.66425838599297e-83,1.0364182904236,0.641,0.461,1.70716521185729e-78
"SLC6A17",5.47234938955973e-83,-0.376203979407794,0.016,0.237,2.00293460007276e-78
"RGS7BP",8.01506639168118e-83,-0.516955603690008,0.027,0.256,2.93359445001923e-78
"SMYD3",1.02097872977153e-82,-0.900479781792426,0.35,0.605,3.73688424883677e-78
"CTNNA3",2.69981464492357e-82,1.4806348555166,0.629,0.504,9.88159158188478e-78
"APOE",3.17831535935273e-82,0.421515495462511,0.236,0.066,1.16329520467669e-77
"GRIA3",3.66915226545542e-82,-0.814281127059113,0.164,0.437,1.34294642067934e-77
"RPL31",3.78105458509882e-82,-0.738407866387788,0.086,0.337,1.38390378869202e-77
"SLC44A3",1.04784494573779e-81,0.496538756650286,0.143,0.025,3.83521728589489e-77
"EMX2",1.50756554477418e-81,0.326805961465045,0.111,0.013,5.51784065042799e-77
"TBC1D9",1.57688858905368e-81,-0.665318878415687,0.023,0.244,5.77156992479536e-77
"EPHA4",1.83200519575449e-81,-0.913240223450687,0.063,0.298,6.70532221698099e-77
"EPB41L4B",2.57096837269665e-81,-0.560055571161417,0.047,0.283,9.41000134090703e-77
"BDH1",2.92516094036565e-81,-0.483653206684984,0.061,0.307,1.07063815578323e-76
"JPH3",3.05333633621332e-81,-0.419479920622066,0.019,0.237,1.11755163241744e-76
"ENC1",7.40273654603617e-81,-0.783714164325839,0.018,0.232,2.7094756032147e-76
"ADAMTS19",8.60139553036732e-81,-0.58162037775985,0.027,0.25,3.14819677806974e-76
"NPTN",9.7570959919466e-81,-0.744474646276139,0.145,0.403,3.57119470401237e-76
"KIAA1217",1.51929715727772e-80,-1.44668663259793,0.121,0.379,5.56077952535219e-76
"RASGRF1",1.55708320624452e-80,-0.501993929064194,0.034,0.264,5.69908024317557e-76
"LDB3",1.91014401605707e-80,1.06736628315293,0.28,0.099,6.9913181131705e-76
"SNCB",2.24800094266313e-80,-0.543615699202288,0.025,0.246,8.22790825024133e-76
"LRRN2",2.30314547273928e-80,-0.565284341681907,0.036,0.265,8.42974274477303e-76
"HRH2",2.99877268572753e-80,-0.538525939226204,0.006,0.209,1.09758079070313e-75
"HSPH1",3.40259447693788e-80,-0.57001545800639,0.038,0.269,1.24538360450403e-75
"FBXO16",3.63883073648686e-80,-0.596577918901017,0.064,0.305,1.33184843786156e-75
"RPS27A",4.05539378431843e-80,-0.63902903564374,0.054,0.288,1.48431467899839e-75
"ZNF385D",4.33571673052373e-80,-1.69161401230988,0.067,0.301,1.58691568053899e-75
"CFAP47",5.72285174967423e-80,0.344448421051996,0.106,0.012,2.09462096889827e-75
"CCDC3",6.54341187648372e-80,-0.669087358319099,0.048,0.283,2.39495418091181e-75
"RUNX1T1",7.77065380866834e-80,-0.813773907265003,0.168,0.434,2.8441370005107e-75
"C1orf198",8.21269046438436e-80,0.621411807267799,0.217,0.061,3.00592683686932e-75
"ADGRB1",1.0910005472737e-79,-0.617370018792105,0.033,0.257,3.99317110307649e-75
"CPNE4",1.43419133216024e-79,-1.01084944477292,0.028,0.246,5.24928369483968e-75
"FSTL5",1.47793187089568e-79,-1.20006828368816,0.08,0.32,5.40937844066529e-75
"NDRG4",1.74099182863554e-79,-0.584327792130068,0.09,0.339,6.37220419198892e-75
"GLS",1.7892415936267e-79,-0.914879324479336,0.249,0.494,6.54880315683308e-75
"PGBD5",2.22001336147319e-79,-0.583292975271456,0.067,0.312,8.12547090432803e-75
"ASPA",3.25818631421005e-79,0.822436147751936,0.28,0.096,1.19252877286402e-74
"DMTN",3.40534339189702e-79,-0.421400446044997,0.025,0.244,1.24638973486823e-74
"PCDH11X",4.05923788960792e-79,-0.974035072602018,0.075,0.319,1.48572165997539e-74
"IPCEF1",4.37282111176586e-79,-1.25304004441747,0.038,0.263,1.60049625511742e-74
"ANKRD34C-AS1",5.95581831863791e-79,-0.549969192145075,0.023,0.239,2.17988906280466e-74
"IQSEC2",9.8732925647788e-79,-0.588210895923198,0.04,0.266,3.61372381163469e-74
"HES1",1.01212948459176e-78,0.495475698590295,0.134,0.023,3.70449512655432e-74
"KDM6A",1.05374941994788e-78,1.06145882112167,0.565,0.381,3.85682825195123e-74
"SDC4",1.4984824778563e-78,0.322871002003825,0.151,0.028,5.48459571720186e-74
"ST8SIA5",1.50173803158887e-78,-0.50768412125097,0.056,0.297,5.49651136941841e-74
"RNF175",2.00212555128743e-78,-0.481705368466781,0.038,0.262,7.32797973026712e-74
"ARHGAP20",2.294908326157e-78,-0.588552512578442,0.05,0.283,8.39959396456725e-74
"SYT7",3.07709498530337e-78,-0.505784929417262,0.023,0.237,1.12624753557089e-73
"PLXNA2",3.72145613485473e-78,-0.784423186163022,0.082,0.323,1.36209015991818e-73
"EZR",4.79170770775842e-78,0.443369981748699,0.156,0.031,1.75381293811666e-73
"POU6F2",5.64744478075856e-78,-1.16877811801576,0.042,0.259,2.06702126420544e-73
"SLC35A1",5.86926600023578e-78,-0.472920163910245,0.057,0.291,2.1482100487463e-73
"ZNF608",8.62003290189032e-78,0.902025170030316,0.479,0.266,3.15501824242088e-73
"CNTN1",9.01468345569803e-78,-0.725483236533229,0.288,0.553,3.29946429162003e-73
"EPHA5",9.40448951357994e-78,-0.695788713809386,0.06,0.295,3.4421372068654e-73
"SYN1",1.14620472664752e-77,-0.49501130360288,0.03,0.25,4.1952239200026e-73
"TMEM108",1.43929957939459e-77,-0.837825406211551,0.191,0.445,5.26798039054214e-73
"ITPR1",1.79880201825167e-77,-0.722390157404405,0.103,0.352,6.58379526700295e-73
"TLN2",1.80252801877259e-77,-0.866768804179007,0.173,0.442,6.59743280150955e-73
"PCNX2",1.84219563977389e-77,-0.934102850906207,0.251,0.502,6.74262026113641e-73
"TSHZ3",2.07993191861446e-77,-0.5940252888798,0.043,0.269,7.6127588153208e-73
"DLGAP3",2.10927830929413e-77,-0.425621585638395,0.016,0.223,7.72016953984744e-73
"NR2E1",3.2781452426105e-77,0.558759026536068,0.128,0.021,1.19983394024787e-72
"PFKFB3",3.72804768675012e-77,1.09244167990249,0.471,0.286,1.36450273382741e-72
"CLSTN1",4.10369332082411e-77,-0.714106563101156,0.217,0.471,1.50199279235483e-72
"SUSD4",4.48322694423785e-77,-0.635564454969221,0.053,0.282,1.6409058938605e-72
"LINC00632",5.21367791965418e-77,-0.671919482735522,0.257,0.527,1.90825825537263e-72
"GLI3",6.98848865282811e-77,0.421114587705006,0.183,0.044,2.55785673182162e-72
"BTG2",7.95159075336805e-77,0.438538527336207,0.137,0.024,2.91036173164024e-72
"ASTN1",8.13355987500888e-77,-0.841066915612154,0.21,0.47,2.976964249852e-72
