"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0050.2","MA0050.2",96,14227,38.2470119521912,35.5675,1.07533596547948,0.204571191365483,"IRF1",0.337632983979315,0.689155525618573
"MA1105.2","MA1105.2",22,2900,8.76494023904383,7.25,1.20895727435087,0.206385785209164,"GRHL2",0.339875928843346,0.685320217983843
"MA1489.1","MA1489.1",24,3201,9.56175298804781,8.0025,1.19484573421403,0.20928237233493,"FOXN3",0.343886893748586,0.67926735035253
"MA1535.1","MA1535.1",12,1463,4.7808764940239,3.6575,1.30714326562513,0.21078198805384,"NR2C1",0.34416536094775,0.676166503625732
"MA0825.1","MA0825.1",11,1322,4.38247011952191,3.305,1.3260121390384,0.210835884655659,"MNT",0.34416536094775,0.676055469448075
"MA0620.3","MA0620.3",11,1322,4.38247011952191,3.305,1.3260121390384,0.210835884655659,"MITF",0.34416536094775,0.676055469448075
"MA1479.1","MA1479.1",19,2474,7.56972111553785,6.185,1.22388376969084,0.212566752640878,"DMRTC2",0.346233182249115,0.672504662078724
"MA0667.1","MA0667.1",21,2771,8.36653386454183,6.9275,1.2077277321605,0.214588547519263,"MYF6",0.348764828865731,0.668393459825375
"MA0840.1","MA0840.1",11,1330,4.38247011952191,3.325,1.318036126172,0.21624386256706,"Creb5",0.350691133641362,0.66505620983348
"MA1124.1","MA1124.1",34,4716,13.5458167330677,11.79,1.14892423520507,0.218438713382856,"ZNF24",0.353449825727414,0.660670390149549
"MA0030.1","MA0030.1",23,3075,9.16334661354582,7.6875,1.19198004729051,0.218892519418318,"FOXF2",0.353449825727414,0.659769080053166
"MA0883.1","MA0883.1",12,1477,4.7808764940239,3.6925,1.2947532820647,0.219804189945226,"Dmbx1",0.354155347082373,0.657964033237607
"MA0137.3","MA0137.3",35,4872,13.9442231075697,12.18,1.14484590374136,0.220404665008063,"STAT1",0.354357500206928,0.656779217597844
"MA0738.1","MA0738.1",19,2494,7.56972111553785,6.235,1.21406914443269,0.222560864948468,"HIC2",0.356421996526087,0.652551199530241
"MA0078.1","MA0078.1",18,2348,7.17131474103586,5.87,1.22168905298737,0.222706883869121,"Sox17",0.356421996526087,0.652266358717339
"MA0782.2","MA0782.2",28,3828,11.1553784860558,9.57,1.16566128380938,0.223122080935231,"PKNOX1",0.356421996526087,0.651457448300658
"MA0680.1","MA0680.1",11,1345,4.38247011952191,3.3625,1.30333683851953,0.226537602186621,"PAX7",0.361104810323118,0.64485970064114
"MA0650.2","MA0650.2",21,2799,8.36653386454183,6.9975,1.19564613998454,0.227950551827097,"HOXA13",0.362570512434761,0.642159352112279
"MA1589.1","MA1589.1",26,3542,10.3585657370518,8.855,1.16979850220799,0.228429143222973,"ZNF140",0.362570512434761,0.641248489158643
"MA0906.1","MA0906.1",9,1069,3.58565737051793,2.6725,1.34168657456237,0.230991693466466,"HOXC12",0.365256309883946,0.636403637192445
"MA0076.2","MA0076.2",18,2364,7.17131474103586,5.91,1.21342042995531,0.231100507057939,"ELK4",0.365256309883946,0.636199101633728
"MA0160.1","MA0160.1",17,2221,6.77290836653386,5.5525,1.21979439289219,0.232918256489206,"NR4A2",0.36735099226416,0.632796469465399
"MA0739.1","MA0739.1",19,2518,7.56972111553785,6.295,1.20249739722603,0.23482996350751,"Hic1",0.369584710499161,0.629246489384695
"MA0834.1","MA0834.1",9,1075,3.58565737051793,2.6875,1.33419809135551,0.235729968441718,"ATF7",0.370220118857941,0.627585201940991
"MA0657.1","MA0657.1",15,1939,5.97609561752988,4.8475,1.23282013770601,0.238460655079476,"KLF13",0.373721951027918,0.622583267321808
"MA1580.1","MA1580.1",16,2089,6.37450199203187,5.2225,1.22058439292137,0.240876264098924,"ZBTB32",0.376716337563516,0.618205993188607
"MA0691.1","MA0691.1",21,2831,8.36653386454183,7.0775,1.18213124189923,0.243670362745663,"TFAP4",0.380288892485909,0.613197290178197
"MA0092.1","MA0092.1",22,2982,8.76494023904383,7.455,1.17571297639756,0.244869480125068,"Hand1::Tcf3",0.381362488879543,0.61106534080116
"MA1587.1","MA1587.1",42,6006,16.7330677290837,15.015,1.1144234251804,0.246097151119629,"ZNF135",0.382475989031756,0.608893413766463
"MA1483.1","MA1483.1",14,1808,5.57768924302789,4.52,1.23400204491767,0.247289401244421,"ELF2",0.383529923759538,0.606794496981618
"MA0498.2","MA0498.2",19,2546,7.56972111553785,6.365,1.18927275970744,0.249506283647953,"MEIS1",0.385380689517454,0.602918512488413
"MA0631.1","MA0631.1",10,1235,3.98406374501992,3.0875,1.29038501862993,0.249973364137258,"Six3",0.385380689517454,0.602106265025925
"MA0087.1","MA0087.1",13,1667,5.1792828685259,4.1675,1.2427793325797,0.250032511697651,"Sox5",0.385380689517454,0.602003516396526
"MA1123.2","MA1123.2",27,3744,10.7569721115538,9.36,1.14924915721728,0.251350466466082,"TWIST1",0.386613294811747,0.599720304454376
"MA1646.1","MA1646.1",38,5415,15.1394422310757,13.5375,1.11833368281261,0.25322592813618,"OSR2",0.388160990847898,0.596491828394164
"MA0649.1","MA0649.1",9,1097,3.58565737051793,2.7425,1.30744115606852,0.253397322443601,"HEY2",0.388160990847898,0.596197978458547
"MA0468.1","MA0468.1",22,3008,8.76494023904383,7.52,1.16555056370264,0.257683114790368,"DUX4",0.393917220560685,0.588914038545035
"MA0070.1","MA0070.1",15,1972,5.97609561752988,4.93,1.21218978043202,0.258335297054312,"PBX1",0.394106608594104,0.58781625093615
"MA1418.1","MA1418.1",40,5740,15.9362549800797,14.35,1.11054041673029,0.26058470162329,"IRF3",0.396726913083622,0.584051084385563
"MA1547.1","MA1547.1",12,1542,4.7808764940239,3.855,1.2401754848311,0.263673877609292,"PITX2",0.400612449483772,0.57893289399151
"MA0637.1","MA0637.1",5,551,1.99203187250996,1.3775,1.44612114156803,0.265517219956229,"CENPB",0.402459480029044,0.575907307767237
"MA0489.1","MA0489.1",25,3475,9.9601593625498,8.6875,1.14649316403451,0.26596853036772,"JUN(var.2)",0.402459480029044,0.575169746437226
"MA1576.1","MA1576.1",18,2429,7.17131474103586,6.0725,1.18094931923192,0.266549060515057,"THRB(var.3)",0.402521455757556,0.574222843860628
"MA0907.1","MA0907.1",15,1988,5.97609561752988,4.97,1.20243372586114,0.268191096208274,"HOXC13",0.404182944992671,0.571555644574662
"MA0870.1","MA0870.1",15,1994,5.97609561752988,4.985,1.19881557021663,0.271921785291537,"Sox1",0.408979136748965,0.565555997072696
"MA0767.1","MA0767.1",6,700,2.39043824701195,1.75,1.36596471257826,0.277575978829802,"GCM2",0.416643219732459,0.556618120036535
"MA0486.2","MA0486.2",20,2749,7.96812749003984,6.8725,1.15942197017677,0.278484670644175,"HSF1",0.41716779980031,0.555198705832709
"MA1560.1","MA1560.1",7,844,2.78884462151394,2.11,1.32172730877438,0.280747489989039,"SOHLH2",0.419714684432512,0.551684117840441
"MA1136.1","MA1136.1",9,1131,3.58565737051793,2.8275,1.26813700106735,0.281518763430582,"FOSB::JUNB(var.2)",0.420025995038429,0.550492653804486
"MA1470.1","MA1470.1",9,1133,3.58565737051793,2.8325,1.26589845384569,0.28320060177495,"BACH2(var.2)",0.420985153597778,0.547905828145891
"MA0088.2","MA0088.2",21,2909,8.36653386454183,7.2725,1.15043435744817,0.283808541979775,"ZNF143",0.420985153597778,0.546974537423812
"MA0909.2","MA0909.2",15,2013,5.97609561752988,5.0325,1.18750037109387,0.283854600884293,"HOXD13",0.420985153597778,0.546904062078108
"MA0592.3","MA0592.3",20,2761,7.96812749003984,6.9025,1.15438283086416,0.284985866863305,"ESRRA",0.421824318809575,0.54517667716859
"MA1616.1","MA1616.1",32,4583,12.7490039840637,11.4575,1.11272127288359,0.286836600428705,"Prdm15",0.423722978059038,0.542365433373651
"MA0808.1","MA0808.1",21,2922,8.36653386454183,7.305,1.14531606633016,0.290724576743454,"TEAD3",0.428617656621772,0.53651825308371
"MA0062.3","MA0062.3",46,6751,18.3266932270916,16.8775,1.08586539636152,0.293387968392501,"GABPA",0.431691172427625,0.532557700199231
"MA1566.1","MA1566.1",18,2478,7.17131474103586,6.195,1.15759721404937,0.294547182482257,"TBX3",0.432543697109771,0.530845127191308
"MA1104.2","MA1104.2",21,2931,8.36653386454183,7.3275,1.14179923091666,0.295546901105646,"GATA6",0.433159112425957,0.529373589993908
"MA0071.1","MA0071.1",16,2184,6.37450199203187,5.46,1.16749120733184,0.297753217114606,"RORA",0.435537058759796,0.526143537426804
"MA0056.2","MA0056.2",22,3093,8.76494023904383,7.7325,1.13351959121162,0.301353834726717,"MZF1",0.439941214689102,0.520923277764821
"MA0058.3","MA0058.3",10,1302,3.98406374501992,3.255,1.22398271736403,0.30257415079267,"MAX",0.440358713873228,0.519168176932867
"MA0653.1","MA0653.1",28,4008,11.1553784860558,10.02,1.11331122615327,0.302820402435611,"IRF9",0.440358713873228,0.518814867723139
"MA0473.3","MA0473.3",45,6624,17.9282868525896,16.56,1.08262601766846,0.303704932809204,"ELF1",0.440785758512969,0.517548154165305
"MA0104.4","MA0104.4",9,1159,3.58565737051793,2.8975,1.23750038671887,0.305307762197527,"MYCN",0.442251632231758,0.515262153982702
"MA0843.1","MA0843.1",9,1166,3.58565737051793,2.915,1.23007113911421,0.311330320270729,"TEF",0.449926642017154,0.506778581582058
"MA0258.2","MA0258.2",21,2961,8.36653386454183,7.4025,1.13023084965104,0.311812431531996,"ESR2",0.449926642017154,0.506106574079436
"MA0041.1","MA0041.1",53,7890,21.1155378486056,19.725,1.07049621539192,0.312791653537309,"Foxd3",0.450468288685005,0.504744844074631
"MA1623.1","MA1623.1",84,12748,33.4661354581673,31.87,1.05008269401215,0.314689318348696,"Stat2",0.452327999013733,0.502117998303652
"MA1549.1","MA1549.1",19,2667,7.56972111553785,6.6675,1.13531625279908,0.316801347381892,"POU6F1(var.2)",0.453630274098769,0.499212979988868
"MA0495.3","MA0495.3",31,4499,12.3505976095618,11.2475,1.09807491527555,0.317464125260841,"MAFF",0.453630274098769,0.498305344644561
"MA0605.2","MA0605.2",10,1321,3.98406374501992,3.3025,1.2063781211264,0.317997382819525,"ATF3",0.453630274098769,0.497576454329139
"MA1585.1","MA1585.1",11,1469,4.38247011952191,3.6725,1.19332065882149,0.318027658651014,"ZKSCAN1",0.453630274098769,0.497535108074815
"MA0755.1","MA0755.1",5,597,1.99203187250996,1.4925,1.33469472194972,0.321170299656154,"CUX2",0.457238632716585,0.493264623081496
"MA0610.1","MA0610.1",13,1780,5.1792828685259,4.45,1.16388379067998,0.327532640856912,"DMRT3",0.46540828586525,0.484745413114447
"MA0794.1","MA0794.1",8,1039,3.18725099601594,2.5975,1.22704561925541,0.328951182617187,"PROX1",0.465735981380448,0.482868547925572
"MA0598.3","MA0598.3",45,6690,17.9282868525896,16.725,1.07194540224751,0.329011879607903,"EHF",0.465735981380448,0.482788420727788
"MA0040.1","MA0040.1",29,4225,11.5537848605578,10.5625,1.09384945425399,0.332991590936739,"Foxq1",0.470476755376529,0.477566733628467
"MA0502.2","MA0502.2",19,2697,7.56972111553785,6.7425,1.12268759592701,0.334283925957501,"NFYB",0.470785026212412,0.475884505955424
"MA0613.1","MA0613.1",21,3002,8.36653386454183,7.505,1.1147946521708,0.33447193551284,"FOXG1",0.470785026212412,0.475640316650226
"MA0884.1","MA0884.1",17,2395,6.77290836653386,5.9875,1.13117467499522,0.33534593903182,"DUXA",0.471126309826248,0.474506948505528
"MA1131.1","MA1131.1",12,1645,4.7808764940239,4.1125,1.16252315964107,0.338449277859652,"FOSL2::JUN(var.2)",0.474592408427256,0.47050640820848
"MA0652.1","MA0652.1",20,2866,7.96812749003984,7.165,1.11209036846334,0.343915942303134,"IRF8",0.480681484237621,0.463547691890102
"MA1644.1","MA1644.1",17,2409,6.77290836653386,6.0225,1.12460080805876,0.34408031177331,"NFYC",0.480681484237621,0.463340176936856
"MA0164.1","MA0164.1",18,2566,7.17131474103586,6.415,1.11789785518875,0.347004444261566,"Nr2e3",0.483860402652576,0.459664962944244
"MA1126.1","MA1126.1",11,1512,4.38247011952191,3.78,1.15938362950315,0.351701363867416,"FOS::JUN(var.2)",0.489480555290981,0.453825947523421
"MA0833.2","MA0833.2",19,2728,7.56972111553785,6.82,1.10992978233693,0.352602753427795,"ATF4",0.489480555290981,0.452714300675866
"MA1651.1","MA1651.1",23,3342,9.16334661354582,8.355,1.09675004351237,0.353003403145506,"ZFP42",0.489480555290981,0.452221107756115
"MA0832.1","MA0832.1",21,3037,8.36653386454183,7.5925,1.10194716688072,0.354151511088145,"Tcf21",0.490161460615502,0.450810900820716
"MA0107.1","MA0107.1",20,2887,7.96812749003984,7.2175,1.10400103776098,0.356064151397833,"RELA",0.491896031375525,0.448471748970554
"MA0640.2","MA0640.2",48,7242,19.1235059760956,18.105,1.05625550820744,0.361921210951687,"ELF3",0.498394389093896,0.441385963646892
"MA0861.1","MA0861.1",9,1224,3.58565737051793,3.06,1.17178345441762,0.362104234435512,"TP73",0.498394389093896,0.441166396527302
"MA1539.1","MA1539.1",9,1225,3.58565737051793,3.0625,1.17082689649565,0.362990130476647,"NR2F6(var.3)",0.498693623085781,0.440105183057004
"MA0731.1","MA0731.1",21,3057,8.36653386454183,7.6425,1.09473782983864,0.365514171300164,"BCL6B",0.501238183437357,0.437095780407481
"MA0865.1","MA0865.1",16,2293,6.37450199203187,5.7325,1.11199336973953,0.367441042792273,"E2F8",0.502955996189057,0.434812335067034
"MA0829.2","MA0829.2",13,1842,5.1792828685259,4.605,1.12470854908271,0.372291321472845,"SREBF1(var.2)",0.508661768898796,0.429117087553792
"MA0761.2","MA0761.2",43,6489,17.1314741035857,16.2225,1.05603169077427,0.373280556175097,"ETV1",0.509080977891449,0.427964631466108
"MA0913.2","MA0913.2",21,3074,8.36653386454183,7.685,1.0886836518597,0.375229941779375,"HOXD9",0.510176798259761,0.425702514027694
"MA0115.1","MA0115.1",15,2152,5.97609561752988,5.38,1.11079844192005,0.375451826065159,"NR1H2::RXRA",0.510176798259761,0.425445779075891
"MA0639.1","MA0639.1",8,1092,3.18725099601594,2.73,1.16749120733184,0.378890408610169,"DBP",0.513913172405793,0.421486388497507
"MA0098.3","MA0098.3",11,1549,4.38247011952191,3.8725,1.13169015352406,0.381132084967278,"ETS1",0.516015490717949,0.418924489334089
"MA0526.3","MA0526.3",17,2470,6.77290836653386,6.175,1.09682726583544,0.382675401317326,"USF2",0.517166393809284,0.417169453676986
"MA0878.2","MA0878.2",18,2632,7.17131474103586,6.58,1.0898654621635,0.387652503104126,"CDX1",0.52294532968477,0.411557407410197
"MA0665.1","MA0665.1",26,3875,10.3585657370518,9.6875,1.06927130188922,0.389736095441631,"MSC",0.524807088807683,0.409229370124219
"MA1563.1","MA1563.1",11,1564,4.38247011952191,3.91,1.12083634770381,0.393140543068315,"SOX18",0.527489194621219,0.405452166755047
"MA0083.3","MA0083.3",8,1107,3.18725099601594,2.7675,1.15167154327586,0.393142080709648,"SRF",0.527489194621219,0.405450468156793
"MA0467.1","MA0467.1",18,2646,7.17131474103586,6.615,1.08409897823671,0.396368783513022,"Crx",0.530863756733778,0.401900556209667
"MA1127.1","MA1127.1",10,1417,3.98406374501992,3.5425,1.12464749330132,0.397987285425016,"FOSB::JUN",0.532076191625559,0.400130802192539
"MA0025.2","MA0025.2",20,2962,7.96812749003984,7.405,1.07604692640646,0.400113358363392,"NFIL3",0.53396165534721,0.397816948829296
"MA0036.3","MA0036.3",15,2192,5.97609561752988,5.48,1.09052839735947,0.40272070235942,"GATA2",0.536288322982624,0.394996044369823
"MA0488.1","MA0488.1",20,2968,7.96812749003984,7.42,1.07387162938542,0.403670725464339,"JUN",0.536288322982624,0.393972744843571
"MA0114.4","MA0114.4",23,3435,9.16334661354582,8.5875,1.06705637421203,0.404013455115596,"HNF4A",0.536288322982624,0.393604171064764
"MA0809.2","MA0809.2",25,3757,9.9601593625498,9.3925,1.06043751531007,0.409625303456763,"TEAD4",0.542771716480897,0.387613223877377
"MA0659.2","MA0659.2",29,4387,11.5537848605578,10.9675,1.05345656353387,0.412223720401528,"MAFG",0.54515678334745,0.384867021428482
"MA0614.1","MA0614.1",19,2829,7.56972111553785,7.0725,1.07030344510963,0.413548015031724,"Foxj2",0.54515678334745,0.383474059381739
"MA0641.1","MA0641.1",14,2053,5.57768924302789,5.1325,1.08673925826164,0.413617613102757,"ELF4",0.54515678334745,0.383400975933288
"MA1480.1","MA1480.1",9,1283,3.58565737051793,3.2075,1.11789785518875,0.414659000592268,"DPRX",0.545565457569368,0.382308903379135
"MA1421.1","MA1421.1",27,4081,10.7569721115538,10.2025,1.05434669066932,0.415688459892201,"TCF7L1",0.545774518511159,0.381232031964087
"MA1419.1","MA1419.1",16,2367,6.37450199203187,5.9175,1.07722889599187,0.416281100580227,"IRF4",0.545774518511159,0.380613305904089
"MA0771.1","MA0771.1",18,2688,7.17131474103586,6.72,1.06715993170176,0.422638147701392,"HSF4",0.553136944184629,0.374031305701836
"MA0609.2","MA0609.2",8,1139,3.18725099601594,2.8475,1.11931553854818,0.423576475000232,"CREM",0.553394133713087,0.373068168161568
"MA0093.3","MA0093.3",17,2537,6.77290836653386,6.3425,1.06786099590601,0.425720664647751,"USF1",0.555223104593045,0.370875268487014
"MA0594.2","MA0594.2",2,232,0.796812749003984,0.58,1.37381508448963,0.428205974282441,"HOXA9",0.557489802468938,0.368347277770684
"MA0826.1","MA0826.1",9,1305,3.58565737051793,3.2625,1.0990520675917,0.434294460262542,"OLIG1",0.563782251920636,0.362215710340174
"MA0615.1","MA0615.1",3,385,1.19521912350598,0.9625,1.24178610234387,0.435291483520383,"Gmeb1",0.563782251920636,0.361219829732757
"MA0629.1","MA0629.1",12,1772,4.7808764940239,4.43,1.0792046261905,0.435306403627729,"Rhox11",0.563782251920636,0.361204944053878
"MA0484.2","MA0484.2",22,3344,8.76494023904383,8.36,1.04843782763682,0.440744599175184,"HNF4G",0.569020857668727,0.355813000781984
"MA0101.1","MA0101.1",16,2404,6.37450199203187,6.01,1.06064924992211,0.440876750311695,"REL",0.569020857668727,0.355682803141405
"MA0029.1","MA0029.1",22,3346,8.76494023904383,8.365,1.04781114632921,0.441884904415272,"Mecom",0.569337027104996,0.354690834466511
"MA1472.1","MA1472.1",27,4145,10.7569721115538,10.3625,1.0380672725263,0.448807209233553,"BHLHA15(var.2)",0.57658431852058,0.347940175581653
"MA0835.2","MA0835.2",26,3988,10.3585657370518,9.97,1.03897349418774,0.449055615362543,"BATF3",0.57658431852058,0.34769986846371
"MA0633.1","MA0633.1",15,2262,5.97609561752988,5.655,1.05678083422279,0.45074534287901,"Twist2",0.577759494480656,0.34606875173234
"MA0136.2","MA0136.2",19,2892,7.56972111553785,7.23,1.04698770616015,0.452045103090081,"ELF5",0.578431641346827,0.344818231016267
"MA1143.1","MA1143.1",7,1016,2.78884462151394,2.54,1.09797032343069,0.454707580778544,"FOSL1::JUND(var.2)",0.580842217912319,0.342267805278406
"MA1597.1","MA1597.1",28,4316,11.1553784860558,10.79,1.03386269564928,0.45568521192721,"ZNF528",0.581096013842219,0.34133506508141
"MA0066.1","MA0066.1",14,2119,5.57768924302789,5.2975,1.05289084342197,0.460497573655055,"PPARG",0.586230699567698,0.336772653742912
"MA0475.2","MA0475.2",10,1494,3.98406374501992,3.735,1.0666837336064,0.462922618538168,"FLI1",0.588313924070653,0.334491598939956
"MA1140.2","MA1140.2",7,1026,2.78884462151394,2.565,1.08726885829004,0.464819542039592,"JUNB(var.2)",0.589720031227101,0.332715621535214
"MA0122.3","MA0122.3",17,2599,6.77290836653386,6.4975,1.04238682055158,0.465723398832171,"Nkx3-2",0.58986359172971,0.331871941735699
"MA0877.2","MA0877.2",3,405,1.19521912350598,1.0125,1.18046333185775,0.467883337643669,"BARHL1",0.59159486420708,0.32986242071562
"MA0490.2","MA0490.2",20,3081,7.96812749003984,7.7025,1.03448587991429,0.470998692729648,"JUNB",0.594526268657051,0.326980298266196
"MA0102.4","MA0102.4",19,2929,7.56972111553785,7.3225,1.03376184575457,0.474646008273054,"CEBPA",0.597125029903548,0.323630167149707
"MA1532.1","MA1532.1",14,2139,5.57768924302789,5.3475,1.0430461417537,0.474658368274536,"NR1D2",0.597125029903548,0.323618858067872
"MA0482.2","MA0482.2",17,2615,6.77290836653386,6.5375,1.03600892795929,0.476022025650883,"GATA4",0.597715164501712,0.322372951906957
"MA0697.1","MA0697.1",16,2458,6.37450199203187,6.145,1.03734776111178,0.47672992342965,"ZIC3",0.597715164501712,0.32172758737962
"MA0693.2","MA0693.2",14,2144,5.57768924302789,5.36,1.04061366474401,0.478191136162242,"VDR",0.59854125432388,0.320398478307037
"MA1467.1","MA1467.1",32,4998,12.7490039840637,12.495,1.02032845010514,0.480046238255523,"ATOH1(var.2)",0.599856773431525,0.31871692918256
"MA1593.1","MA1593.1",32,5001,12.7490039840637,12.5025,1.01971637545001,0.481486353696604,"ZNF317",0.600650200430881,0.317416017154706
"MA0780.1","MA0780.1",8,1205,3.18725099601594,3.0125,1.05800862938288,0.485831246586272,"PAX3",0.605058614279397,0.313514556670457
"MA1473.1","MA1473.1",18,2793,7.17131474103586,6.9825,1.02704113727689,0.488447892798079,"CDX4",0.607303546712278,0.311181759636685
"MA0509.2","MA0509.2",26,4069,10.3585657370518,10.1725,1.01829105304024,0.491743444566483,"RFX1",0.610383709894503,0.308261420951238
"MA0116.1","MA0116.1",14,2165,5.57768924302789,5.4125,1.03051995252247,0.492987488901851,"Znf423",0.610735800690343,0.307164102162596
"MA1484.1","MA1484.1",9,1373,3.58565737051793,3.4325,1.04461977291127,0.494450140864631,"ETS2",0.610735800690343,0.305877495045713
"MA0038.2","MA0038.2",22,3439,8.76494023904383,8.5975,1.01947545670763,0.494826235208775,"GFI1",0.610735800690343,0.305547282558776
"MA1154.1","MA1154.1",18,2804,7.17131474103586,7.01,1.02301208859285,0.495301822275681,"ZNF282",0.610735800690343,0.305130074192354
"MA0019.1","MA0019.1",11,1697,4.38247011952191,4.2425,1.03299236759503,0.499530795807198,"Ddit3::Cebpa",0.614933949954075,0.301437732589431
"MA1150.1","MA1150.1",14,2187,5.57768924302789,5.4675,1.02015349666719,0.508401400143863,"RORB",0.62482280808455,0.293793262063906
"MA1138.1","MA1138.1",17,2668,6.77290836653386,6.67,1.01542854070972,0.509934198208672,"FOSL2::JUNB",0.625675841881036,0.29248586154638
"MA0827.1","MA0827.1",10,1553,3.98406374501992,3.8825,1.0261593676806,0.511978444848209,"OLIG3",0.627152577761517,0.290748323165848
"MA1146.1","MA1146.1",8,1244,3.18725099601594,3.11,1.02483954855818,0.52183502895434,"NR1H4::RXRA",0.636559127194418,0.282466771592694
"MA0656.1","MA0656.1",9,1405,3.58565737051793,3.5125,1.02082772114389,0.522217407296225,"JDP2(var.2)",0.636559127194418,0.282148655748051
"MA1542.1","MA1542.1",9,1405,3.58565737051793,3.5125,1.02082772114389,0.522217407296225,"OSR1",0.636559127194418,0.282148655748051
"MA0743.2","MA0743.2",14,2212,5.57768924302789,5.53,1.00862373291644,0.525782645584322,"SCRT1",0.638535323847315,0.279193752674976
"MA0510.2","MA0510.2",17,2694,6.77290836653386,6.735,1.00562856221735,0.526406466710588,"RFX5",0.638535323847315,0.278678784212729
"MA0099.3","MA0099.3",17,2694,6.77290836653386,6.735,1.00562856221735,0.526406466710588,"FOS::JUN",0.638535323847315,0.278678784212729
"MA0762.1","MA0762.1",12,1900,4.7808764940239,4.75,1.00650031453135,0.532426948654598,"ETV2",0.644789778727809,0.273739970936294
"MA0766.2","MA0766.2",11,1743,4.38247011952191,4.3575,1.00573037740032,0.535467172704016,"GATA5",0.647420601032732,0.27126714882933
"MA1139.1","MA1139.1",7,1099,2.78884462151394,2.7475,1.01504808790316,0.537022983827729,"FOSL2::JUNB(var.2)",0.648251045203052,0.27000712671022
"MA0607.1","MA0607.1",10,1588,3.98406374501992,3.97,1.0035425050428,0.540478828998269,"Bhlha15",0.651368669519723,0.267221313050732
"MA0117.2","MA0117.2",19,3042,7.56972111553785,7.605,0.995361093430355,0.542797292540443,"Mafb",0.652537221781652,0.265362327257102
"MA0873.1","MA0873.1",6,943,2.39043824701195,2.3575,1.0139716848407,0.543197874968372,"HOXD12",0.652537221781652,0.265041937717457
"MA0805.1","MA0805.1",17,2724,6.77290836653386,6.81,0.994553357787645,0.545233714025316,"TBX1",0.653929824216858,0.263417297807161
"MA0477.2","MA0477.2",20,3209,7.96812749003984,8.0225,0.993222497979413,0.546353031307428,"FOSL1",0.654220483716439,0.262526643002907
"MA0147.3","MA0147.3",10,1603,3.98406374501992,4.0075,0.99415190143978,0.552515854898029,"MYC",0.660539788067195,0.257655255025786
"MA0688.1","MA0688.1",15,2417,5.97609561752988,6.0425,0.989010445598656,0.555385070738719,"TBX2",0.662907620433735,0.255405798663788
"MA0765.2","MA0765.2",13,2096,5.1792828685259,5.24,0.988412761169064,0.557316768652495,"ETV5",0.66415065401719,0.253897889612583
"MA1142.1","MA1142.1",18,2910,7.17131474103586,7.275,0.985747730726578,0.560295818674792,"FOSL1::JUND",0.666635854436037,0.25158261853411
"MA1132.1","MA1132.1",14,2267,5.57768924302789,5.6675,0.984153373273558,0.563377526781041,"JUN::JUNB",0.668790067554709,0.249200481080536
"MA1108.2","MA1108.2",18,2916,7.17131474103586,7.29,0.983719443214795,0.563899400123207,"MXI1",0.668790067554709,0.248798367414342
"MA1634.1","MA1634.1",24,3888,9.56175298804781,9.72,0.983719443214795,0.565179362589408,"BATF",0.669244134113807,0.247813704709492
"MA0647.1","MA0647.1",7,1133,2.78884462151394,2.8325,0.984587686324429,0.569332259693915,"GRHL1",0.67270852925475,0.244634207352826
"MA0462.2","MA0462.2",24,3897,9.56175298804781,9.7425,0.981447573830927,0.569908566339145,"BATF::JUN",0.67270852925475,0.244194815063614
"MA1647.1","MA1647.1",38,6163,15.1394422310757,15.4075,0.982602124359935,0.573918415943646,"PRDM4",0.676371466499147,0.241149839350648
"MA1621.1","MA1621.1",17,2784,6.77290836653386,6.96,0.973119018180153,0.58216885456733,"Rbpjl",0.685012563891527,0.234951032582127
"MA1632.1","MA1632.1",17,2790,6.77290836653386,6.975,0.971026289108798,0.585801453934583,"ATF2",0.687334429911112,0.232249554752435
"MA0655.1","MA0655.1",14,2303,5.57768924302789,5.7575,0.968769299700892,0.587396137305083,"JDP2",0.687334429911112,0.231068913708015
"MA0130.1","MA0130.1",49,7968,19.5219123505976,19.92,0.980015680250884,0.588112323070239,"ZNF354C",0.687334429911112,0.230539720469865
"MA1620.1","MA1620.1",17,2794,6.77290836653386,6.985,0.969636129782944,0.588216466568397,"Ptf1a(var.3)",0.687334429911112,0.230462821992002
"MA0668.1","MA0668.1",6,988,2.39043824701195,2.47,0.96778876397245,0.588748928569974,"NEUROD2",0.687334429911112,0.230069870209666
"MA0812.1","MA0812.1",16,2641,6.37450199203187,6.6025,0.965467927608008,0.594453857601183,"TFAP2B(var.2)",0.692910277766378,0.225881850325208
"MA1468.1","MA1468.1",13,2153,5.1792828685259,5.3825,0.962244843200352,0.59661705811399,"ATOH7",0.694346841424394,0.22430433371135
"MA0043.3","MA0043.3",15,2484,5.97609561752988,6.21,0.962334237927517,0.598596798779456,"HLF",0.695565750606657,0.222865610041994
"MA1521.1","MA1521.1",12,1996,4.7808764940239,4.99,0.958091481768317,0.601707473382101,"MAFA",0.697853918350501,0.220614594410868
"MA1649.1","MA1649.1",20,3308,7.96812749003984,8.27,0.963497882713403,0.602436894661827,"ZBTB12",0.697853918350501,0.220088438770528
"MA1557.1","MA1557.1",3,496,1.19521912350598,1.24,0.963886389924174,0.603761859197416,"SMAD5",0.698304413893446,0.219134325667488
