"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0699.1","MA0699.1",8,1514,7.14285714285714,3.785,1.88714851858841,0.0626579624028369,"LBX2",0.286765889279241,1.20302373220555
"MA0051.1","MA0051.1",16,3790,14.2857142857143,9.475,1.50772710139465,0.0631980720628668,"IRF2",0.287474157066455,1.19929617021808
"MA1550.1","MA1550.1",11,2343,9.82142857142857,5.8575,1.6767270288397,0.0640475832869561,"PPARD",0.289572709891329,1.19349725288168
"MA0052.4","MA0052.4",32,8845,28.5714285714286,22.1125,1.29209399983849,0.065384121954431,"MEF2A",0.293834668542202,1.18452770404265
"MA0880.1","MA0880.1",8,1535,7.14285714285714,3.8375,1.86133085155886,0.0667529889825425,"Dlx3",0.298189998688483,1.17552928322838
"MA0644.1","MA0644.1",8,1538,7.14285714285714,3.845,1.85770016719302,0.0673513141404444,"ESX1",0.299071906837926,1.17165392602302
"MA0853.1","MA0853.1",7,1278,6.25,3.195,1.95618153364632,0.068026395352731,"Alx4",0.299762936144198,1.16732254123837
"MA1552.1","MA1552.1",6,1024,5.35714285714286,2.56,2.09263392857143,0.0683105886655678,"RARB(var.3)",0.299762936144198,1.16551197212228
"MA0090.3","MA0090.3",15,3551,13.3928571428571,8.8775,1.50862935993885,0.0707159906022016,"TEAD1",0.308159555144388,1.15048237057277
"MA0828.1","MA0828.1",5,789,4.46428571428571,1.9725,2.26326271953648,0.0712735740272954,"SREBF2(var.2)",0.308159555144388,1.14707146287535
"MA0599.1","MA0599.1",29,7939,25.8928571428571,19.8475,1.30459035862739,0.0716766806514305,"KLF5",0.308159555144388,1.14462211506672
"MA1501.1","MA1501.1",7,1295,6.25,3.2375,1.93050193050193,0.0718763573661172,"HOXB7",0.308159555144388,1.14341394068773
"MA1646.1","MA1646.1",21,5423,18.75,13.5575,1.38299834040199,0.0752472187177425,"OSR2",0.320649713912236,1.1235095477987
"MA1607.1","MA1607.1",18,4497,16.0714285714286,11.2425,1.42952444486801,0.0756868490573655,"Foxl2",0.320649713912236,1.12097957463439
"MA0758.1","MA0758.1",8,1580,7.14285714285714,3.95,1.80831826401447,0.0760790876172465,"E2F7",0.320649713912236,1.11873470434051
"MA1109.1","MA1109.1",21,5444,18.75,13.61,1.37766348273328,0.0776938868485746,"NEUROD1",0.325615952747397,1.10961315124253
"MA1608.1","MA1608.1",7,1323,6.25,3.3075,1.8896447467876,0.0784970163928058,"Isl1",0.32714399010633,1.10514685011801
