SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
St6gal1,TRUE,FALSE,0.543642521626467,2.86486143037257e-7,1.62551652893742e-5,Up after KD,0.434969080128061,1.01021052423831e-4,0.00171866607749551,Not DE,"beta galactoside alpha 2,6 sialyltransferase 1 [Source:MGI Symbol;Acc:MGI:108470]",protein_coding,protein glycosylation; glycoprotein biosynthetic process; N-acetylneuraminate metabolic process; protein N-linked glycosylation; sialylation; positive regulation of mononuclear cell proliferation; regulation of substrate adhesion-dependent cell spreading; negative regulation of chemotaxis,0.0031798263027389673,1.0734637909703206,0.7988518585780298,0.3145094661989441,0.0631537945641413,0.4706899428400603,0.4677995921906035,1.0269228330101152,0.003014900777735348,0.9891427586815487,0.9581771133316543,1.1970870532717999,0.4485767846030095,1.2198217730758545,0.29600629192453987,6.964006700198527e-4,1.961053869930013,0.006179882083813285,0.3588451187737989,0.04504551889903917,0.7084434821245276,0.6496803394269265,1.0272862377813468,0.003086012588800989,0.7419075865452283,0.2889323658755304,0.5604192299871699,0.04015922095589424,1.29217279585938,0.2617440756895323
Mb21d2,TRUE,FALSE,-0.801639563955549,0.012281433979057,0.0991159849645082,Down after KD,-0.297395245724068,0.362889808958379,0.628597875933764,Not DE,Mab-21 domain containing 2 [Source:MGI Symbol;Acc:MGI:1917028],protein_coding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tmem44,TRUE,TRUE,0.883280265995829,0.00610360705312293,0.0609319695132676,Up after KD,1.0502532764987,0.00217968310001731,0.0198098178129167,Up after KD,transmembrane protein 44 [Source:MGI Symbol;Acc:MGI:1924489],protein_coding,biological_process; basic amino acid transmembrane transport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mylk,TRUE,TRUE,1.28124371689538,4.07679563577862e-4,0.00776336374409144,Up after KD,1.22277104611094,6.01822741229836e-12,6.6504225161697e-10,Up after KD,"myosin, light polypeptide kinase [Source:MGI Symbol;Acc:MGI:894806]",protein_coding,protein phosphorylation; positive regulation of cell migration; bleb assembly; positive regulation of calcium ion transport; aorta smooth muscle tissue morphogenesis; cellular hypotonic response; positive regulation of wound healing; cellular response to xenobiotic stimulus; smooth muscle contraction; cellular response to calcium ion; cellular response to potassium ion; tonic smooth muscle contraction; neurotransmitter receptor transport to postsynaptic membrane,0.003092934759653783,1.0300860912934728,0.7137404131131654,0.3155151600352597,0.0638196491136894,0.44606777414496773,0.43412369769212944,1.0270922355460572,0.0025945615025661124,0.9645300759859635,0.8700726970774039,1.1793123903650962,0.49947783588552863,1.235032438914382,0.2724858905867839,0.0027853238695275963,1.1681056506829597,0.08373356178315769,0.4512859936148416,0.1110247318286377,0.612119460444986,0.5151641891806056,1.0270225261420483,0.004720090384499145,0.5799607232138863,0.1031193952829923,0.5707809815017385,0.04917057057073902,1.3138064708215946,0.23536199152169207
Jam2,TRUE,FALSE,-0.712642378159659,2.1454834834877e-4,0.00472473699403302,Down after KD,0.0365106699191795,0.787862559104276,0.909308394090844,Not DE,junction adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:1933820],protein_coding,cell-cell adhesion; spermatid development; hematopoietic stem cell migration to bone marrow; positive regulation of lymphocyte migration; leukocyte cell-cell adhesion; negative regulation of cell adhesion; lymphocyte aggregation; negative regulation of myelination; cellular extravasation; leukocyte migration,0.001780461523446154,1.1002954399487441,0.23026595116141446,0.3853713241801856,0.13658161589865186,0.449712250526409,0.4380439134555357,1.0262070561353571,0.002570113743899795,1.1185244833698231,0.6246022732404758,1.3562716014400873,0.21997854420401186,1.3240763753366314,0.16329920628763314,0.0027670702935919016,0.8264214772208311,0.0762754603462468,0.26609446220437893,0.033052802433839894,0.6812251345562793,0.61223180630181,1.0282668068143197,0.0029664929573135226,0.7428826595273404,0.2887063470685905,0.5737838524698684,0.04846480905372984,1.202291762098565,0.41382403083150665
Prdm15,TRUE,FALSE,-0.663328780814234,0.0174517364029599,0.123773625169587,Down after KD,0.228905508537074,0.362467460976433,0.628326529626938,Not DE,PR domain containing 15 [Source:MGI Symbol;Acc:MGI:1930121],protein_coding,positive regulation of transcription by RNA polymerase II; methylation; regulation of gene expression; regulation of stem cell division; positive regulation of canonical Wnt signaling pathway; negative regulation of MAPK cascade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300005D01Rik,TRUE,TRUE,-0.776267902841513,0.0330316608221991,0.189257802906028,Down after KD,-0.913750367219646,0.025160865892151,0.1216203832104,Down after KD,RIKEN cDNA 3300005D01 gene [Source:MGI Symbol;Acc:MGI:1925762],lncRNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zfp946,TRUE,FALSE,-2.29832614604477,0.0284611650294291,NA,Down after KD,0.147077394618839,0.842571038711285,NA,Not DE,zinc finger protein 946 [Source:MGI Symbol;Acc:MGI:1921399],protein_coding,regulation of DNA-templated transcription; regulation of transcription by RNA polymerase II,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H2-K1,TRUE,FALSE,0.519705539625116,3.17856825749434e-7,1.7851198103292e-5,Up after KD,0.43056767323352,0.0292264788373661,0.134989799130085,Not DE,"histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]",protein_coding,"immune response; antigen processing and presentation; immune system process; antigen processing and presentation of peptide antigen via MHC class I; signal transduction; inner ear development; positive regulation of T cell mediated cytotoxicity; antigen processing and presentation of endogenous peptide antigen via MHC class Ib; antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent; defense response to bacterium; negative regulation of neuron projection development; antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent; antigen processing and presentation of exogenous peptide antigen via MHC class I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cdsn,TRUE,TRUE,1.31912939846589,8.36995202262725e-12,1.31101741469912e-9,Up after KD,1.25678119228788,0.00480529649788296,0.0360977292191665,Up after KD,corneodesmosin [Source:MGI Symbol;Acc:MGI:3505689],protein_coding,skin morphogenesis; cell-cell adhesion; amyloid fibril formation; corneocyte desquamation; negative regulation of cornification,0.002641103472874804,0.6498786190327536,0.46911833548054666,0.3147626496159613,0.06323818906522939,0.38910335284498165,0.3700705168706619,1.0256710788967325,0.0031587901061950192,0.9825441190559631,0.932697409314167,1.2252106942326941,0.3826282659603597,1.225920491424477,0.28367528643026974,0.0061515028420036704,1.985314027590509,0.3362595414622459,0.4576572828013026,0.11862551757291376,0.5996719643856938,0.4999277035537825,1.0279837971945593,0.0038798257630020708,0.7855441945364526,0.38637033710466695,0.6213845547852982,0.08659961197696842,1.2078898441766501,0.40892965316561014
Trerf1,TRUE,TRUE,0.69715787624175,0.00733877734728804,0.0686991101676686,Up after KD,0.518726146718586,0.00112807010486897,0.0118801564299656,Up after KD,transcriptional regulating factor 1 [Source:MGI Symbol;Acc:MGI:2442086],protein_coding,regulation of transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; negative regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; cellular response to progesterone stimulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daam2,TRUE,FALSE,2.36001217990873,0.0279686852842005,NA,Up after KD,-0.128975377247003,0.810139552650107,0.922307921291629,Not DE,dishevelled associated activator of morphogenesis 2 [Source:MGI Symbol;Acc:MGI:1923691],protein_coding,actin cytoskeleton organization; cellular component organization; Wnt signaling pathway; regulation of actin filament polymerization; regulation of actin cytoskeleton organization; positive regulation of canonical Wnt signaling pathway; determination of left/right symmetry; positive regulation of cell migration; regulation of canonical Wnt signaling pathway; podocyte cell migration; negative regulation of oligodendrocyte differentiation; regulation of non-canonical Wnt signaling pathway; dorsal spinal cord development,0.0031750947063349973,1.0167242511283108,0.7936287364641208,0.31843032722424236,0.06685831408773228,0.46352295452042536,0.4563518484448976,1.0264200279778726,0.002369223663933607,1.0043697556503657,0.9837630791356993,1.2058443160113832,0.4225379883356283,1.2343531277755895,0.2788403179676485,0.008674855300122693,1.0151874003145385,0.8591748594081415,0.4763993833492848,0.1488459627002126,0.6387356577721461,0.5537916459134317,1.0264423220054488,0.0060525049547789055,0.7955689054556744,0.41556876702809464,0.6310495228506336,0.09894183004366663,1.2457403453188882,0.3343511709680796
Rasgrp3,TRUE,FALSE,-1.6598928191861,0.0217492257768917,0.14386699746646,Down after KD,-0.474189684857824,0.00396339568540552,0.0313139395464832,Not DE,"RAS, guanyl releasing protein 3 [Source:MGI Symbol;Acc:MGI:3028579]",protein_coding,small GTPase-mediated signal transduction; immune response; Ras protein signal transduction,2.120649499436063e-4,1.352131134630017,0.01052862674255929,0.5384067582257869,0.3340479809569646,0.6633946743239625,0.6934057648620676,1.0287170712459937,5.93949255975921e-4,1.1030934605619518,0.6428364871944694,1.3558167987710485,0.19661840293583363,1.3159906087285547,0.15582157331431898,0.004837752480830756,0.8506713899633863,0.2122048022178255,0.3459948145218342,0.05685979341231263,0.5901322959633314,0.4922632101807432,1.023356120792694,0.018794855081144042,0.8130148574992482,0.452891715407088,0.6082463574793766,0.07717921379604598,1.2018511731376171,0.4187030249717136
Mta3,TRUE,FALSE,0.550033103873435,4.95874242680385e-7,2.65125839079258e-5,Up after KD,0.125873779429124,0.222552267726983,0.483368481558384,Not DE,metastasis associated 3 [Source:MGI Symbol;Acc:MGI:2151172],protein_coding,regulation of DNA-templated transcription; chromatin remodeling; negative regulation of DNA-templated transcription; positive regulation of cell population proliferation; negative regulation of transcription by RNA polymerase II; positive regulation of DNA-templated transcription; regulation of cell fate specification; regulation of stem cell differentiation; positive regulation of G2/M transition of mitotic cell cycle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Epas1,TRUE,TRUE,0.61095195967535,0.0380485763196293,0.206862581841156,Up after KD,0.958577499797859,5.36575484906152e-24,2.18774777018288e-21,Up after KD,endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169],protein_coding,regulation of DNA-templated transcription; gene expression; lung development; embryonic placenta development; positive regulation of transcription by RNA polymerase II; mitochondrion organization; erythrocyte differentiation; multicellular organismal-level iron ion homeostasis; angiogenesis; regulation of transcription by RNA polymerase II; response to hypoxia; cell differentiation; positive regulation of multicellular organismal process; negative regulation of transcription by RNA polymerase II; positive regulation of DNA-templated transcription; tube development; epithelial cell maturation; tissue remodeling; circulatory system development; hemopoiesis; cellular response to hypoxia; cell maturation; blood vessel remodeling; visual perception; surfactant homeostasis; response to oxidative stress; norepinephrine biosynthetic process; regulation of heart rate; norepinephrine metabolic process; intracellular oxygen homeostasis; myoblast fate commitment,0.0019125309805228404,1.1945487288380225,0.24582488753152873,0.27517915979400437,0.043231729119948256,0.4136571997160747,0.39326607677657155,1.0257753446613325,0.002794049716485122,1.0325724452809004,0.8791459555940637,1.2594430456755945,0.3261634935772643,1.2341233739474295,0.27176668041243707,0.008738698269313725,1.0230918954834982,0.9120715565051215,0.4727240073015905,0.14394705885100617,0.6444630468418849,0.5626191711049763,1.026838390624172,0.005896475808940109,0.8060153110255758,0.4422051667833475,0.6425284429572139,0.13170253182198863,1.2413578083524628,0.33964028442397154
Mettl4,TRUE,FALSE,-0.669785979141946,0.0151217143166573,0.113397562316619,Down after KD,-0.217207579945759,0.374049139472522,0.639821416840097,Not DE,"methyltransferase 4, N6-adenosine [Source:MGI Symbol;Acc:MGI:1924031]",protein_coding,"methylation; chromatin organization; negative regulation of gene expression, epigenetic; regulation of RNA splicing; RNA stabilization; regulation of mitochondrial DNA replication",0.003075506862408755,0.9208153321665952,0.7002311393425777,0.32055363963265604,0.06837913661921338,0.45329007156717416,0.4425914089652924,1.0266975636440405,0.0022180266371230363,0.9753759944747777,0.9064521847776695,1.2112246204084987,0.41011489723138056,1.2367091815491136,0.2708752397963219,0.0063004869028414085,1.2233617428412,0.3525643353464444,0.4110454624929507,0.0898852271681639,0.5810276145665935,0.4800694228565948,1.0244851069653944,0.011415742375682873,0.8417298540924681,0.5392897422177422,0.6284060996708257,0.09374372949506486,1.219977383868951,0.381743349014969
Ankrd29,TRUE,FALSE,0.968403373585537,0.0117742569817534,0.095857622177218,Up after KD,0.58208683929957294,0.00251907304307974,0.0220722366629086,Up after KD,ankyrin repeat domain 29 [Source:MGI Symbol;Acc:MGI:2687055],protein_coding,biological_process,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egr1,TRUE,TRUE,-4.2842773175438,3.69548018278351e-172,4.10974351127354e-168,Down after KD,-4.36242682475384,3.15459761090246e-260,3.72999621513106e-256,Down after KD,early growth response 1 [Source:MGI Symbol;Acc:MGI:95295],protein_coding,negative regulation of canonical Wnt signaling pathway; positive regulation of transcription by RNA polymerase II; BMP signaling pathway; regulation of apoptotic process; negative regulation of transcription by RNA polymerase II; regulation of transcription by RNA polymerase II; response to hypoxia; rhythmic process; positive regulation of DNA-templated transcription; positive regulation of chemokine production; positive regulation of neuron apoptotic process; circadian regulation of gene expression; positive regulation of gene expression; skeletal muscle cell differentiation; response to glucose; T cell differentiation; positive regulation of interleukin-1 beta production; positive regulation of smooth muscle cell migration; positive regulation of smooth muscle cell proliferation; response to ischemia; learning or memory; regulation of DNA-templated transcription; regulation of neuron apoptotic process; response to insulin; locomotor rhythm; long-term memory; regulation of protein sumoylation; estrous cycle; positive regulation of hormone biosynthetic process; regulation of long-term neuronal synaptic plasticity; circadian temperature homeostasis; interleukin-1-mediated signaling pathway; cellular response to gamma radiation; cellular response to heparin; cellular response to mycophenolic acid; glomerular mesangial cell proliferation; positive regulation of glomerular metanephric mesangial cell proliferation; cellular response to interleukin-8; positive regulation of post-translational protein modification; regulation of progesterone biosynthetic process,6.821836335846477e-5,1.3070949044895983,0.0023565023458664252,0.39296762065272617,0.1289673993061096,0.4799211645686951,0.4771497740326163,1.0273278583545544,0.001826849728931092,0.9932406145781385,0.9740003890783827,1.5058753075578122,0.08960217960958135,1.281138231112176,0.19793877932717818,0.008660457490671236,0.9797319734491344,0.8495308756770888,0.45018803163510585,0.1401196235513968,0.6191046380430092,0.5384057925489879,1.0266266061779925,0.005330406048894856,0.8017215786855613,0.42464005480155054,0.6289891408930547,0.09984254558397102,1.2409168772090235,0.34030697886047073
