Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
326	Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712)	1/26	0.506097545787531	0.65047506651833	0	0	1.4561797752809	0.991696069268499	RPS6KA1
327	Metalloendopeptidase Activity (GO:0004222)	3/101	0.509557473612191	0.652919209307363	0	0	1.11441230627589	0.751350850505451	ADAMTS2;MMP17;ADAMTS7
328	ADP Binding (GO:0043531)	1/27	0.519326602689552	0.661391630780919	0	0	1.40010083549409	0.917377291715315	TAP1
329	Histone Acetyltransferase Activity (GO:0004402)	1/27	0.519326602689552	0.661391630780919	0	0	1.40010083549409	0.917377291715315	KAT6B
330	Carboxylic Ester Hydrolase Activity (GO:0052689)	3/104	0.529263414232846	0.669647518845743	0	0	1.08114345269113	0.68789808895959	LIPE;BPHL;PLB1
331	Ubiquitin Conjugating Enzyme Binding (GO:0031624)	1/28	0.532201966051629	0.669647518845743	0	0	1.34817589124705	0.850337981260674	RNF144A
332	Monocarboxylic Acid Binding (GO:0033293)	1/28	0.532201966051629	0.669647518845743	0	0	1.34817589124705	0.850337981260674	CYP26B1
333	Neuropeptide Binding (GO:0042923)	1/28	0.532201966051629	0.669647518845743	0	0	1.34817589124705	0.850337981260674	SORL1
334	Cysteine-Type Peptidase Activity (GO:0008234)	4/144	0.540044102192658	0.675275616554409	0	0	1.03981705676621	0.64063593876834	SFRP1;USP2;CTSF;USP18
335	Phosphatidylinositol Binding (GO:0035091)	3/106	0.542152682547441	0.675275616554409	0	0	1.06004087889627	0.648965098373387	BCAS3;GAP43;EPB41
336	Acylglycerol O-acyltransferase Activity (GO:0016411)	1/29	0.544733074929333	0.675275616554409	0	0	1.29995987158908	0.789672811208515	DGAT2
337	Gamma-Tubulin Binding (GO:0043015)	1/29	0.544733074929333	0.675275616554409	0	0	1.29995987158908	0.789672811208515	NDRG1
338	methyl-CpG Binding (GO:0008327)	1/29	0.544733074929333	0.675275616554409	0	0	1.29995987158908	0.789672811208515	ZBTB4
339	Calcium Ion Transmembrane Transporter Activity (GO:0015085)	2/68	0.546471799191848	0.675432695756296	0	0	1.10290522485644	0.666455380506796	TRPV2;CLU
340	Retinoid Binding (GO:0005501)	1/30	0.556929117029038	0.68633323539755	0	0	1.25506909466615	0.734613660867711	CYP26B1
341	GTPase Binding (GO:0051020)	6/225	0.560451990055411	0.688649219452249	0	0	0.996763083616024	0.577137483259957	EVI5L;RIN2;NDRG1;SORL1;RAP1GAP;MTSS2
342	SH2 Domain Binding (GO:0042169)	1/31	0.568799035410278	0.690802306773643	0	0	1.21317103620474	0.684505184277327	AFAP1L2
343	Kinesin Binding (GO:0019894)	1/31	0.568799035410278	0.690802306773643	0	0	1.21317103620474	0.684505184277327	KLC4
344	Phospholipase A2 Activity (GO:0004623)	1/31	0.568799035410278	0.690802306773643	0	0	1.21317103620474	0.684505184277327	PLB1
345	Potassium Ion Transmembrane Transporter Activity (GO:0015079)	1/31	0.568799035410278	0.690802306773643	0	0	1.21317103620474	0.684505184277327	TMEM38A
346	Protein Heterodimerization Activity (GO:0046982)	5/190	0.577276522387621	0.69278431051309	0	0	0.983171851096379	0.540187930459339	MEF2C;GCA;EPAS1;ADRB1;ATF3
347	Ubiquitin Conjugating Enzyme Activity (GO:0061631)	1/32	0.580351534582565	0.69278431051309	0	0	1.17397607828924	0.638785348721761	UBE2L6
348	Beta-Tubulin Binding (GO:0048487)	1/32	0.580351534582565	0.69278431051309	0	0	1.17397607828924	0.638785348721761	BCAS3
349	Inorganic Anion Transmembrane Transporter Activity (GO:0015103)	1/32	0.580351534582565	0.69278431051309	0	0	1.17397607828924	0.638785348721761	SLC4A11
350	Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028)	1/32	0.580351534582565	0.69278431051309	0	0	1.17397607828924	0.638785348721761	SLC16A4
351	Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	1/32	0.580351534582565	0.69278431051309	0	0	1.17397607828924	0.638785348721761	INCA1
352	ATPase Binding (GO:0051117)	2/73	0.585107537293417	0.695097655225027	0	0	1.02497159316122	0.549343389897361	S100A1;ANK2
353	Deubiquitinase Activity (GO:0101005)	3/113	0.585607332444951	0.695097655225027	0	0	0.992224880382775	0.530945283596548	USP2;STAMBP;USP18
354	DNA Secondary Structure Binding (GO:0000217)	1/33	0.591595087462974	0.69824884970982	0	0	1.13723080524345	0.596969809973116	MEF2C
355	Frizzled Binding (GO:0005109)	1/33	0.591595087462974	0.69824884970982	0	0	1.13723080524345	0.596969809973116	SFRP1
356	Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094)	2/75	0.5998661954769	0.70520502025681	0	0	0.996787375671438	0.509406848828465	KCNN2;CLU
357	Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390)	1/34	0.602537940935413	0.70520502025681	0	0	1.10271251844286	0.558639281840039	RNF144A
358	Sodium Channel Regulator Activity (GO:0017080)	1/34	0.602537940935413	0.70520502025681	0	0	1.10271251844286	0.558639281840039	GPD1L
359	Ubiquitin-Like Protein Conjugating Enzyme Activity (GO:0061650)	1/35	0.613188122444064	0.70898291627092	0	0	1.07022471910112	0.523429253505591	UBE2L6
360	Chemoattractant Activity (GO:0042056)	1/35	0.613188122444064	0.70898291627092	0	0	1.07022471910112	0.523429253505591	CCL5
361	Core Promoter Sequence-Specific DNA Binding (GO:0001046)	1/35	0.613188122444064	0.70898291627092	0	0	1.07022471910112	0.523429253505591	FOS
362	Inorganic Cation Transmembrane Transporter Activity (GO:0022890)	1/35	0.613188122444064	0.70898291627092	0	0	1.07022471910112	0.523429253505591	SLC4A11
363	G Protein-Coupled Peptide Receptor Activity (GO:0008528)	2/77	0.614226249657145	0.70898291627092	0	0	0.97010631644778	0.47282199368655	CYSLTR1;PTH1R
364	Histone H3 Methyltransferase Activity (GO:0140938)	1/36	0.623553445193199	0.713849435890574	0	0	1.03959336543606	0.491021569521015	JARID2
365	Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715)	1/36	0.623553445193199	0.713849435890574	0	0	1.03959336543606	0.491021569521015	SYK
366	Protein Kinase C Binding (GO:0005080)	1/36	0.623553445193199	0.713849435890574	0	0	1.03959336543606	0.491021569521015	DACT3
367	GTP Binding (GO:0005525)	5/201	0.627076437079354	0.715926504458446	0	0	0.927464381979207	0.432835418449871	RAB2B;ATL1;RAC3;SEPTIN4;RIGI
368	Pentosyltransferase Activity (GO:0016763)	1/39	0.653015305312549	0.741499764026986	0	0	0.957372363493002	0.407988743384632	SIRT5
369	Phosphotyrosine Residue Binding (GO:0001784)	1/39	0.653015305312549	0.741499764026986	0	0	0.957372363493002	0.407988743384632	SYK
370	G Protein-Coupled Receptor Activity (GO:0004930)	6/250	0.662265786453968	0.74800562730767	0	0	0.893473612445381	0.368190034117396	CYSLTR1;MRGPRF;MRGPRE;PTH1R;PDGFRL;CMKLR1
371	Monoatomic Ion Gated Channel Activity (GO:0022839)	1/40	0.662315245181731	0.74800562730767	0	0	0.932776337270719	0.384316569558705	PIEZO2
372	Signal Sequence Binding (GO:0005048)	1/41	0.67136637881735	0.756189550334596	0	0	0.909410112359551	0.362345612457867	CEMIP
373	Single-Stranded RNA Binding (GO:0003727)	1/43	0.688748627088657	0.773688136059376	0	0	0.86601569466738	0.322918989876667	RIGI
374	CCR Chemokine Receptor Binding (GO:0048020)	1/44	0.697092503815148	0.777590242099983	0	0	0.845832244577998	0.305207704913148	CCL5
375	Kinase Activator Activity (GO:0019209)	1/44	0.697092503815148	0.777590242099983	0	0	0.845832244577998	0.305207704913148	MT3
376	Protein Serine/Threonine Kinase Activity (GO:0004674)	8/342	0.69859856340006	0.777590242099983	0	0	0.869501982751764	0.311872104288573	NRBP2;PINK1;SYK;CDC42BPG;RPS6KA1;CAMK2A;DYRK1B;MYLK
377	Cytokine Activity (GO:0005125)	4/178	0.704765412366731	0.777590242099983	0	0	0.835162456436565	0.292215225693745	TGFB3;IL7;CCL5;IL17D
378	Potassium Channel Regulator Activity (GO:0015459)	1/45	0.705213107393779	0.777590242099983	0	0	0.826566224038134	0.288682586486509	ADRB2
379	Protein Phosphorylated Amino Acid Binding (GO:0045309)	1/45	0.705213107393779	0.777590242099983	0	0	0.826566224038134	0.288682586486509	SYK
380	Proton Transmembrane Transporter Activity (GO:0015078)	1/45	0.705213107393779	0.777590242099983	0	0	0.826566224038134	0.288682586486509	SLC4A11
381	Chemokine Activity (GO:0008009)	1/46	0.713116401637481	0.784240872142006	0	0	0.808156471077819	0.273246282049682	CCL5
382	Phosphatidylinositol Bisphosphate Binding (GO:1902936)	2/93	0.715050328770067	0.784309130247796	0	0	0.798878419891553	0.267945698498914	GSN;ATP13A2
383	Guanyl Ribonucleotide Binding (GO:0032561)	5/226	0.72616601767837	0.794421831350488	0	0	0.821480406386067	0.262854520390667	RAB2B;ATL1;RAC3;SEPTIN4;RIGI
384	Manganese Ion Binding (GO:0030145)	1/48	0.728294125667481	0.794675100663215	0	0	0.773687146386166	0.245297736920185	ATP13A2
385	Pyrophosphatase Activity (GO:0016462)	1/49	0.735579704696078	0.798730440743216	0	0	0.757529650436954	0.232634610943839	CLU
386	Serine-Type Peptidase Activity (GO:0008236)	3/142	0.735823269992557	0.798730440743216	0	0	0.784037431708768	0.240515486871682	C1RL;CAPN5;HTRA1
387	Cysteine-Type Deubiquitinase Activity (GO:0004843)	2/98	0.741669250157228	0.800862397355821	0	0	0.75707473420888	0.226253214960869	USP2;USP18
388	Chemokine Receptor Binding (GO:0042379)	1/50	0.742670280516747	0.800862397355821	0	0	0.742031644118321	0.22075671484553	CCL5
389	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	27/1122	0.743521414251586	0.800862397355821	0	0	0.891651386042498	0.264247764262882	CALCOCO1;DLX5;EPAS1;ASCL2;ZBTB4;DBP;HEY1;ATOH8;HES1;HES6;MEF2C;EGR2;TCF7L1;BCL11B;STAT2;NFATC1;FOS;KLF15;PAX2;TBX3;KLF2;NFIA;MAPRE3;MXD1;ATF3;IRF9;MXD4
390	Histone Deacetylase Binding (GO:0042826)	2/99	0.746730816719271	0.802256954372756	0	0	0.749231156070482	0.218813342169299	MEF2C;HES1
391	Exopeptidase Activity (GO:0008238)	1/52	0.756287123630087	0.808378328573996	0	0	0.712858926342072	0.199125864888869	ERAP1
392	Phosphoric Ester Hydrolase Activity (GO:0042578)	1/52	0.756287123630087	0.808378328573996	0	0	0.712858926342072	0.199125864888869	SMPD3
393	Serine-Type Endopeptidase Inhibitor Activity (GO:0004867)	1/53	0.762823397479965	0.813290085353958	0	0	0.699114088159032	0.18927027101247	TFPI
394	Protein-Lysine N-methyltransferase Activity (GO:0016279)	1/54	0.769184688775156	0.816341511339691	0	0	0.685887923114974	0.179993569522315	JARID2
395	Microtubule Binding (GO:0008017)	5/239	0.769582093029064	0.816341511339691	0	0	0.77531849701661	0.203061843845552	PRNP;STIM1;KIF13B;MAPRE3;NDRG1
396	Flavin Adenine Dinucleotide Binding (GO:0050660)	1/55	0.775375673389134	0.81834359483639	0	0	0.673151616035511	0.171254905395074	MICAL1
397	Protein Serine/Threonine Phosphatase Activity (GO:0004722)	1/55	0.775375673389134	0.81834359483639	0	0	0.673151616035511	0.171254905395074	PPM1K
398	Amino Acid Transmembrane Transporter Activity (GO:0015171)	1/56	0.781400902500378	0.82263059836095	0	0	0.660878447395301	0.163016865245015	SLC43A2
399	Guanyl-Nucleotide Exchange Factor Activity (GO:0005085)	4/203	0.795550559131019	0.835427780140093	0	0	0.729296198506658	0.166805265973208	PREX1;ADRB1;RIN2;RAPGEFL1
400	Nuclear Receptor Binding (GO:0016922)	2/115	0.816768623956512	0.855565133594446	0	0	0.642614023144997	0.13006470958026	BCAS3;TRERF1
401	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	25/1098	0.825025363522485	0.862058920987335	0	0	0.840231712442666	0.161611133380954	CALCOCO1;DLX5;EPAS1;ASCL2;ZBTB4;DBP;HEY1;HES6;MEF2C;EGR2;TCF7L1;BCL11B;STAT2;NFATC1;FOS;KLF15;PAX2;TBX3;KLF2;NFIA;MAPRE3;MXD1;ATF3;IRF9;MXD4
402	Double-Stranded RNA Binding (GO:0003725)	1/65	0.828862304323541	0.863913695302397	0	0	0.567679073033708	0.106554063754453	RIGI
403	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	28/1225	0.831934702448814	0.864964368054722	0	0	0.842843466325248	0.155084313622809	CALCOCO1;DLX5;EPAS1;ASCL2;ZBTB4;STOX2;DBP;HEY1;HES6;MEF2C;EGR2;TCF7L1;BCL11B;STAT2;NFATC1;FOS;KLF15;PAX2;TBX3;KLF2;ETV5;NFIA;CREBRF;MAPRE3;MXD1;ATF3;IRF9;MXD4
404	Methylation-Dependent Protein Binding (GO:0140034)	1/68	0.842274937734459	0.873547522056283	0	0	0.542176756666108	0.0930639835230163	KDM7A
405	Methylated Histone Binding (GO:0035064)	1/71	0.854638175314105	0.884181223349654	0	0	0.518860353130016	0.0815010725084333	KDM7A
406	Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)	1/73	0.86233807982063	0.889949890258236	0	0	0.504395547232626	0.0747049558085577	GSN
407	Cytokine Receptor Activity (GO:0004896)	1/76	0.873131285903071	0.896671590179869	0	0	0.48414481897628	0.0656836127416931	CMKLR1
408	Protein Tyrosine Phosphatase Activity (GO:0004725)	1/76	0.873131285903071	0.896671590179869	0	0	0.48414481897628	0.0656836127416931	PTPRE
409	Ubiquitin Binding (GO:0043130)	1/80	0.886219680132121	0.907887642971537	0	0	0.459536339069834	0.0555075842479536	UBE2L6
410	mRNA 3'-UTR Binding (GO:0003730)	1/93	0.920142186501964	0.9403404296203	0	0	0.394337241491614	0.0328195333333888	ZFP36
411	Tubulin Binding (GO:0015631)	5/322	0.934602951551692	0.952794736496737	0	0	0.569847032914708	0.0385407439611504	PRNP;BCAS3;KIF13B;MAPRE3;NDRG1
412	Phosphatidylinositol Phosphate Binding (GO:1901981)	1/109	0.948364367349139	0.964477354173032	0	0	0.335639478429741	0.0177944293436148	GAP43
413	Phosphatase Binding (GO:0019902)	1/112	0.952419804936185	0.966256412271819	0	0	0.32651752876472	0.0159175237619867	SH3RF2
414	Protein Phosphatase Binding (GO:0019903)	1/115	0.95615726338406	0.967705056420099	0	0	0.317875681713647	0.0142512816612028	SH3RF2
415	Serine-Type Endopeptidase Activity (GO:0004252)	1/125	0.966624241033417	0.975941101187956	0	0	0.292089525190286	0.00991510780976559	C1RL
416	Cadherin Binding (GO:0045296)	2/319	0.998378059225767	0.999994925546541	0	0	0.22665585549328	0.000367920827361767	CDH4;NDRG1
417	DNA Binding (GO:0003677)	10/846	0.999248263803797	0.999994925546541	0	0	0.424447482342219	0.00031919252518843	CALCOCO1;EGR2;TCF7L1;EPAS1;HES1;ZBTB4;PAX2;TBX3;KLF2;ETV5
418	mRNA Binding (GO:0003729)	1/282	0.999544756694386	0.999994925546541	0	0	0.127847308302344	5.82148832189472e-05	ZFP36
419	RNA Binding (GO:0003723)	10/1411	0.999994925546541	0.999994925546541	0	0	0.245593283708915	1.24625485016339e-06	BST2;ZCCHC24;ZFP36;ALDH6A1;S100A16;DHX34;RAVER2;SPATS2L;IFIT1;RIGI
