Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
1590	Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	0.543027969107685	0.68535522436721	0	0	1.3010323010323	0.794403104738847	MAGI2
1591	Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.543027969107685	0.68535522436721	0	0	1.3010323010323	0.794403104738847	ADRB2
1592	Cilium Organization (GO:0044782)	5/228	0.544811675161657	0.687174524952643	0	0	1.0206805592192	0.619874709967466	ABLIM1;STK36;FAM161B;CCDC28B;CDC14A
1593	Regulation Of Osteoblast Differentiation (GO:0045667)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	BMP4;IFITM1
1594	Cellular Respiration (GO:0045333)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	LYRM7;ME3
1595	mRNA Metabolic Process (GO:0016071)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	AGO4;NUDT16
1596	Negative Regulation Of Cell Cycle (GO:0045786)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	BMP4;GAS1
1597	Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	COL1A1;DAAM2
1598	Positive Regulation Of Protein Localization (GO:1903829)	2/85	0.54844801499648	0.689114885922425	0	0	1.09711744172954	0.658997613005854	SESN2;CORO2B
1599	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	0.552536137011101	0.689114885922425	0	0	1.04254786634964	0.618477386195525	VAV3;NFATC2;CD276
1600	Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	STING1
1601	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	MAGI2
1602	Calcium Ion Import Across Plasma Membrane (GO:0098703)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	TRPV4
1603	Synaptic Vesicle Cycle (GO:0099504)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	AP3M2
1604	Melanosome Organization (GO:0032438)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	HPS3
1605	Mitochondrion Disassembly (GO:0061726)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	BNIP3
1606	Muscle Tissue Development (GO:0060537)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	SHH
1607	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	ATP2B4
1608	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	SH3RF2
1609	Positive Regulation Of Immune Effector Process (GO:0002699)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	LGALS9
1610	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	OCIAD2
1611	Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	1/37	0.552870558377005	0.689114885922425	0	0	1.26482776482776	0.749576619317732	OCIAD2
1612	Regulation Of Apoptotic Process (GO:0042981)	15/705	0.553759702256968	0.689794964101732	0	0	0.988999476165532	0.584522858367024	BNIP3;CIDEB;PCSK9;SERPINB9;DHCR24;RNF157;BMP4;SH3RF2;SHH;LGALS2;CALHM2;GAS1;EMILIN1;APBB1;RNF122
1613	Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/86	0.554792602714848	0.690653159486308	0	0	1.08400089007566	0.638650965880288	CDKN2B;CDC14A
1614	Negative Regulation Of Multicellular Organismal Process (GO:0051241)	5/231	0.556445447460821	0.692281572801319	0	0	1.00697553357626	0.590275102103089	BMP4;SHH;ATP2B4;EMILIN1;MAP2K6
1615	Phosphate-Containing Compound Metabolic Process (GO:0006796)	4/184	0.560801638757063	0.69465146264994	0	0	1.01147626499739	0.585025755289998	PXYLP1;COQ8A;PLB1;PLCD1
1616	Glucose Homeostasis (GO:0042593)	2/87	0.561073867832168	0.69465146264994	0	0	1.07119296316658	0.619045316788552	PDK4;PDK2
1617	G2/M Transition Of Mitotic Cell Cycle (GO:0000086)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	PLCB1
1618	Regulation Of Intracellular Transport (GO:0032386)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	GAS1
1619	Regulation Of Protein Import Into Nucleus (GO:0042306)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	BMP4
1620	Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	WWOX
1621	Signal Release From Synapse (GO:0099643)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	NRXN2
1622	Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	OPTN
1623	Fatty Acid Transport (GO:0015908)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	CRABP1
1624	Membrane Assembly (GO:0071709)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	NRXN2
1625	Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	XAF1
1626	Positive Regulation Of Cation Channel Activity (GO:2001259)	1/38	0.562501632603985	0.69465146264994	0	0	1.23058023058023	0.708028170463425	GSTM2
1627	Positive Regulation Of Cell Adhesion (GO:0045785)	2/88	0.567291594659261	0.700136153703624	0	0	1.05868289502282	0.600148098142087	ADGRG1;RAC3
1628	Anterograde Axonal Transport (GO:0008089)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	AP3M2
1629	Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	KCNIP1
1630	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	ATP2B4
1631	Axonal Transport (GO:0098930)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	AP3M2
1632	Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	SREBF1
1633	Digestive Tract Development (GO:0048565)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	EPHB3
1634	Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	FRS3
1635	Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	MYO6
1636	Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	CORO2B
1637	Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	BNIP3
1638	Neuron Projection Extension (GO:1990138)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	ULK2
1639	Nuclear Transport (GO:0051169)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	NUP210
1640	Positive Regulation Of Cytokinesis (GO:0032467)	1/39	0.571925726833788	0.700260280172101	0	0	1.1981351981352	0.669453422219526	CDC14A
1641	Regulation Of Vesicle-Mediated Transport (GO:0060627)	2/89	0.573445605884269	0.701266002810969	0	0	1.04646041465249	0.581928466659422	RAB3D;GAS1
1642	Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	2/89	0.573445605884269	0.701266002810969	0	0	1.04646041465249	0.581928466659422	SH2D3C;ATP2B4
1643	Intracellular Calcium Ion Homeostasis (GO:0006874)	3/139	0.577411499556946	0.705528256580684	0	0	1.0039606006337	0.551375258097879	TRPV4;TRPC1;ATP2B4
1644	Notch Signaling Pathway (GO:0007219)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	APH1B
1645	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	MAPRE3
1646	Regulation Of Microtubule Polymerization (GO:0031113)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	MAPRE3
1647	Cell Cycle G2/M Phase Transition (GO:0044839)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	PLCB1
1648	Cellular Response To Heat (GO:0034605)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	TRPV4
1649	Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	AHR
1650	Endothelial Cell Migration (GO:0043542)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	TNFSF12
1651	Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	PARD3B
1652	Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	CORO2B
1653	Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	PLCB1
1654	Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.581147279075922	0.705528256580684	0	0	1.16735401350786	0.633582630407945	MYLK
1655	Regulation Of Cell Population Proliferation (GO:0042127)	16/766	0.583292552912188	0.707704801358111	0	0	0.969790660225443	0.522781572054494	STAT5A;CDKN2B;IFITM1;CTF1;STAT2;MAGI2;PTN;ECRG4;PGF;BMP4;SQLE;SHH;ADGRG1;CLDN19;EMILIN1;MVD
1656	Regulation Of Epithelial Cell Proliferation (GO:0050678)	2/91	0.585561955762751	0.710029231383819	0	0	1.02283944135252	0.547406571941263	BMP4;CDKN2B
1657	Regulation Of Chemokine Production (GO:0032642)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	LGALS9
1658	O-glycan Processing (GO:0016266)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	ST6GAL1
1659	Axoneme Assembly (GO:0035082)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	STK36
1660	Carbohydrate Catabolic Process (GO:0016052)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	NAGA
1661	Response To Amino Acid Starvation (GO:1990928)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	SESN2
1662	Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	PAXX
1663	Stem Cell Differentiation (GO:0048863)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	SHH
1664	Visual System Development (GO:0150063)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	PBX4
1665	Negative Regulation Of DNA Recombination (GO:0045910)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	INSL6
1666	Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	1/41	0.590170632397732	0.711322106755489	0	0	1.13811188811189	0.600175993466946	EMILIN1
1667	Regulation Of Autophagy (GO:0010506)	5/241	0.594124297309546	0.715657821834174	0	0	0.963808574277168	0.501823055611714	SREBF1;BNIP3;ULK2;TRIB3;OPTN
1668	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	0.597422210853179	0.717656368909644	0	0	1.0002567525932	0.515263455962841	SH2D3C;ATP2B4
1669	DNA Integrity Checkpoint Signaling (GO:0031570)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	RAD9B
1670	Amino Acid Transmembrane Transport (GO:0003333)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	SLC7A11
1671	Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	BMP4
1672	Cellular Response To Amino Acid Starvation (GO:0034198)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	SESN2
1673	Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	SESN2
1674	Ceramide Biosynthetic Process (GO:0046513)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	ST8SIA2
1675	Substantia Nigra Development (GO:0021762)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	CNP
1676	Positive Regulation Of Neuron Differentiation (GO:0045666)	1/42	0.599000036998289	0.717656368909644	0	0	1.11029620785718	0.569019721837657	BEND6
1677	Sphingolipid Metabolic Process (GO:0006665)	2/94	0.603256225674181	0.721976580764989	0	0	0.989333604225924	0.500022316507908	SMPD3;ABCA2
1678	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	5/244	0.605077196470778	0.721976580764989	0	0	0.951562884568053	0.47806446204396	PSCA;TIMP3;ACKR3;EMILIN1;LGALS9
1679	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	PDCD4
1680	Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	LDLR
1681	Response To Amyloid-Beta (GO:1904645)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	ADRB2
1682	Skeletal System Morphogenesis (GO:0048705)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	WWOX
1683	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	LYRM7
1684	Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	EPHB3
1685	Glycolipid Biosynthetic Process (GO:0009247)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	PGF
1686	Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	PCK2
1687	Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	TRERF1
1688	Neurotransmitter Secretion (GO:0007269)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	NRXN2
1689	Regulation Of JUN Kinase Activity (GO:0043506)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	PDCD4
1690	Regulation Of Cell-Cell Adhesion (GO:0022407)	1/43	0.607639652137864	0.721976580764989	0	0	1.08380508380508	0.539922701099528	EPHB3
1691	Cell Junction Assembly (GO:0034329)	2/95	0.609026185495569	0.722768664583394	0	0	0.978645362275148	0.485304377633803	TRPV4;NRXN2
1692	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/95	0.609026185495569	0.722768664583394	0	0	0.978645362275148	0.485304377633803	BMP4;BCAS3
1693	Positive Regulation Of Protein Metabolic Process (GO:0051247)	4/196	0.610712013392246	0.723953251952376	0	0	0.947672143974961	0.467325343962759	APC2;SLC6A9;TNFSF12;SORL1
1694	Neuron Projection Morphogenesis (GO:0048812)	3/146	0.610745422712811	0.723953251952376	0	0	0.954471757750446	0.470626222473249	SHTN1;APBB1;EPHB3
1695	Regulation Of Protein Metabolic Process (GO:0051246)	2/96	0.61473214140442	0.726433261597101	0	0	0.96818452972758	0.471088238112289	SHH;LDLR
1696	Bone Development (GO:0060348)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	OGN
1697	Embryonic Organ Morphogenesis (GO:0048562)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	ALDH1A3
1698	Synaptic Vesicle Recycling (GO:0036465)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	AP3M2
1699	Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	BMP4
1700	Positive Regulation Of Chemotaxis (GO:0050921)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	PTN
1701	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	CCDC88B
1702	Regulation Of DNA-templated Transcription Elongation (GO:0032784)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	TCEA2
1703	Regulation Of Cell-Substrate Adhesion (GO:0010810)	1/44	0.616093548057701	0.726433261597101	0	0	1.05854610505773	0.512713647631464	CORO2B
1704	Regulation Of Protein Localization (GO:0032880)	2/97	0.62037417203196	0.731051254366301	0	0	0.957943925233645	0.457353543638341	ABCA2;SHH
1705	DNA-templated Transcription (GO:0006351)	4/199	0.622631911937789	0.732881947713821	0	0	0.932948116046708	0.442030599413562	THRA;TCEANC;TCEA2;IRF9
1706	Determination Of Left/Right Symmetry (GO:0007368)	1/45	0.624365707807927	0.732881947713821	0	0	1.03443526170799	0.487238675030175	SHH
1707	Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.624365707807927	0.732881947713821	0	0	1.03443526170799	0.487238675030175	RAB3D
1708	Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	0.624365707807927	0.732881947713821	0	0	1.03443526170799	0.487238675030175	STING1
1709	Positive Regulation Of mRNA Catabolic Process (GO:0061014)	1/45	0.624365707807927	0.732881947713821	0	0	1.03443526170799	0.487238675030175	MOV10
1710	Axon Guidance (GO:0007411)	3/149	0.624482575965312	0.732881947713821	0	0	0.934714959417407	0.440093574109046	SHH;RAC3;EPHB3
1711	Negative Regulation Of Protein Phosphorylation (GO:0001933)	3/149	0.624482575965312	0.732881947713821	0	0	0.934714959417407	0.440093574109046	TRIB3;EMILIN1;TRIB2
1712	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	0.625952381928147	0.734177793756846	0	0	0.947916666666667	0.444080927046128	CDC42EP2;ISG15
1713	Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	PDCD4
1714	Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	SHKBP1
1715	T Cell Differentiation (GO:0030217)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	SHH
1716	Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	MOV10
1717	Antiviral Innate Immune Response (GO:0140374)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	STING1
1718	Regulation Of Nervous System Development (GO:0051960)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	PTN
1719	Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	LHFPL2
1720	Vacuolar Transport (GO:0007034)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	PCSK9
1721	Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	ZFAND2B
1722	Myofibril Assembly (GO:0030239)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	LMOD1
1723	Negative Regulation Of Cellular Metabolic Process (GO:0031324)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	SREBF1
1724	Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	MAP2K6
1725	Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	STAT5A
1726	Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	1/46	0.632460029443913	0.735793591612617	0	0	1.01139601139601	0.463359203706559	TM7SF3
1727	Golgi To Plasma Membrane Transport (GO:0006893)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	OPTN
1728	Bicellular Tight Junction Assembly (GO:0070830)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	CLDN19
1729	Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	MAP2K6
1730	Negative Regulation Of Hydrolase Activity (GO:0051346)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	BCAS3
1731	Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	SESN2
1732	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	COL1A1
1733	Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	CCDC88B
1734	Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.640380327389711	0.741570759745409	0	0	0.989358467619337	0.440950160906996	BMP4
1735	Visual Perception (GO:0007601)	2/101	0.64230550273395	0.743371440628111	0	0	0.919050316246578	0.406855512653483	COL1A1;COL2A1
1736	Sensory Perception Of Light Stimulus (GO:0050953)	2/102	0.647629960176739	0.747527692008184	0	0	0.90981308411215	0.395255370361624	COL1A1;COL2A1
1737	Cellular Defense Response (GO:0006968)	1/48	0.648130334554904	0.747527692008184	0	0	0.968258691662947	0.419898423389124	LGALS3BP
1738	Cellular Response To Radiation (GO:0071478)	1/48	0.648130334554904	0.747527692008184	0	0	0.968258691662947	0.419898423389124	RAD9B
1739	Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/48	0.648130334554904	0.747527692008184	0	0	0.968258691662947	0.419898423389124	CASP1
1740	Myelination (GO:0042552)	1/48	0.648130334554904	0.747527692008184	0	0	0.968258691662947	0.419898423389124	PMP22
1741	Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.648130334554904	0.747527692008184	0	0	0.968258691662947	0.419898423389124	DCXR
1742	Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	9/456	0.649408309131598	0.748571690434127	0	0	0.914553077523952	0.39480673265562	BMP4;TLE2;THRA;PDCD4;TRIB3;AHR;PLCB1;TRERF1;MTA3
1743	Autophagy Of Mitochondrion (GO:0000422)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	BNIP3
1744	Fatty Acid Beta-Oxidation (GO:0006635)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	ACAT2
1745	Negative Regulation Of T Cell Activation (GO:0050868)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	VSIR
1746	Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	DHCR24
1747	Proton Transmembrane Transport (GO:1902600)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	SLC4A11
1748	Regulation Of Cell Communication (GO:0010646)	1/49	0.655713703946157	0.753245490574304	0	0	0.948038073038073	0.400101467579143	KAZALD1
1749	Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	PTN
1750	tRNA Processing (GO:0008033)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	TRPT1
1751	Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	RMDN1
1752	Negative Regulation Of Cell Projection Organization (GO:0031345)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	TRPV4
1753	Nucleocytoplasmic Transport (GO:0006913)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	NUP210
1754	Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	1/50	0.663134010332821	0.758837091242748	0	0	0.928642785785643	0.381466195293243	SHTN1
1755	Lysosomal Transport (GO:0007041)	2/105	0.663226641001505	0.758837091242748	0	0	0.883177570093458	0.362666717544585	PCSK9;SORL1
1756	Peptidyl-Serine Phosphorylation (GO:0018105)	3/158	0.663674993164523	0.75891764594212	0	0	0.880033240160157	0.360780818591228	HIPK4;DYRK1B;ULK2
1757	Response To Calcium Ion (GO:0051592)	2/106	0.668300828051031	0.761398564553309	0	0	0.874640546369518	0.352494891371439	TRPC1;D2HGDH
1758	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.668300828051031	0.761398564553309	0	0	0.874640546369518	0.352494891371439	CDKN2B;PLCB1
1759	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	7/364	0.669575739245831	0.761398564553309	0	0	0.89060399573541	0.35723105236443	BMP4;C1QTNF1;ADM2;CLDN19;EMILIN1;LGALS9;VSIR
1760	RNA Modification (GO:0009451)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	MRM1
1761	Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	LGALS9
1762	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	RAC3
1763	Regulation Of Synapse Assembly (GO:0051963)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	EPHB3
1764	Positive Regulation Of DNA Recombination (GO:0045911)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	INSL6
1765	Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	ADGRG1
1766	Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	ATP2B4
1767	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.670394752056898	0.761398564553309	0	0	0.91002331002331	0.363907909120921	ATP2B4
